3220.98000,6.6319e-14
3228.84431,6.0501e-14
3236.70862,8.2769e-15
3244.57294,-6.1778e-14
3252.43725,4.9614e-15
3260.30156,-4.6132e-14
3268.16587,2.2699e-14
3276.03019,9.3461e-14
3283.89450,4.0625e-14
3291.75881,4.3207e-14
3299.62312,3.6608e-14
3307.48743,1.4303e-14
3315.35175,2.0283e-14
3323.21606,-1.0191e-14
3331.08037,3.2636e-14
3338.94468,1.4346e-14
3346.80900,1.3834e-14
3354.67331,1.5532e-14
3362.53762,4.9739e-14
3370.40193,5.4707e-14
3378.26624,6.7279e-14
3386.13056,2.7558e-14
3393.99487,9.1574e-14
3401.85918,5.6413e-14
3409.72349,6.5477e-14
3417.58781,7.5248e-14
3425.45212,4.055e-14
3433.31643,6.0588e-14
3441.18074,6.1778e-14
3449.04505,6.0393e-14
3456.90937,5.9625e-14
3464.77368,5.8017e-14
3472.63799,9.6626e-14
3480.50230,8.1246e-14
3488.36661,7.678e-14
3496.23093,4.5693e-14
3504.09524,5.8114e-14
3511.95955,5.1222e-14
3519.82386,6.019e-14
3527.68818,5.0524e-14
3535.55249,4.9117e-14
3543.41680,4.1599e-14
3551.28111,5.5374e-14
3559.14542,4.4175e-14
3567.00974,4.9481e-14
3574.87405,5.2048e-14
3582.73836,5.0664e-14
3590.60267,5.7169e-14
3598.46699,5.8628e-14
3606.33130,6.4272e-14
3614.19561,6.0038e-14
3622.05992,5.9956e-14
3629.92423,7.8242e-14
3637.78855,5.4187e-14
3645.65286,6.0603e-14
3653.51717,6.5563e-14
3661.38148,5.6459e-14
3669.24580,6.0361e-14
3677.11011,5.4625e-14
3684.97442,6.04e-14
3692.83873,5.4274e-14
3700.70304,6.2661e-14
3708.56736,6.0743e-14
3716.43167,5.5503e-14
3724.29598,5.7231e-14
3732.16029,4.9818e-14
3740.02461,4.5889e-14
3747.88892,5.1571e-14
3755.75323,5.4088e-14
3763.61754,5.5528e-14
3771.48185,4.3576e-14
3779.34617,3.7763e-14
3787.21048,4.8787e-14
3795.07479,5.1756e-14
3802.93910,4.3423e-14
3810.80341,4.0826e-14
3818.66773,4.6177e-14
3826.53204,6.0647e-14
3834.39635,5.6514e-14
3842.26066,4.5555e-14
3850.12498,5.9248e-14
3857.98929,1.0515e-13
3865.85360,1.1451e-13
3873.71791,9.938e-14
3881.58222,1.1859e-13
3889.44654,9.8455e-14
3897.31085,4.9637e-14
3905.17516,3.1809e-14
3913.03947,2.8957e-14
3920.90379,2.8005e-14
3928.76810,2.6593e-14
3936.63241,2.8541e-14
3944.49672,3.4722e-14
3952.36103,6.0012e-14
3960.22535,1.0986e-13
3968.08966,1.042e-13
3975.95397,5.9526e-14
3983.81828,3.607e-14
3991.68260,3.2559e-14
3999.54691,3.0962e-14
4007.41122,3.5574e-14
4015.27553,4.211e-14
4023.13984,4.9911e-14
4031.00416,3.9438e-14
4038.86847,3.4764e-14
4046.73278,3.8547e-14
4054.59709,3.7996e-14
4062.46141,3.9062e-14
4070.32572,4.4974e-14
4078.19003,5.5111e-14
4086.05434,9.9913e-14
4093.91865,1.5544e-13
4101.78297,1.4085e-13
4109.64728,7.4699e-14
4117.51159,4.6581e-14
4125.37590,3.756e-14
4133.24022,3.4328e-14
4141.10453,3.3381e-14
4148.96884,3.1933e-14
4156.83315,2.7442e-14
4164.69746,2.8538e-14
4172.56178,3.3131e-14
4180.42609,3.059e-14
4188.29040,3.0964e-14
4196.15471,3.3598e-14
4204.01902,3.3074e-14
4211.88334,2.8909e-14
4219.74765,2.8129e-14
4227.61196,2.7896e-14
4235.47627,2.9458e-14
4243.34059,2.8197e-14
4251.20490,2.5871e-14
4259.06921,2.6409e-14
4266.93352,2.4947e-14
4274.79783,2.7172e-14
4282.66215,2.9132e-14
4290.52646,2.7242e-14
4298.39077,2.6061e-14
4306.25508,3.1856e-14
4314.11940,4.3433e-14
4321.98371,8.2186e-14
4329.84802,1.8211e-13
4337.71233,2.1522e-13
4345.57664,1.2547e-13
4353.44096,6.9781e-14
4361.30527,5.3794e-14
4369.16958,4.1398e-14
4377.03389,3.6987e-14
4384.89821,3.6112e-14
4392.76252,3.1559e-14
4400.62683,3.1314e-14
4408.49114,3.0742e-14
4416.35545,2.7836e-14
4424.21977,2.7378e-14
4432.08408,2.6307e-14
4439.94839,2.6203e-14
4447.81270,3.2887e-14
4455.67702,4.9345e-14
4463.54133,7.3328e-14
4471.40564,6.7577e-14
4479.26995,3.8248e-14
4487.13426,3.3807e-14
4494.99858,3.3226e-14
4502.86289,3.4322e-14
4510.72720,3.5857e-14
4518.59151,3.8466e-14
4526.45583,3.6423e-14
4534.32014,3.5692e-14
4542.18445,3.6919e-14
4550.04876,3.5162e-14
4557.91307,3.2847e-14
4565.77739,2.9489e-14
4573.64170,3.1805e-14
4581.50601,3.2894e-14
4589.37032,3.5642e-14
4597.23463,3.7562e-14
4605.09895,4.2862e-14
4612.96326,4.6595e-14
4620.82757,5.3809e-14
4628.69188,5.9108e-14
4636.55620,5.9407e-14
4644.42051,4.9896e-14
4652.28482,5.5483e-14
4660.14913,7.894e-14
4668.01344,9.1546e-14
4675.87776,9.1823e-14
4683.74207,9.1446e-14
4691.60638,8.9209e-14
4699.47069,8.259e-14
4707.33501,7.0817e-14
4715.19932,4.7857e-14
4723.06363,3.3994e-14
4730.92794,3.0973e-14
4738.79225,3.0621e-14
4746.65657,2.9372e-14
4754.52088,2.8653e-14
4762.38519,2.7713e-14
4770.24950,2.7401e-14
4778.11382,2.7347e-14
4785.97813,2.8129e-14
4793.84244,2.8035e-14
4801.70675,2.8975e-14
4809.57106,2.9602e-14
4817.43538,2.9709e-14
4825.29969,3.466e-14
4833.16400,4.7806e-14
4841.02831,1.1964e-13
4848.89263,3.4766e-13
4856.75694,5.0021e-13
4864.62125,3.3931e-13
4872.48556,7.9409e-14
4880.34987,5.297e-14
4888.21419,4.2889e-14
4896.07850,3.7711e-14
4903.94281,4.0543e-14
4911.80712,4.7504e-14
4919.67144,4.7049e-14
4927.53575,3.8737e-14
4935.40006,3.2015e-14
4943.26437,3.2308e-14
4951.12868,3.3209e-14
4958.99300,3.2136e-14
4966.85731,2.9404e-14
4974.72162,2.8407e-14
4982.58593,2.9452e-14
4990.45024,3.6308e-14
4998.31456,4.9613e-14
5006.17887,6.1692e-14
5014.04318,5.7353e-14
5021.90749,4.7044e-14
5029.77181,5.0246e-14
5037.63612,5.642e-14
5045.50043,5.1737e-14
5053.36474,4.232e-14
5061.22905,3.448e-14
5069.09337,2.7896e-14
5076.95768,2.7979e-14
5084.82199,2.779e-14
5092.68630,2.7404e-14
5100.55062,2.8414e-14
5108.41493,2.8251e-14
5116.27924,2.8134e-14
5124.14355,2.8764e-14
5132.00786,2.8779e-14
5139.87218,3.0269e-14
5147.73649,3.3872e-14
5155.60080,3.473e-14
5163.46511,3.5061e-14
5171.32943,3.3701e-14
5179.19374,3.0911e-14
5187.05805,3.1017e-14
5194.92236,3.1754e-14
5202.78667,3.1795e-14
5210.65099,3.134e-14
5218.51530,3.3313e-14
5226.37961,3.4685e-14
5234.24392,3.3009e-14
5242.10824,3.1145e-14
5249.97255,3.1019e-14
5257.83686,3.3494e-14
5265.70117,3.535e-14
5273.56548,3.3688e-14
5281.42980,3.1461e-14
5289.29411,3.0125e-14
5297.15842,3.1004e-14
5305.02273,3.3678e-14
5312.88705,3.5493e-14
5320.75136,3.2737e-14
5328.61567,3.0703e-14
5336.47998,3.0334e-14
5344.34429,2.9612e-14
5352.20861,3.0798e-14
5360.07292,3.1888e-14
5367.93723,3.1422e-14
5375.80154,3.3514e-14
5383.66585,3.7312e-14
5391.53017,3.9258e-14
5399.39448,4.0938e-14
5407.25879,4.0792e-14
5415.12310,4.039e-14
5422.98742,3.902e-14
5430.85173,3.6204e-14
5438.71604,3.3581e-14
5446.58035,3.1982e-14
5454.44466,3.1422e-14
5462.30898,3.1949e-14
5470.17329,3.1968e-14
5478.03760,3.2243e-14
5485.90191,3.2844e-14
5493.76623,3.2968e-14
5501.63054,3.2188e-14
5509.49485,3.097e-14
5517.35916,3.2282e-14
5525.22347,3.2525e-14
5533.08779,3.1932e-14
5540.95210,3.1105e-14
5548.81641,3.0389e-14
5556.68072,3.113e-14
5564.54504,3.0915e-14
5572.40935,3.0931e-14
5580.27366,3.1083e-14
5588.13797,3.0293e-14
5596.00228,3.0125e-14
5603.86660,3.0334e-14
5611.73091,3.0185e-14
5619.59522,2.9033e-14
5627.45953,2.9405e-14
5635.32385,3.0352e-14
5643.18816,3.0393e-14
5651.05247,3.0913e-14
5658.91678,3.1613e-14
5666.78109,3.3277e-14
5674.64541,3.3062e-14
5682.50972,3.1112e-14
5690.37403,3.0188e-14
5698.23834,2.998e-14
5706.10266,2.9937e-14
5713.96697,2.9843e-14
5721.83128,3.0347e-14
5729.69559,3.1406e-14
5737.55990,3.9292e-14
5745.42422,4.6756e-14
5753.28853,4.8341e-14
5761.15284,4.43e-14
5769.01715,4.1976e-14
5776.88147,4.3194e-14
5784.74578,4.5843e-14
5792.61009,4.7406e-14
5800.47440,4.7695e-14
5808.33871,4.692e-14
5816.20303,4.4768e-14
5824.06734,4.0027e-14
5831.93165,3.4531e-14
5839.79596,3.6327e-14
5847.66027,3.6838e-14
5855.52459,1.0302e-13
5863.38890,2.3378e-13
5871.25321,2.8383e-13
5879.11752,1.8023e-13
5886.98184,5.9387e-14
5894.84615,3.0158e-14
5902.71046,3.4305e-14
5910.57477,3.2053e-14
5918.43908,3.0303e-14
5926.30340,3.0418e-14
5934.16771,3.0873e-14
5942.03202,3.1013e-14
5949.89633,3.1977e-14
5957.76065,3.2405e-14
5965.62496,3.0967e-14
5973.48927,3.0385e-14
5981.35358,3.0762e-14
5989.21789,3.0479e-14
5997.08221,3.0558e-14
6004.94652,3.0094e-14
6012.81083,3.0173e-14
6020.67514,3.0186e-14
6028.53946,3.0743e-14
6036.40377,3.1182e-14
6044.26808,3.0847e-14
6052.13239,3.1405e-14
6059.99670,3.0829e-14
6067.86102,3.124e-14
6075.72533,3.159e-14
6083.58964,3.1631e-14
6091.45395,3.1945e-14
6099.31827,3.1894e-14
6107.18258,3.1496e-14
6115.04689,3.1101e-14
6122.91120,3.1402e-14
6130.77551,3.2073e-14
6138.63983,3.2105e-14
6146.50414,3.1911e-14
6154.36845,3.142e-14
6162.23276,3.0969e-14
6170.09707,3.1356e-14
6177.96139,3.1427e-14
6185.82570,3.0979e-14
6193.69001,3.0854e-14
6201.55432,2.9753e-14
6209.41864,2.9799e-14
6217.28295,3.0331e-14
6225.14726,3.1054e-14
6233.01157,3.1034e-14
6240.87588,3.1072e-14
6248.74020,3.0371e-14
6256.60451,2.9978e-14
6264.46882,2.9354e-14
6272.33313,2.9603e-14
6280.19745,2.8631e-14
6288.06176,2.9854e-14
6295.92607,3.3378e-14
6303.79038,3.4637e-14
6311.65469,3.5373e-14
6319.51901,3.291e-14
6327.38332,3.3876e-14
6335.24763,3.8054e-14
6343.11194,3.9633e-14
6350.97626,4.0454e-14
6358.84057,4.3268e-14
6366.70488,4.3783e-14
6374.56919,3.8441e-14
6382.43350,3.2716e-14
6390.29782,3.2329e-14
6398.16213,3.1545e-14
6406.02644,3.0404e-14
6413.89075,2.9916e-14
6421.75507,3.1166e-14
6429.61938,3.2924e-14
6437.48369,3.1461e-14
6445.34800,3.0035e-14
6453.21231,2.9649e-14
6461.07663,3.1197e-14
6468.94094,3.3103e-14
6476.80525,3.5671e-14
6484.66956,3.4978e-14
6492.53388,3.4801e-14
6500.39819,3.7847e-14
6508.26250,4.2524e-14
6516.12681,5.7804e-14
6523.99112,8.8721e-14
6531.85544,1.2797e-13
6539.71975,8.086e-13
6547.58406,2.5126e-12
6555.44837,3.7937e-12
6563.31268,3.4851e-12
6571.17700,1.4641e-12
6579.04131,1.9767e-13
6586.90562,1.064e-13
6594.76993,7.8273e-14
6602.63425,5.1357e-14
6610.49856,4.0907e-14
6618.36287,4.0085e-14
6626.22718,3.6704e-14
6634.09149,3.6029e-14
6641.95581,3.8156e-14
6649.82012,4.0015e-14
6657.68443,6.0393e-14
6665.54874,8.9297e-14
6673.41306,9.496e-14
6681.27737,7.3401e-14
6689.14168,4.4021e-14
6697.00599,3.5244e-14
6704.87030,3.3202e-14
6712.73462,3.35e-14
6720.59893,3.3959e-14
6728.46324,3.1303e-14
6736.32755,3.2549e-14
6744.19187,3.2712e-14
6752.05618,3.1118e-14
6759.92049,3.1143e-14
6767.78480,3.1778e-14
6775.64911,3.1944e-14
6783.51343,3.2072e-14
6791.37774,3.074e-14
6799.24205,3.1184e-14
6807.10636,3.1958e-14
6814.97068,3.0532e-14
6822.83499,3.0048e-14
6830.69930,3.2277e-14
6838.56361,3.2294e-14
6846.42792,3.1946e-14
6854.29224,3.1114e-14
6862.15655,2.9177e-14
6870.02086,2.562e-14
6877.88517,2.748e-14
6885.74949,3.0031e-14
6893.61380,2.8282e-14
6901.47811,2.7745e-14
6909.34242,3.2067e-14
6917.20673,3.1299e-14
6925.07105,3.1861e-14
6932.93536,3.2368e-14
6940.79967,3.2822e-14
6948.66398,3.249e-14
6956.52830,3.2951e-14
6964.39261,3.2805e-14
6972.25692,3.1357e-14
6980.12123,3.1453e-14
6987.98554,3.2163e-14
6995.84986,3.5529e-14
7003.71417,3.5373e-14
7011.57848,3.3606e-14
7019.44279,3.5947e-14
7027.30710,3.7248e-14
7035.17142,4.8983e-14
7043.03573,1.4313e-13
7050.90004,2.4854e-13
7058.76435,2.7191e-13
7066.62867,2.1266e-13
7074.49298,1.0221e-13
7082.35729,5.2808e-14
7090.22160,5.0425e-14
7098.08591,4.8897e-14
7105.95023,5.0151e-14
7113.81454,4.8622e-14
7121.67885,4.8929e-14
7129.54316,5.1135e-14
7137.40748,5.0221e-14
7145.27179,4.5913e-14
7153.13610,4.3733e-14
7161.00041,4.0756e-14
7168.86472,3.8033e-14
7176.72904,3.7097e-14
7184.59335,3.6868e-14
7192.45766,3.4222e-14
7200.32197,3.4161e-14
7208.18629,3.3884e-14
7216.05060,3.5124e-14
7223.91491,3.5008e-14
7231.77922,3.4833e-14
7239.64353,3.2101e-14
7247.50785,3.481e-14
7255.37216,4.1679e-14
7263.23647,4.9716e-14
7271.10078,5.3338e-14
7278.96510,5.0274e-14
7286.82941,3.7592e-14
7294.69372,3.1475e-14
7302.55803,3.3e-14
7310.42234,3.3812e-14
7318.28666,3.4032e-14
7326.15097,3.1947e-14
7334.01528,3.3446e-14
7341.87959,3.2368e-14
7349.74390,2.9888e-14
7357.60822,3.1788e-14
7365.47253,3.4571e-14
7373.33684,3.3834e-14
7381.20115,2.998e-14
7389.06547,3.2146e-14
7396.92978,3.5431e-14
7404.79409,3.5739e-14
7412.65840,3.3985e-14
7420.52271,3.5096e-14
7428.38703,3.3367e-14
7436.25134,3.2213e-14
7444.11565,3.6373e-14
7451.97996,3.3421e-14
7459.84428,3.4224e-14
7467.70859,3.3942e-14
7475.57290,3.477e-14
7483.43721,3.1141e-14
7491.30152,3.4441e-14
7499.16584,3.1905e-14