2993.44900,4.2388e-16
3001.74253,2.5338e-15
3010.03606,-2.1441e-15
3018.32960,-4.2073e-15
3026.62313,-1.7161e-15
3034.91666,9.9997e-16
3043.21019,1.4972e-15
3051.50372,-3.2433e-15
3059.79726,-3.219e-15
3068.09079,-2.3137e-15
3076.38432,-3.0348e-15
3084.67785,-3.068e-15
3092.97138,-2.1057e-15
3101.26492,3.721e-16
3109.55845,1.2526e-15
3117.85198,2.1933e-15
3126.14551,2.856e-15
3134.43904,2.2747e-15
3142.73258,1.2141e-15
3151.02611,1.7541e-15
3159.31964,1.2019e-15
3167.61317,8.9656e-16
3175.90670,2.1761e-15
3184.20024,1.0099e-15
3192.49377,-6.7328e-16
3200.78730,-2.0806e-16
3209.08083,1.7971e-15
3217.37436,2.6806e-15
3225.66790,1.0367e-15
3233.96143,5.1492e-16
3242.25496,1.6927e-15
3250.54849,4.3751e-16
3258.84202,8.1349e-16
3267.13556,1.0027e-15
3275.42909,9.2587e-16
3283.72262,5.7584e-16
3292.01615,1.544e-15
3300.30968,1.7157e-15
3308.60322,9.8223e-16
3316.89675,5.7889e-16
3325.19028,9.9532e-16
3333.48381,1.2519e-15
3341.77734,1.4742e-15
3350.07088,2.1051e-15
3358.36441,1.8106e-15
3366.65794,9.1067e-16
3374.95147,5.3941e-16
3383.24500,1.6803e-15
3391.53854,9.5215e-16
3399.83207,4.9393e-16
3408.12560,1.5872e-15
3416.41913,1.8939e-15
3424.71266,2.1165e-15
3433.00620,1.026e-15
3441.29973,7.4545e-16
3449.59326,1.1489e-15
3457.88679,2.4439e-16
3466.18032,1.1999e-15
3474.47386,6.1622e-16
3482.76739,7.2934e-16
3491.06092,8.3104e-16
3499.35445,1.0324e-15
3507.64798,1.2477e-15
3515.94152,7.2026e-16
3524.23505,2.602e-16
3532.52858,5.1267e-16
3540.82211,4.806e-16
3549.11564,6.1675e-16
3557.40918,6.5633e-16
3565.70271,6.78e-16
3573.99624,3.7142e-16
3582.28977,6.7613e-16
3590.58330,6.5024e-16
3598.87684,5.7757e-16
3607.17037,5.5516e-16
3615.46390,5.8415e-16
3623.75743,6.1163e-16
3632.05096,8.188e-16
3640.34450,8.0739e-16
3648.63803,7.8459e-16
3656.93156,4.8132e-16
3665.22509,4.0107e-16
3673.51862,3.9786e-16
3681.81216,3.9194e-16
3690.10569,4.9392e-16
3698.39922,6.588e-16
3706.69275,6.0503e-16
3714.98628,6.8359e-16
3723.27982,5.0938e-16
3731.57335,3.843e-16
3739.86688,6.845e-16
3748.16041,7.1297e-16
3756.45394,6.5757e-16
3764.74748,5.6294e-16
3773.04101,3.4677e-16
3781.33454,4.8846e-16
3789.62807,6.7019e-16
3797.92160,5.8262e-16
3806.21514,8.6717e-16
3814.50867,6.3746e-16
3822.80220,6.3548e-16
3831.09573,7.9542e-16
3839.38926,7.6647e-16
3847.68280,9.5651e-16
3855.97633,2.0495e-15
3864.26986,3.1347e-15
3872.56339,2.4716e-15
3880.85692,1.5586e-15
3889.15046,1.2761e-15
3897.44399,1.0353e-15
3905.73752,6.9155e-16
3914.03105,3.435e-16
3922.32458,4.8619e-16
3930.61812,5.9331e-16
3938.91165,3.1524e-16
3947.20518,9.2732e-16
3955.49871,1.0619e-15
3963.79224,1.2352e-15
3972.08578,1.365e-15
3980.37931,7.0043e-16
3988.67284,6.575e-16
3996.96637,7.1783e-16
4005.25990,7.1871e-16
4013.55344,7.6304e-16
4021.84697,7.4602e-16
4030.14050,5.1042e-16
4038.43403,4.1468e-16
4046.72756,5.3901e-16
4055.02110,8.0197e-16
4063.31463,1.179e-15
4071.60816,8.8474e-16
4079.90169,8.1953e-16
4088.19522,7.1337e-16
4096.48876,1.247e-15
4104.78229,1.2011e-15
4113.07582,7.1884e-16
4121.36935,5.096e-16
4129.66288,3.7068e-16
4137.95642,5.5111e-16
4146.24995,4.4685e-16
4154.54348,4.5735e-16
4162.83701,4.384e-16
4171.13054,5.8165e-16
4179.42408,5.7707e-16
4187.71761,4.0222e-16
4196.01114,5.7025e-16
4204.30467,3.9989e-16
4212.59820,2.6476e-16
4220.89174,3.0281e-16
4229.18527,3.9827e-16
4237.47880,7.1215e-16
4245.77233,7.9364e-16
4254.06586,5.8682e-16
4262.35940,7.0234e-16
4270.65293,5.7368e-16
4278.94646,7.8334e-16
4287.23999,6.4336e-16
4295.53352,6.7371e-16
4303.82706,5.7281e-16
4312.12059,5.1295e-16
4320.41412,8.2733e-16
4328.70765,1.1316e-15
4337.00118,1.7855e-15
4345.29472,1.7626e-15
4353.58825,1.8028e-15
4361.88178,2.3203e-15
4370.17531,1.4792e-15
4378.46884,7.7926e-16
4386.76238,7.2673e-16
4395.05591,4.7126e-16
4403.34944,7.5531e-16
4411.64297,9.5739e-16
4419.93650,6.5144e-16
4428.23004,4.914e-16
4436.52357,3.5829e-16
4444.81710,4.6481e-16
4453.11063,7.2858e-16
4461.40416,8.1637e-16
4469.69770,6.5332e-16
4477.99123,3.8811e-16
4486.28476,5.719e-16
4494.57829,6.0093e-16
4502.87182,5.1745e-16
4511.16536,7.6583e-16
4519.45889,7.5517e-16
4527.75242,6.3947e-16
4536.04595,6.0101e-16
4544.33948,5.8226e-16
4552.63302,4.4913e-16
4560.92655,6.4654e-16
4569.22008,6.0161e-16
4577.51361,6.0145e-16
4585.80714,6.6193e-16
4594.10068,4.9058e-16
4602.39421,5.653e-16
4610.68774,4.5312e-16
4618.98127,6.4158e-16
4627.27480,9.7592e-16
4635.56834,1.3623e-15
4643.86187,1.3157e-15
4652.15540,1.1102e-15
4660.44893,1.1022e-15
4668.74246,1.1675e-15
4677.03600,2.0757e-15
4685.32953,2.4281e-15
4693.62306,1.2975e-15
4701.91659,9.0174e-16
4710.21012,7.7175e-16
4718.50366,7.9321e-16
4726.79719,7.9017e-16
4735.09072,6.6619e-16
4743.38425,5.4675e-16
4751.67778,5.5147e-16
4759.97132,5.6576e-16
4768.26485,5.8969e-16
4776.55838,5.7202e-16
4784.85191,5.0225e-16
4793.14544,5.8481e-16
4801.43898,5.5941e-16
4809.73251,6.0859e-16
4818.02604,6.067e-16
4826.31957,4.3105e-16
4834.61310,4.5585e-16
4842.90664,9.1507e-16
4851.20017,2.5934e-15
4859.49370,4.0445e-15
4867.78723,2.2533e-15
4876.08076,1.0463e-15
4884.37430,8.9357e-16
4892.66783,9.6965e-16
4900.96136,8.5373e-16
4909.25489,8.0789e-16
4917.54842,1.0328e-15
4925.84196,1.0764e-15
4934.13549,1.1177e-15
4942.42902,1.6011e-15
4950.72255,2.7323e-15
4959.01608,3.171e-15
4967.30962,1.9346e-15
4975.60315,1.3367e-15
4983.89668,1.4993e-15
4992.19021,3.5366e-15
5000.48374,8.3282e-15
5008.77728,8.7932e-15
5017.07081,3.4157e-15
5025.36434,1.5968e-15
5033.65787,1.2674e-15
5041.95140,1.1407e-15
5050.24494,9.7771e-16
5058.53847,8.5409e-16
5066.83200,6.5806e-16
5075.12553,5.8269e-16
5083.41906,5.8352e-16
5091.71260,4.6539e-16
5100.00613,6.7382e-16
5108.29966,8.6552e-16
5116.59319,7.4449e-16
5124.88672,7.3742e-16
5133.18026,8.1521e-16
5141.47379,9.3606e-16
5149.76732,1.5032e-15
5158.06085,1.7453e-15
5166.35438,1.2491e-15
5174.64792,9.5138e-16
5182.94145,7.4777e-16
5191.23498,6.5062e-16
5199.52851,6.3375e-16
5207.82204,6.3248e-16
5216.11558,6.4139e-16
5224.40911,7.2103e-16
5232.70264,7.6069e-16
5240.99617,7.3166e-16
5249.28970,8.3804e-16
5257.58324,1.3465e-15
5265.87677,1.7686e-15
5274.17030,1.5377e-15
5282.46383,1.1125e-15
5290.75736,9.2836e-16
5299.05090,9.1337e-16
5307.34443,9.3652e-16
5315.63796,9.2786e-16
5323.93149,9.8451e-16
5332.22502,9.792e-16
5340.51856,8.1813e-16
5348.81209,6.8693e-16
5357.10562,7.2448e-16
5365.39915,8.4413e-16
5373.69268,9.8197e-16
5381.98622,8.7762e-16
5390.27975,7.4429e-16
5398.57328,8.8424e-16
5406.86681,1.2196e-15
5415.16034,1.1744e-15
5423.45388,9.9396e-16
5431.74741,9.4761e-16
5440.04094,8.1187e-16
5448.33447,6.507e-16
5456.62800,6.6177e-16
5464.92154,6.7186e-16
5473.21507,6.9073e-16
5481.50860,7.3354e-16
5489.80213,7.3368e-16
5498.09566,7.1345e-16
5506.38920,6.9831e-16
5514.68273,7.6208e-16
5522.97626,9.3631e-16
5531.26979,8.3065e-16
5539.56332,7.4587e-16
5547.85686,7.2253e-16
5556.15039,7.2105e-16
5564.44392,7.3241e-16
5572.73745,7.7836e-16
5581.03098,8.0119e-16
5589.32452,6.7812e-16
5597.61805,6.4491e-16
5605.91158,7.5302e-16
5614.20511,8.2208e-16
5622.49864,7.2356e-16
5630.79218,6.8203e-16
5639.08571,6.6083e-16
5647.37924,6.617e-16
5655.67277,7.3948e-16
5663.96630,7.5276e-16
5672.25984,8.5102e-16
5680.55337,8.6379e-16
5688.84690,8.548e-16
5697.14043,9.6791e-16
5705.43396,1.1343e-15
5713.72750,1.7128e-15
5722.02103,2.1471e-15
5730.31456,2.1432e-15
5738.60809,2.7837e-15
5746.90162,4.2773e-15
5755.19516,4.1721e-15
5763.48869,2.5884e-15
5771.78222,1.7147e-15
5780.07575,1.574e-15
5788.36928,1.4181e-15
5796.66282,1.289e-15
5804.95635,1.1079e-15
5813.24988,1.1134e-15
5821.54341,1.0643e-15
5829.83694,9.9082e-16
5838.13048,8.9148e-16
5846.42401,7.8703e-16
5854.71754,7.9526e-16
5863.01107,1.3688e-15
5871.30460,2.5628e-15
5879.59814,1.7585e-15
5887.89167,8.5875e-16
5896.18520,7.0073e-16
5904.47873,7.0532e-16
5912.77226,6.935e-16
5921.06580,6.8762e-16
5929.35933,7.0025e-16
5937.65286,6.9582e-16
5945.94639,7.5919e-16
5954.23992,7.0972e-16
5962.53346,7.3119e-16
5970.82699,7.8174e-16
5979.12052,7.8302e-16
5987.41405,8.2757e-16
5995.70758,8.6794e-16
6004.00112,8.5252e-16
6012.29465,8.2895e-16
6020.58818,8.9152e-16
6028.88171,8.7596e-16
6037.17524,8.6826e-16
6045.46878,9.195e-16
6053.76231,9.4252e-16
6062.05584,9.2292e-16
6070.34937,1.0866e-15
6078.64290,1.6709e-15
6086.93644,2.0209e-15
6095.22997,1.3342e-15
6103.52350,1.0536e-15
6111.81703,1.0861e-15
6120.11056,1.0555e-15
6128.40410,1.0765e-15
6136.69763,1.1359e-15
6144.99116,1.0453e-15
6153.28469,8.6526e-16
6161.57822,8.3594e-16
6169.87176,8.0319e-16
6178.16529,7.6925e-16
6186.45882,7.3476e-16
6194.75235,7.5513e-16
6203.04588,7.2135e-16
6211.33942,7.5001e-16
6219.63295,7.1115e-16
6227.92648,7.4648e-16
6236.22001,7.7341e-16
6244.51354,6.4291e-16
6252.80708,8.4806e-16
6261.10061,9.4358e-16
6269.39414,9.2314e-16
6277.68767,9.9526e-16
6285.98120,1.3196e-15
6294.27474,1.8515e-15
6302.56827,2.099e-15
6310.86180,1.6833e-15
6319.15533,1.3068e-15
6327.44886,1.1989e-15
6335.74240,1.3335e-15
6344.03593,1.4202e-15
6352.32946,1.4008e-15
6360.62299,1.5335e-15
6368.91652,1.5581e-15
6377.21006,1.41e-15
6385.50359,1.4051e-15
6393.79712,1.2961e-15
6402.09065,1.3491e-15
6410.38418,1.3183e-15
6418.67772,1.3298e-15
6426.97125,1.3503e-15
6435.26478,1.4521e-15
6443.55831,1.5167e-15
6451.85184,1.5315e-15
6460.14538,1.5015e-15
6468.43891,1.5788e-15
6476.73244,1.5984e-15
6485.02597,1.5009e-15
6493.31950,1.5987e-15
6501.61304,1.7679e-15
6509.90657,1.9634e-15
6518.20010,2.2058e-15
6526.49363,2.7225e-15
6534.78716,3.3875e-15
6543.08070,5.0113e-15
6551.37423,1.377e-14
6559.66776,2.487e-14
6567.96129,1.4503e-14
6576.25482,5.8688e-15
6584.54836,4.1429e-15
6592.84189,2.9168e-15
6601.13542,2.3031e-15
6609.42895,2.0876e-15
6617.72248,1.8807e-15
6626.01602,1.6762e-15
6634.30955,1.5051e-15
6642.60308,1.48e-15
6650.89661,1.3131e-15
6659.19014,1.4437e-15
6667.48368,1.7855e-15
6675.77721,1.8843e-15
6684.07074,1.3905e-15
6692.36427,1.2524e-15
6700.65780,1.261e-15
6708.95134,1.1795e-15
6717.24487,1.1447e-15
6725.53840,1.1114e-15
6733.83193,1.1399e-15
6742.12546,1.1638e-15
6750.41900,1.2436e-15
6758.71253,1.2568e-15
6767.00606,1.3046e-15
6775.29959,1.3397e-15
6783.59312,1.3552e-15
6791.88666,1.3236e-15
6800.18019,1.3789e-15
6808.47372,1.4124e-15
6816.76725,1.4856e-15
6825.06078,1.575e-15
6833.35432,1.6236e-15
6841.64785,1.6446e-15
6849.94138,1.6012e-15
6858.23491,1.4948e-15
6866.52844,1.4276e-15
6874.82198,1.4081e-15
6883.11551,1.6183e-15
6891.40904,1.8069e-15
6899.70257,1.9182e-15
6907.99610,2.0668e-15
6916.28964,2.124e-15
6924.58317,2.0611e-15
6932.87670,2.1847e-15
6941.17023,2.3813e-15
6949.46376,2.4957e-15
6957.75730,2.5592e-15
6966.05083,2.7638e-15
6974.34436,2.9493e-15
6982.63789,3.0309e-15
6990.93142,3.0322e-15
6999.22496,3.1471e-15
7007.51849,3.1525e-15
7015.81202,3.0604e-15
7024.10555,3.1561e-15
7032.39908,3.214e-15
7040.69262,3.1038e-15
7048.98615,2.9049e-15
7057.27968,3.0713e-15
7065.57321,3.0729e-15
7073.86674,2.0324e-15
7082.16028,1.6958e-15
7090.45381,1.494e-15
7098.74734,1.4621e-15
7107.04087,1.5978e-15
7115.33440,1.6889e-15
7123.62794,1.8581e-15
7131.92147,2.163e-15
7140.21500,2.2737e-15
7148.50853,2.2148e-15
7156.80206,2.0136e-15
7165.09560,1.7836e-15
7173.38913,1.6975e-15
7181.68266,1.5809e-15
7189.97619,1.5681e-15
7198.26972,1.462e-15
7206.56326,1.465e-15
7214.85679,1.7251e-15
7223.15032,1.7953e-15
7231.44385,1.8333e-15
7239.73738,1.9216e-15
7248.03092,2.123e-15
7256.32445,2.3287e-15
7264.61798,2.4085e-15
7272.91151,2.6369e-15
7281.20504,2.8877e-15
7289.49858,3.1379e-15
7297.79211,3.4226e-15
7306.08564,4.0798e-15
7314.37917,4.9272e-15
7322.67270,5.3504e-15
7330.96624,4.9141e-15
7339.25977,4.3237e-15
7347.55330,4.2737e-15
7355.84683,4.4231e-15
7364.14036,4.8405e-15
7372.43390,5.1746e-15
7380.72743,5.2511e-15
7389.02096,5.0669e-15
7397.31449,5.1773e-15
7405.60802,5.3365e-15
7413.90156,5.1483e-15
7422.19509,5.1004e-15
7430.48862,5.3383e-15
7438.78215,5.3863e-15
7447.07568,5.5117e-15
7455.36922,5.5441e-15
7463.66275,5.6496e-15
7471.95628,5.6533e-15
7480.24981,5.9425e-15
7488.54334,6.1005e-15
7496.83688,6.1011e-15
7505.13041,6.2829e-15
7513.42394,6.3902e-15
7521.71747,6.6837e-15
7530.01100,6.7011e-15
7538.30454,6.8819e-15
7546.59807,7.0805e-15
7554.89160,7.2343e-15
7563.18513,7.0529e-15
7571.47866,6.9206e-15
7579.77220,6.0165e-15
7588.06573,3.985e-15
7596.35926,1.9517e-15
7604.65279,1.3431e-15
7612.94632,2.0635e-15
7621.23986,2.4946e-15
7629.53339,1.8422e-15
7637.82692,1.9771e-15
7646.12045,2.3278e-15
7654.41398,2.6595e-15
7662.70752,2.5574e-15
7671.00105,2.4611e-15
7679.29458,2.4566e-15
7687.58811,2.617e-15
7695.88164,2.6419e-15
7704.17518,2.7927e-15
7712.46871,2.9272e-15
7720.76224,3.0213e-15
7729.05577,3.1728e-15
7737.34930,3.3712e-15
7745.64284,1.6228e-15