2961.32056,5.2162e-17
2969.61161,5.454e-16
2977.90267,-3.3094e-16
2986.19372,-5.9859e-16
2994.48478,1.223e-15
3002.77583,-5.969e-17
3011.06688,1.0746e-15
3019.35794,-1.8815e-17
3027.64899,-5.0654e-16
3035.94005,1.7052e-16
3044.23110,-1.9068e-16
3052.52216,1.0881e-16
3060.81321,-2.5949e-16
3069.10427,1.2743e-16
3077.39532,5.7188e-16
3085.68638,1.9925e-16
3093.97743,4.5686e-16
3102.26849,4.7107e-16
3110.55954,4.8145e-16
3118.85060,6.0532e-16
3127.14165,1.0152e-15
3135.43271,1.1236e-15
3143.72376,7.0048e-16
3152.01482,1.0179e-15
3160.30587,5.1671e-16
3168.59692,3.7349e-16
3176.88798,6.3712e-16
3185.17903,5.9512e-16
3193.47009,9.2891e-16
3201.76114,5.0944e-16
3210.05220,4.3103e-16
3218.34325,2.7371e-16
3226.63431,2.0806e-16
3234.92536,5.3897e-16
3243.21642,3.8273e-16
3251.50747,4.0372e-16
3259.79853,7.4882e-16
3268.08958,6.2311e-16
3276.38064,7.7504e-16
3284.67169,6.0896e-16
3292.96275,4.8727e-16
3301.25380,5.3606e-16
3309.54486,5.1795e-16
3317.83591,3.9315e-16
3326.12696,7.5461e-16
3334.41802,1.0858e-15
3342.70907,1.1946e-15
3351.00013,1.1671e-15
3359.29118,7.3653e-16
3367.58224,7.9206e-16
3375.87329,6.4844e-16
3384.16435,7.3305e-16
3392.45540,6.0518e-16
3400.74646,7.7977e-16
3409.03751,1.3621e-15
3417.32857,2.1663e-15
3425.61962,2.4604e-15
3433.91068,2.0081e-15
3442.20173,1.4802e-15
3450.49279,9.5356e-16
3458.78384,7.6004e-16
3467.07489,5.7897e-16
3475.36595,5.2699e-16
3483.65700,7.2572e-16
3491.94806,6.8763e-16
3500.23911,5.947e-16
3508.53017,5.3734e-16
3516.82122,6.4229e-16
3525.11228,5.8585e-16
3533.40333,5.0852e-16
3541.69439,4.8347e-16
3549.98544,5.4145e-16
3558.27650,4.6919e-16
3566.56755,4.9201e-16
3574.85861,5.8554e-16
3583.14966,7.0648e-16
3591.44072,7.6237e-16
3599.73177,6.9209e-16
3608.02283,5.2295e-16
3616.31388,5.1414e-16
3624.60493,5.6597e-16
3632.89599,5.3111e-16
3641.18704,5.563e-16
3649.47810,5.4979e-16
3657.76915,6.2344e-16
3666.06021,6.798e-16
3674.35126,6.2316e-16
3682.64232,5.6103e-16
3690.93337,6.0181e-16
3699.22443,5.8729e-16
3707.51548,5.951e-16
3715.80654,7.2715e-16
3724.09759,8.5583e-16
3732.38865,7.6787e-16
3740.67970,8.9435e-16
3748.97076,1.1882e-15
3757.26181,1.1952e-15
3765.55287,1.1187e-15
3773.84392,8.4475e-16
3782.13497,6.2895e-16
3790.42603,5.9867e-16
3798.71708,5.7674e-16
3807.00814,6.9135e-16
3815.29919,7.0804e-16
3823.59025,6.8992e-16
3831.88130,7.9398e-16
3840.17236,8.0043e-16
3848.46341,9.0164e-16
3856.75447,1.3645e-15
3865.04552,1.7466e-15
3873.33658,1.7937e-15
3881.62763,1.5585e-15
3889.91869,1.2759e-15
3898.20974,1.0119e-15
3906.50080,7.1748e-16
3914.79185,5.752e-16
3923.08290,5.338e-16
3931.37396,4.8534e-16
3939.66501,5.3094e-16
3947.95607,5.9119e-16
3956.24712,8.0982e-16
3964.53818,9.6601e-16
3972.82923,9.1465e-16
3981.12029,8.0676e-16
3989.41134,6.2242e-16
3997.70240,5.7704e-16
4005.99345,5.7979e-16
4014.28451,5.8201e-16
4022.57556,5.9354e-16
4030.86662,5.616e-16
4039.15767,5.5984e-16
4047.44873,5.7545e-16
4055.73978,5.5368e-16
4064.03084,6.7339e-16
4072.32189,7.459e-16
4080.61294,8.6206e-16
4088.90400,1.0577e-15
4097.19505,1.2603e-15
4105.48611,1.2593e-15
4113.77716,9.2123e-16
4122.06822,5.8482e-16
4130.35927,4.8332e-16
4138.65033,4.8521e-16
4146.94138,4.863e-16
4155.23244,4.7761e-16
4163.52349,4.5733e-16
4171.81455,4.7954e-16
4180.10560,5.2984e-16
4188.39666,5.7216e-16
4196.68771,5.8042e-16
4204.97877,5.565e-16
4213.26982,4.7171e-16
4221.56087,4.3863e-16
4229.85193,4.8283e-16
4238.14298,5.139e-16
4246.43404,5.2384e-16
4254.72509,4.9735e-16
4263.01615,4.7581e-16
4271.30720,5.1448e-16
4279.59826,5.21e-16
4287.88931,4.6527e-16
4296.18037,4.5423e-16
4304.47142,4.6717e-16
4312.76248,5.1055e-16
4321.05353,6.7318e-16
4329.34459,1.0658e-15
4337.63564,1.5178e-15
4345.92670,2.8276e-15
4354.21775,4.7899e-15
4362.50881,5.1974e-15
4370.79986,4.5661e-15
4379.09091,2.7202e-15
4387.38197,9.674e-16
4395.67302,5.3215e-16
4403.96408,4.9221e-16
4412.25513,4.963e-16
4420.54619,4.7191e-16
4428.83724,5.0389e-16
4437.12830,5.3419e-16
4445.41935,5.4229e-16
4453.71041,5.7408e-16
4462.00146,5.51e-16
4470.29252,5.8038e-16
4478.58357,6.0908e-16
4486.87463,5.7397e-16
4495.16568,6.0485e-16
4503.45674,6.5308e-16
4511.74779,7.2827e-16
4520.03885,7.115e-16
4528.32990,6.8251e-16
4536.62095,6.4984e-16
4544.91201,6.125e-16
4553.20306,5.354e-16
4561.49412,5.0909e-16
4569.78517,5.0847e-16
4578.07623,5.8902e-16
4586.36728,7.0091e-16
4594.65834,9.3156e-16
4602.94939,1.0241e-15
4611.24045,1.1555e-15
4619.53150,1.2942e-15
4627.82256,1.576e-15
4636.11361,1.8192e-15
4644.40467,1.8658e-15
4652.69572,1.6991e-15
4660.98678,1.3134e-15
4669.27783,1.3248e-15
4677.56888,1.6299e-15
4685.85994,1.7214e-15
4694.15099,1.6596e-15
4702.44205,1.2689e-15
4710.73310,9.0445e-16
4719.02416,7.4244e-16
4727.31521,6.902e-16
4735.60627,6.5261e-16
4743.89732,5.9506e-16
4752.18838,5.2951e-16
4760.47943,5.2826e-16
4768.77049,5.1899e-16
4777.06154,5.2453e-16
4785.35260,5.5767e-16
4793.64365,5.1549e-16
4801.93471,4.804e-16
4810.22576,5.1125e-16
4818.51682,4.8648e-16
4826.80787,5.0461e-16
4835.09892,5.4323e-16
4843.38998,1.1893e-15
4851.68103,2.3252e-15
4859.97209,2.7388e-15
4868.26314,2.6501e-15
4876.55420,1.871e-15
4884.84525,9.1524e-16
4893.13631,6.9337e-16
4901.42736,6.863e-16
4909.71842,7.043e-16
4918.00947,8.2569e-16
4926.30053,1.1319e-15
4934.59158,2.3845e-15
4942.88264,7.2859e-15
4951.17369,1.4006e-14
4959.46475,1.5491e-14
4967.75580,1.4056e-14
4976.04685,8.0751e-15
4984.33791,7.2587e-15
4992.62896,2.388e-14
5000.92002,4.2445e-14
5009.21107,4.3932e-14
5017.50213,3.7889e-14
5025.79318,1.6732e-14
5034.08424,2.7248e-15
5042.37529,1.044e-15
5050.66635,9.8329e-16
5058.95740,7.935e-16
5067.24846,6.436e-16
5075.53951,5.4359e-16
5083.83057,4.8516e-16
5092.12162,5.0012e-16
5100.41268,5.1966e-16
5108.70373,4.9226e-16
5116.99479,5.246e-16
5125.28584,6.0601e-16
5133.57689,7.5854e-16
5141.86795,9.1011e-16
5150.15900,1.009e-15
5158.45006,1.1921e-15
5166.74111,1.2819e-15
5175.03217,1.1626e-15
5183.32322,1.0368e-15
5191.61428,9.0619e-16
5199.90533,6.4763e-16
5208.19639,5.2672e-16
5216.48744,5.1638e-16
5224.77850,5.3655e-16
5233.06955,5.2003e-16
5241.36061,5.4192e-16
5249.65166,6.2345e-16
5257.94272,7.8655e-16
5266.23377,9.9042e-16
5274.52483,1.152e-15
5282.81588,1.2317e-15
5291.10693,1.2145e-15
5299.39799,1.2371e-15
5307.68904,1.1466e-15
5315.98010,1.0026e-15
5324.27115,8.9251e-16
5332.56221,7.2052e-16
5340.85326,6.3448e-16
5349.14432,6.2566e-16
5357.43537,5.8205e-16
5365.72643,5.6183e-16
5374.01748,5.6103e-16
5382.30854,5.4829e-16
5390.59959,5.704e-16
5398.89065,6.2815e-16
5407.18170,7.1279e-16
5415.47276,7.6509e-16
5423.76381,7.3889e-16
5432.05486,6.73e-16
5440.34592,6.1194e-16
5448.63697,5.6959e-16
5456.92803,5.6321e-16
5465.21908,5.8303e-16
5473.51014,5.8933e-16
5481.80119,5.8752e-16
5490.09225,5.7035e-16
5498.38330,5.4788e-16
5506.67436,5.5488e-16
5514.96541,5.9722e-16
5523.25647,6.4888e-16
5531.54752,6.2653e-16
5539.83858,6.4068e-16
5548.12963,6.4828e-16
5556.42069,6.1343e-16
5564.71174,5.9952e-16
5573.00280,6.2598e-16
5581.29385,6.2902e-16
5589.58490,6.232e-16
5597.87596,7.134e-16
5606.16701,8.3272e-16
5614.45807,8.2212e-16
5622.74912,7.8264e-16
5631.04018,8.0696e-16
5639.33123,7.7111e-16
5647.62229,6.8124e-16
5655.91334,7.406e-16
5664.20440,8.933e-16
5672.49545,9.8689e-16
5680.78651,9.8678e-16
5689.07756,9.6898e-16
5697.36862,1.1024e-15
5705.65967,1.5343e-15
5713.95073,1.817e-15
5722.24178,1.759e-15
5730.53284,2.3209e-15
5738.82389,4.0408e-15
5747.11494,5.3432e-15
5755.40600,5.1452e-15
5763.69705,4.8426e-15
5771.98811,3.3984e-15
5780.27916,1.2949e-15
5788.57022,6.1962e-16
5796.86127,6.7933e-16
5805.15233,7.1301e-16
5813.44338,7.1274e-16
5821.73444,6.5105e-16
5830.02549,5.8504e-16
5838.31655,5.522e-16
5846.60760,5.821e-16
5854.89866,6.9345e-16
5863.18971,9.2075e-16
5871.48077,1.0099e-15
5879.77182,9.7174e-16
5888.06287,8.0661e-16
5896.35393,5.5286e-16
5904.64498,5.2773e-16
5912.93604,5.6474e-16
5921.22709,5.7568e-16
5929.51815,6.1068e-16
5937.80920,6.0213e-16
5946.10026,5.9311e-16
5954.39131,5.7893e-16
5962.68237,5.6339e-16
5970.97342,5.5371e-16
5979.26448,5.4262e-16
5987.55553,5.1838e-16
5995.84659,5.4112e-16
6004.13764,5.41e-16
6012.42870,5.3115e-16
6020.71975,5.3439e-16
6029.01081,5.3821e-16
6037.30186,5.2341e-16
6045.59291,5.3637e-16
6053.88397,6.5077e-16
6062.17502,1.2162e-15
6070.46608,2.0858e-15
6078.75713,2.6296e-15
6087.04819,2.471e-15
6095.33924,2.4835e-15
6103.63030,2.2519e-15
6111.92135,1.3897e-15
6120.21241,7.2738e-16
6128.50346,5.7071e-16
6136.79452,5.533e-16
6145.08557,5.5348e-16
6153.37663,5.3324e-16
6161.66768,5.4753e-16
6169.95874,5.5541e-16
6178.24979,5.6608e-16
6186.54084,5.8855e-16
6194.83190,5.9787e-16
6203.12295,5.7226e-16
6211.41401,5.8144e-16
6219.70506,5.7507e-16
6227.99612,5.3085e-16
6236.28717,5.2139e-16
6244.57823,4.7778e-16
6252.86928,4.6669e-16
6261.16034,4.5832e-16
6269.45139,4.7598e-16
6277.74245,9.191e-16
6286.03350,1.0328e-15
6294.32456,1.3821e-15
6302.61561,1.4106e-15
6310.90667,1.3641e-15
6319.19772,1.1648e-15
6327.48878,8.4489e-16
6335.77983,7.0543e-16
6344.07088,8.7876e-16
6352.36194,1.3963e-15
6360.65299,1.9446e-15
6368.94405,1.788e-15
6377.23510,1.4573e-15
6385.52616,1.6986e-15
6393.81721,1.6483e-15
6402.10827,1.0124e-15
6410.39932,6.7677e-16
6418.69038,6.089e-16
6426.98143,6.1264e-16
6435.27249,6.0499e-16
6443.56354,6.3297e-16
6451.85460,6.8591e-16
6460.14565,6.6211e-16
6468.43671,6.9566e-16
6476.72776,7.235e-16
6485.01882,7.3055e-16
6493.30987,7.2889e-16
6501.60092,6.6732e-16
6509.89198,6.1113e-16
6518.18303,6.5444e-16
6526.47409,1.0735e-15
6534.76514,2.6405e-15
6543.05620,6.3047e-15
6551.34725,1.0783e-14
6559.63831,1.1838e-14
6567.92936,1.2452e-14
6576.22042,1.3726e-14
6584.51147,9.6025e-15
6592.80253,5.3086e-15
6601.09358,3.1412e-15
6609.38464,1.5058e-15
6617.67569,6.6363e-16
6625.96675,5.519e-16
6634.25780,5.3519e-16
6642.54885,5.2016e-16
6650.83991,5.1716e-16
6659.13096,5.8028e-16
6667.42202,6.3469e-16
6675.71307,6.1696e-16
6684.00413,6.3405e-16
6692.29518,6.2719e-16
6700.58624,5.6322e-16
6708.87729,5.1141e-16
6717.16835,5.021e-16
6725.45940,5.4525e-16
6733.75046,5.6622e-16
6742.04151,5.4375e-16
6750.33257,5.3063e-16
6758.62362,5.3549e-16
6766.91468,5.4167e-16
6775.20573,5.2266e-16
6783.49679,4.9442e-16
6791.78784,4.8706e-16
6800.07889,5.2617e-16
6808.36995,5.126e-16
6816.66100,5.0282e-16
6824.95206,4.8808e-16
6833.24311,4.8697e-16
6841.53417,4.8517e-16
6849.82522,4.6819e-16
6858.11628,4.6698e-16
6866.40733,4.6809e-16
6874.69839,4.6324e-16
6882.98944,4.8089e-16
6891.28050,4.642e-16
6899.57155,4.6033e-16
6907.86261,4.5955e-16
6916.15366,4.9408e-16
6924.44472,4.841e-16
6932.73577,4.8585e-16
6941.02682,4.7161e-16
6949.31788,4.5968e-16
6957.60893,4.7925e-16
6965.89999,5.1118e-16
6974.19104,5.6088e-16
6982.48210,6.3787e-16
6990.77315,7.1685e-16
6999.06421,7.5559e-16
7007.35526,7.4156e-16
7015.64632,7.3044e-16
7023.93737,6.8716e-16
7032.22843,6.2409e-16
7040.51948,6.4469e-16
7048.81054,7.451e-16
7057.10159,8.0035e-16
7065.39265,7.7985e-16
7073.68370,7.4553e-16
7081.97476,7.1044e-16
7090.26581,5.8455e-16
7098.55686,5.0917e-16
7106.84792,5.6091e-16
7115.13897,7.9193e-16
7123.43003,1.071e-15
7131.72108,1.1395e-15
7140.01214,1.1533e-15
7148.30319,1.2151e-15
7156.59425,1.0324e-15
7164.88530,7.6146e-16
7173.17636,5.8418e-16
7181.46741,5.4883e-16
7189.75847,4.947e-16
7198.04952,4.4678e-16
7206.34058,5.0301e-16
7214.63163,5.5776e-16
7222.92269,5.7951e-16
7231.21374,5.7317e-16
7239.50480,5.6074e-16
7247.79585,6.0006e-16
7256.08690,5.8353e-16
7264.37796,5.1163e-16
7272.66901,4.8531e-16
7280.96007,4.9698e-16
7289.25112,6.4853e-16
7297.54218,1.0379e-15
7305.83323,1.6564e-15
7314.12429,2.1696e-15
7322.41534,2.3218e-15
7330.70640,2.3129e-15
7338.99745,2.1195e-15
7347.28851,1.5376e-15
7355.57956,9.1044e-16
7363.87062,6.0166e-16
7372.16167,5.398e-16
7380.45273,5.3968e-16
7388.74378,5.4724e-16
7397.03483,5.2368e-16
7405.32589,5.1223e-16
7413.61694,4.9387e-16
7421.90800,5.3066e-16
7430.19905,5.1929e-16
7438.49011,5.2749e-16
7446.78116,5.1705e-16
7455.07222,5.1599e-16
7463.36327,5.332e-16
7471.65433,4.9639e-16
7479.94538,4.4331e-16
7488.23644,4.5856e-16
7496.52749,4.6488e-16
7504.81855,4.6613e-16
7513.10960,4.7245e-16
7521.40066,4.5098e-16
7529.69171,4.4968e-16
7537.98277,4.6133e-16
7546.27382,4.581e-16
7554.56487,4.7718e-16
7562.85593,5.051e-16
7571.14698,5.3157e-16
7579.43804,5.656e-16
7587.72909,6.0801e-16
7596.02015,5.1661e-16
7604.31120,2.835e-16
7612.60226,2.6093e-16
7620.89331,4.2125e-16
7629.18437,3.6743e-16
7637.47542,3.3825e-16
7645.76648,3.3323e-16
7654.05753,3.0979e-16
7662.34859,3.0611e-16
7670.63964,3.359e-16
7678.93070,3.8904e-16
7687.22175,4.7508e-16
7695.51280,5.546e-16