3222.00000,0.0
3225.56364,1.0009e-15
3229.12728,1.0809e-15
3232.69092,1.1193e-15
3236.25456,1.1528e-15
3239.81819,1.2132e-15
3243.38183,1.248e-15
3246.94547,1.4202e-15
3250.50911,1.5833e-15
3254.07275,1.6765e-15
3257.63639,1.6927e-15
3261.20003,1.6808e-15
3264.76367,1.6936e-15
3268.32731,1.743e-15
3271.89095,1.7456e-15
3275.45458,1.6107e-15
3279.01822,1.4387e-15
3282.58186,1.2735e-15
3286.14550,1.1857e-15
3289.70914,1.2167e-15
3293.27278,1.3243e-15
3296.83642,1.4631e-15
3300.40006,1.5934e-15
3303.96370,1.6028e-15
3307.52734,1.6211e-15
3311.09098,1.5899e-15
3314.65461,1.4876e-15
3318.21825,1.5769e-15
3321.78189,1.847e-15
3325.34553,2.9795e-15
3328.90917,5.3926e-15
3332.47281,7.7461e-15
3336.03645,8.7853e-15
3339.60009,9.0613e-15
3343.16373,9.2056e-15
3346.72737,9.1968e-15
3350.29100,9.1944e-15
3353.85464,8.9383e-15
3357.41828,7.4925e-15
3360.98192,4.9264e-15
3364.54556,2.9388e-15
3368.10920,2.3434e-15
3371.67284,2.3458e-15
3375.23648,2.4366e-15
3378.80012,2.5159e-15
3382.36375,2.5876e-15
3385.92739,2.7714e-15
3389.49103,3.032e-15
3393.05467,3.3411e-15
3396.61831,3.4759e-15
3400.18195,3.4954e-15
3403.74559,5.2462e-15
3407.30923,1.1529e-14
3410.87287,1.9794e-14
3414.43651,2.4138e-14
3418.00014,2.5153e-14
3421.56378,2.5826e-14
3425.12742,2.6333e-14
3428.69106,2.6408e-14
3432.25470,2.6592e-14
3435.81834,2.533e-14
3439.38198,1.9117e-14
3442.94562,1.0674e-14
3446.50926,5.3655e-15
3450.07290,3.4805e-15
3453.63654,2.9384e-15
3457.20017,2.4933e-15
3460.76381,1.9938e-15
3464.32745,1.7821e-15
3467.89109,1.7764e-15
3471.45473,1.8283e-15
3475.01837,1.873e-15
3478.58201,1.9595e-15
3482.14565,2.0441e-15
3485.70929,2.0916e-15
3489.27293,2.1324e-15
3492.83656,2.0644e-15
3496.40020,1.8863e-15
3499.96384,1.7338e-15
3503.52748,1.6496e-15
3507.09112,1.5359e-15
3510.65476,1.4084e-15
3514.21840,1.2815e-15
3517.78204,1.1965e-15
3521.34568,1.1579e-15
3524.90931,1.1405e-15
3528.47295,1.139e-15
3532.03659,1.1322e-15
3535.60023,1.1666e-15
3539.16387,1.2146e-15
3542.72751,1.2278e-15
3546.29115,1.225e-15
3549.85479,1.2352e-15
3553.41843,1.2557e-15
3556.98207,1.2399e-15
3560.54570,1.2543e-15
3564.10934,1.3841e-15
3567.67298,1.716e-15
3571.23662,2.1919e-15
3574.80026,2.4659e-15
3578.36390,2.4723e-15
3581.92754,2.4761e-15
3585.49118,2.4965e-15
3589.05482,2.4708e-15
3592.61846,2.4415e-15
3596.18210,2.3934e-15
3599.74573,2.1249e-15
3603.30937,1.628e-15
3606.87301,1.2523e-15
3610.43665,1.1501e-15
3614.00029,1.1757e-15
3617.56393,1.168e-15
3621.12757,1.1954e-15
3624.69121,1.1842e-15
3628.25485,1.1759e-15
3631.81848,1.2074e-15
3635.38212,1.2244e-15
3638.94576,1.2656e-15
3642.50940,1.3467e-15
3646.07304,1.4971e-15
3649.63668,1.6057e-15
3653.20032,1.5905e-15
3656.76396,1.6052e-15
3660.32760,1.6297e-15
3663.89124,1.6422e-15
3667.45487,1.6069e-15
3671.01851,1.5752e-15
3674.58215,1.531e-15
3678.14579,1.4845e-15
3681.70943,1.4389e-15
3685.27307,1.5212e-15
3688.83671,1.7149e-15
3692.40035,1.8207e-15
3695.96399,1.9276e-15
3699.52763,2.0777e-15
3703.09127,2.1696e-15
3706.65490,2.4624e-15
3710.21854,2.8401e-15
3713.78218,3.1052e-15
3717.34582,3.183e-15
3720.90946,3.1868e-15
3724.47310,3.1541e-15
3728.03674,3.075e-15
3731.60038,3.0256e-15
3735.16402,3.2583e-15
3738.72765,4.0352e-15
3742.29129,5.0777e-15
3745.85493,5.6585e-15
3749.41857,5.6172e-15
3752.98221,5.4845e-15
3756.54585,5.5166e-15
3760.10949,5.4918e-15
3763.67313,5.3437e-15
3767.23677,5.2328e-15
3770.80041,4.9043e-15
3774.36404,3.8507e-15
3777.92768,2.5444e-15
3781.49132,1.9344e-15
3785.05496,1.8013e-15
3788.61860,1.6554e-15
3792.18224,1.6819e-15
3795.74588,2.0214e-15
3799.30952,2.3666e-15
3802.87316,2.589e-15
3806.43680,2.7064e-15
3810.00043,2.6839e-15
3813.56407,2.5466e-15
3817.12771,2.566e-15
3820.69135,2.81e-15
3824.25499,2.8806e-15
3827.81863,2.6308e-15
3831.38227,2.3759e-15
3834.94591,2.2704e-15
3838.50955,2.2176e-15
3842.07319,2.259e-15
3845.63683,3.0147e-15
3849.20046,6.1381e-15
3852.76410,1.0408e-14
3856.32774,1.1726e-14
3859.89138,1.0528e-14
3863.45502,9.7208e-15
3867.01866,9.9739e-15
3870.58230,1.0587e-14
3874.14594,1.127e-14
3877.70958,1.2577e-14
3881.27322,1.3256e-14
3884.83685,1.0351e-14
3888.40049,5.7457e-15
3891.96413,3.3682e-15
3895.52777,3.0189e-15
3899.09141,3.1087e-15
3902.65505,3.0548e-15
3906.21869,2.5328e-15
3909.78233,1.7064e-15
3913.34597,1.0923e-15
3916.90960,8.6006e-16
3920.47324,8.3767e-16
3924.03688,8.6495e-16
3927.60052,8.4402e-16
3931.16416,7.9287e-16
3934.72780,7.9565e-16
3938.29144,8.602e-16
3941.85508,9.8176e-16
3945.41872,1.5551e-15
3948.98236,3.0507e-15
3952.54599,4.5484e-15
3956.10963,4.8589e-15
3959.67327,4.4826e-15
3963.23691,4.192e-15
3966.80055,4.0545e-15
3970.36419,4.1437e-15
3973.92783,4.3879e-15
3977.49147,4.9232e-15
3981.05511,5.0341e-15
3984.61875,3.7953e-15
3988.18239,2.0694e-15
3991.74602,1.221e-15
3995.30966,1.0779e-15
3998.87330,1.0568e-15
4002.43694,1.034e-15
4006.00058,1.0414e-15
4009.56422,1.041e-15
4013.12786,1.017e-15
4016.69150,9.8846e-16
4020.25514,9.7073e-16
4023.81877,9.6448e-16
4027.38241,9.423e-16
4030.94605,9.0848e-16
4034.50969,9.0157e-16
4038.07333,9.2536e-16
4041.63697,9.1874e-16
4045.20061,8.792e-16
4048.76425,9.9842e-16
4052.32789,1.4342e-15
4055.89153,1.9117e-15
4059.45516,2.0529e-15
4063.01880,1.9768e-15
4066.58244,1.9934e-15
4070.14608,2.1037e-15
4073.70972,2.3752e-15
4077.27336,3.1147e-15
4080.83700,4.4023e-15
4084.40064,5.6573e-15
4087.96428,5.9739e-15
4091.52792,5.4707e-15
4095.09155,4.9784e-15
4098.65519,4.8475e-15
4102.21883,4.8577e-15
4105.78247,4.8516e-15
4109.34611,4.913e-15
4112.90975,4.8014e-15
4116.47339,3.9946e-15
4120.03703,2.5906e-15
4123.60067,1.4892e-15
4127.16431,1.1228e-15
4130.72794,1.1193e-15
4134.29158,1.1337e-15
4137.85522,1.0974e-15
4141.41886,1.0402e-15
4144.98250,1.0097e-15
4148.54614,1.0056e-15
4152.10978,1.0141e-15
4155.67342,1.0334e-15
4159.23706,1.0722e-15
4162.80070,1.1006e-15
4166.36434,1.1185e-15
4169.92797,1.1202e-15
4173.49161,1.1105e-15
4177.05525,1.1753e-15
4180.61889,1.3234e-15
4184.18253,1.4338e-15
4187.74617,1.4694e-15
4191.30981,1.501e-15
4194.87345,1.5129e-15
4198.43709,1.4515e-15
4202.00072,1.3594e-15
4205.56436,1.2845e-15
4209.12800,1.2152e-15
4212.69164,1.1533e-15
4216.25528,1.0381e-15
4219.81892,9.203e-16
4223.38256,8.962e-16
4226.94620,9.1011e-16
4230.50984,9.4015e-16
4234.07348,9.7196e-16
4237.63711,9.667e-16
4241.20075,9.5482e-16
4244.76439,9.5731e-16
4248.32803,9.6658e-16
4251.89167,1.0069e-15
4255.45531,1.0617e-15
4259.01895,1.0409e-15
4262.58259,9.7481e-16
4266.14623,9.3234e-16
4269.70987,9.0764e-16
4273.27351,9.1272e-16
4276.83714,9.3485e-16
4280.40078,9.4081e-16
4283.96442,9.4351e-16
4287.52806,9.7212e-16
4291.09170,9.8826e-16
4294.65534,9.7606e-16
4298.21898,9.9263e-16
4301.78262,1.0201e-15
4305.34626,1.0159e-15
4308.90989,9.9594e-16
4312.47353,1.015e-15
4316.03717,1.2505e-15
4319.60081,2.1359e-15
4323.16445,3.3465e-15
4326.72809,3.8913e-15
4330.29173,3.8449e-15
4333.85537,3.8421e-15
4337.41901,5.677e-15
4340.98265,1.4493e-14
4344.54629,2.8824e-14
4348.10992,3.7028e-14
4351.67356,3.5982e-14
4355.23720,3.3347e-14
4358.80084,3.3243e-14
4362.36448,3.3972e-14
4365.92812,3.2821e-14
4369.49176,3.1084e-14
4373.05540,3.2745e-14
4376.61904,3.5406e-14
4380.18268,2.9629e-14
4383.74631,1.561e-14
4387.30995,4.8956e-15
4390.87359,1.6544e-15
4394.43723,1.4319e-15
4398.00087,1.3759e-15
4401.56451,1.2114e-15
4405.12815,1.0811e-15
4408.69179,1.0465e-15
4412.25543,1.0792e-15
4415.81906,1.128e-15
4419.38270,1.1307e-15
4422.94634,1.1298e-15
4426.50998,1.2156e-15
4430.07362,1.3099e-15
4433.63726,1.2936e-15
4437.20090,1.1993e-15
4440.76454,1.1535e-15
4444.32818,1.1936e-15
4447.89182,1.292e-15
4451.45546,1.4e-15
4455.01909,1.4645e-15
4458.58273,1.4873e-15
4462.14637,1.4541e-15
4465.71001,1.4045e-15
4469.27365,1.3845e-15
4472.83729,1.3669e-15
4476.40093,1.3939e-15
4479.96457,1.5087e-15
4483.52821,1.671e-15
4487.09184,1.7973e-15
4490.65548,1.8868e-15
4494.21912,2.0083e-15
4497.78276,2.147e-15
4501.34640,2.2508e-15
4504.91004,2.3371e-15
4508.47368,2.3914e-15
4512.03732,2.3884e-15
4515.60096,2.3355e-15
4519.16460,2.2337e-15
4522.72823,2.1768e-15
4526.29187,2.1533e-15
4529.85551,2.035e-15
4533.41915,1.8248e-15
4536.98279,1.6089e-15
4540.54643,1.4229e-15
4544.11007,1.2962e-15
4547.67371,1.235e-15
4551.23735,1.2092e-15
4554.80099,1.1705e-15
4558.36463,1.0981e-15
4561.92826,1.0133e-15
4565.49190,9.4849e-16
4569.05554,9.6471e-16
4572.61918,1.032e-15
4576.18282,1.0947e-15
4579.74646,1.2731e-15
4583.31010,1.6727e-15
4586.87374,2.167e-15
4590.43738,2.5029e-15
4594.00101,2.6445e-15
4597.56465,2.7759e-15
4601.12829,2.9685e-15
4604.69193,3.1728e-15
4608.25557,3.5244e-15
4611.81921,4.2669e-15
4615.38285,5.3615e-15
4618.94649,6.6427e-15
4622.51013,7.5254e-15
4626.07377,7.5239e-15
4629.63740,7.2042e-15
4633.20104,7.1146e-15
4636.76468,7.2277e-15
4640.32832,7.311e-15
4643.89196,7.2509e-15
4647.45560,7.2214e-15
4651.01924,7.1464e-15
4654.58288,6.8181e-15
4658.14652,6.1133e-15
4661.71016,5.2421e-15
4665.27380,4.8863e-15
4668.83743,4.9583e-15
4672.40107,4.8845e-15
4675.96471,4.7587e-15
4679.52835,4.733e-15
4683.09199,4.7709e-15
4686.65563,4.8096e-15
4690.21927,4.8365e-15
4693.78291,4.8715e-15
4697.34655,4.9656e-15
4700.91018,5.0525e-15
4704.47382,4.6395e-15
4708.03746,3.7692e-15
4711.60110,3.0955e-15
4715.16474,2.8599e-15
4718.72838,2.7788e-15
4722.29202,2.6053e-15
4725.85566,2.4156e-15
4729.41930,2.2677e-15
4732.98294,2.0861e-15
4736.54658,1.9082e-15
4740.11021,1.7246e-15
4743.67385,1.4653e-15
4747.23749,1.1534e-15
4750.80113,9.3209e-16
4754.36477,8.4953e-16
4757.92841,8.1829e-16
4761.49205,7.8881e-16
4765.05569,7.9565e-16
4768.61933,8.2175e-16
4772.18296,8.1849e-16
4775.74660,7.9652e-16
4779.31024,7.4535e-16
4782.87388,8.0926e-16
4786.43752,8.6003e-16
4790.00116,7.9763e-16
4793.56480,7.3304e-16
4797.12844,8.5755e-16
4800.69208,8.824e-16
4804.25572,8.1481e-16
4807.81935,7.4451e-16
4811.38299,7.2346e-16
4814.94663,6.6823e-16
4818.51027,7.2822e-16
4822.07391,7.3622e-16
4825.63755,6.6201e-16
4829.20119,7.4292e-16
4832.76483,1.0725e-15
4836.32847,2.3097e-15
4839.89211,4.9244e-15
4843.45575,6.9652e-15
4847.01938,7.2139e-15
4850.58302,6.618e-15
4854.14666,6.3028e-15
4857.71030,6.4451e-15
4861.27394,6.6339e-15
4864.83758,6.5975e-15
4868.40122,6.5292e-15
4871.96486,6.8835e-15
4875.52850,7.5101e-15
4879.09213,7.1178e-15
4882.65577,4.6323e-15
4886.21941,2.21e-15
4889.78305,1.3283e-15
4893.34669,1.2009e-15
4896.91033,1.161e-15
4900.47397,1.1164e-15
4904.03761,1.2772e-15
4907.60125,1.5072e-15
4911.16489,1.7812e-15
4914.72853,2.0015e-15
4918.29216,2.3626e-15
4921.85580,3.0317e-15
4925.41944,3.7377e-15
4928.98308,5.4034e-15
4932.54672,1.3308e-14
4936.11036,3.2553e-14
4939.67400,5.0373e-14
4943.23764,5.1164e-14
4946.80128,4.3576e-14
4950.36492,4.0061e-14
4953.92855,3.903e-14
4957.49219,3.947e-14
4961.05583,3.9231e-14
4964.61947,3.8114e-14
4968.18311,3.9516e-14
4971.74675,4.5564e-14
4975.31039,5.2896e-14
4978.87403,5.7593e-14
4982.43767,8.2507e-14
4986.00130,1.3172e-13
4989.56494,1.5083e-13
4993.12858,1.3126e-13
4996.69222,1.1397e-13
5000.25586,1.0809e-13
5003.81950,1.0887e-13
5007.38314,1.1055e-13
5010.94678,1.0867e-13
5014.51042,1.0929e-13
5018.07406,1.212e-13
5021.63769,1.4489e-13
5025.20133,1.482e-13
5028.76497,9.7289e-14
5032.32861,3.4941e-14
5035.89225,7.0293e-15
5039.45589,2.5062e-15
5043.01953,2.2295e-15
5046.58317,1.9508e-15
5050.14681,1.7687e-15
5053.71045,1.8532e-15
5057.27409,1.8907e-15
5060.83772,1.7377e-15
5064.40136,1.3569e-15
5067.96500,1.0237e-15
5071.52864,1.0669e-15
5075.09228,9.9305e-16
5078.65592,9.2943e-16
5082.21956,8.8716e-16
5085.78320,7.6504e-16
5089.34684,7.7725e-16
5092.91047,8.1009e-16
5096.47411,8.2475e-16
5100.03775,7.89e-16
5103.60139,7.844e-16
5107.16503,7.757e-16
5110.72867,7.3256e-16
5114.29231,7.2784e-16
5117.85595,8.7066e-16
5121.41959,1.0735e-15
5124.98323,1.2987e-15
5128.54687,1.4278e-15
5132.11050,1.4979e-15
5135.67414,1.5909e-15
5139.23778,1.7008e-15
5142.80142,1.7933e-15
5146.36506,1.9118e-15
5149.92870,2.2162e-15
5153.49234,2.7482e-15
5157.05598,3.1821e-15
5160.61962,3.3064e-15
5164.18325,3.198e-15
5167.74689,2.9951e-15
5171.31053,2.7762e-15
5174.87417,2.6554e-15
5178.43781,2.549e-15
5182.00145,2.3475e-15
5185.56509,2.1658e-15
5189.12873,2.143e-15
5192.69237,2.1598e-15
5196.25601,1.96e-15
5199.81964,1.5069e-15
5203.38328,1.0271e-15
5206.94692,7.7516e-16
5210.51056,7.2401e-16
5214.07420,7.3426e-16
5217.63784,7.3401e-16
5221.20148,7.1304e-16
5224.76512,7.0419e-16
5228.32876,7.0286e-16
5231.89240,7.0745e-16
5235.45604,7.1996e-16
5239.01967,7.3901e-16
5242.58331,8.0892e-16
5246.14695,9.9864e-16
5249.71059,1.2722e-15
5253.27423,1.488e-15
5256.83787,1.5751e-15
5260.40151,1.634e-15
5263.96515,1.8353e-15
5267.52879,2.2478e-15
5271.09242,2.7196e-15
5274.65606,3.0735e-15
5278.21970,3.3351e-15
5281.78334,3.6191e-15
5285.34698,4.0124e-15
5288.91062,4.295e-15
5292.47426,4.2231e-15
5296.03790,3.925e-15
5299.60154,3.6157e-15
5303.16518,3.3633e-15
5306.72882,3.0975e-15
5310.29245,2.7324e-15
5313.85609,2.2718e-15
5317.41973,1.8932e-15
5320.98337,1.6899e-15
5324.54701,1.6382e-15
5328.11065,1.58e-15
5331.67429,1.3617e-15
5335.23793,1.0775e-15
5338.80157,9.0152e-16
5342.36521,8.6158e-16
5345.92884,8.7826e-16
5349.49248,9.121e-16
5353.05612,9.4226e-16
5356.61976,9.2113e-16
5360.18340,8.5798e-16
5363.74704,8.0963e-16
5367.31068,7.8803e-16
5370.87432,7.6844e-16
5374.43796,7.8549e-16
5378.00159,8.092e-16
5381.56523,8.4406e-16
5385.12887,9.3646e-16
5388.69251,1.0466e-15
5392.25615,1.1162e-15
5395.81979,1.1263e-15
5399.38343,1.151e-15
5402.94707,1.2137e-15
5406.51071,1.2612e-15
5410.07435,1.2577e-15
5413.63798,1.2412e-15
5417.20162,1.2031e-15
5420.76526,1.1833e-15
5424.32890,1.2169e-15
5427.89254,1.2302e-15
5431.45618,1.1835e-15
5435.01982,1.1007e-15
5438.58346,1.0197e-15
5442.14710,1.0007e-15
5445.71074,1.0074e-15
5449.27437,9.7888e-16
5452.83801,9.1546e-16
5456.40165,8.956e-16
5459.96529,9.127e-16
5463.52893,9.2933e-16
5467.09257,9.3988e-16
5470.65621,9.5163e-16
5474.21985,9.8584e-16
5477.78349,9.7632e-16
5481.34713,9.2992e-16
5484.91077,9.1737e-16
5488.47440,9.0101e-16
5492.03804,8.6839e-16
5495.60168,8.581e-16
5499.16532,8.7167e-16
5502.72896,8.8379e-16
5506.29260,9.2107e-16
5509.85624,9.7621e-16
5513.41988,1.0237e-15
5516.98352,1.0452e-15
5520.54716,1.0447e-15
5524.11079,1.038e-15
5527.67443,1.047e-15
5531.23807,1.0766e-15
5534.80171,1.0755e-15
5538.36535,1.0729e-15
5541.92899,1.0746e-15
5545.49263,1.0461e-15
5549.05627,1.028e-15
5552.61991,1.0291e-15
5556.18354,1.0139e-15
5559.74718,9.7092e-16
5563.31082,9.6432e-16
5566.87446,9.8313e-16
5570.43810,1.0025e-15
5574.00174,1.1253e-15
5577.56538,1.1332e-15
5581.12902,9.732e-16
5584.69266,9.7687e-16
5588.25630,1.0896e-15
5591.81993,1.2105e-15
5595.38357,1.3742e-15
5598.94721,1.521e-15
5602.51085,1.5794e-15
5606.07449,1.6049e-15
5609.63813,1.6452e-15
5613.20177,1.6448e-15
5616.76541,1.5872e-15
5620.32905,1.5225e-15
5623.89269,1.4817e-15
5627.45632,1.4602e-15
5631.01996,1.4549e-15
5634.58360,1.4384e-15
5638.14724,1.3798e-15
5641.71088,1.3434e-15
