3222.00000,0.0
5645.27452,1.3481e-15
5648.83816,1.4183e-15
5652.40180,1.6043e-15
5655.96544,1.8108e-15
5659.52908,1.8793e-15
5663.09271,1.8144e-15
5666.65635,1.7754e-15
5670.21999,1.7767e-15
5673.78363,1.7778e-15
5677.34727,1.7744e-15
5680.91091,1.7912e-15
5684.47455,1.8329e-15
5688.03819,2.0113e-15
5691.60183,2.4832e-15
5695.16547,3.2645e-15
5698.72911,3.9857e-15
5702.29274,4.0978e-15
5705.85638,3.7465e-15
5709.42002,3.4601e-15
5712.98366,3.4255e-15
5716.54730,3.4743e-15
5720.11094,3.626e-15
5723.67458,4.2037e-15
5727.23822,6.0699e-15
5730.80186,9.102e-15
5734.36550,1.0764e-14
5737.92913,1.013e-14
5741.49277,8.9801e-15
5745.05641,7.9177e-15
5748.62005,6.8604e-15
5752.18369,6.3411e-15
5755.74733,6.236e-15
5759.31097,6.1241e-15
5762.87461,6.044e-15
5766.43825,6.3025e-15
5770.00188,7.01e-15
5773.56552,7.732e-15
5777.12916,6.4851e-15
5780.69280,3.4338e-15
5784.25644,1.3313e-15
5787.82008,8.3535e-16
5791.38372,8.2989e-16
5794.94736,8.2476e-16
5798.51100,8.3872e-16
5802.07464,8.5906e-16
5805.63827,8.6251e-16
5809.20191,8.4551e-16
5812.76555,8.4227e-16
5816.32919,8.5571e-16
5819.89283,8.5815e-16
5823.45647,8.3859e-16
5827.02011,8.0114e-16
5830.58375,7.8184e-16
5834.14739,7.7676e-16
5837.71103,8.0457e-16
5841.27466,8.5308e-16
5844.83830,9.6839e-16
5848.40194,1.296e-15
5851.96558,1.7476e-15
5855.52922,1.9451e-15
5859.09286,1.8325e-15
5862.65650,1.7222e-15
5866.22014,1.7304e-15
5869.78378,1.7295e-15
5873.34742,1.7584e-15
5876.91106,1.7929e-15
5880.47469,1.7344e-15
5884.03833,1.6491e-15
5887.60197,1.5609e-15
5891.16561,1.5623e-15
5894.72925,1.6599e-15
5898.29289,1.6425e-15
5901.85653,1.3481e-15
5905.42017,1.0666e-15
5908.98381,9.853e-16
5912.54745,9.7591e-16
5916.11108,9.6742e-16
5919.67472,9.4661e-16
5923.23836,9.298e-16
5926.80200,9.2011e-16
5930.36564,9.1199e-16
5933.92928,9.2073e-16
5937.49292,9.0647e-16
5941.05656,8.9253e-16
5944.62020,9.1081e-16
5948.18383,9.281e-16
5951.74747,9.256e-16
5955.31111,9.2699e-16
5958.87475,9.1979e-16
5962.43839,9.1235e-16
5966.00203,8.7296e-16
5969.56567,8.2032e-16
5973.12931,7.9681e-16
5976.69295,7.8982e-16
5980.25659,7.7403e-16
5983.82022,7.7335e-16
5987.38386,7.8449e-16
5990.94750,7.6198e-16
5994.51114,7.2643e-16
5998.07478,7.3077e-16
6001.63842,7.3062e-16
6005.20206,6.989e-16
6008.76570,6.8145e-16
6012.32934,6.9747e-16
6015.89298,7.086e-16
6019.45661,7.175e-16
6023.02025,7.1068e-16
6026.58389,6.9556e-16
6030.14753,6.9586e-16
6033.71117,7.0432e-16
6037.27481,7.2004e-16
6040.83845,7.6844e-16
6044.40209,8.7712e-16
6047.96573,1.1242e-15
6051.52937,1.6479e-15
6055.09300,2.5269e-15
6058.65664,3.6648e-15
6062.22028,4.8015e-15
6065.78392,5.5302e-15
6069.34756,5.7011e-15
6072.91120,5.6876e-15
6076.47484,5.6793e-15
6080.03848,5.6698e-15
6083.60212,5.7028e-15
6087.16576,5.7322e-15
6090.72940,5.7041e-15
6094.29303,5.6378e-15
6097.85667,5.5751e-15
6101.42031,5.5231e-15
6104.98395,5.3498e-15
6108.54759,4.8646e-15
6112.11123,3.9447e-15
6115.67487,2.7449e-15
6119.23851,1.7172e-15
6122.80215,1.1241e-15
6126.36578,8.907e-16
6129.92942,8.1526e-16
6133.49306,8.0233e-16
6137.05670,8.153e-16
6140.62034,8.179e-16
6144.18398,8.1117e-16
6147.74762,8.0966e-16
6151.31126,7.9751e-16
6154.87490,7.9631e-16
6158.43854,8.056e-16
6162.00217,8.2691e-16
6165.56581,8.7625e-16
6169.12945,9.5851e-16
6172.69309,1.0649e-15
6176.25673,1.1903e-15
6179.82037,1.2966e-15
6183.38401,1.3598e-15
6186.94765,1.3844e-15
6190.51129,1.4034e-15
6194.07493,1.404e-15
6197.63856,1.4011e-15
6201.20220,1.3915e-15
6204.76584,1.3693e-15
6208.32948,1.3491e-15
6211.89312,1.3202e-15
6215.45676,1.2844e-15
6219.02040,1.2095e-15
6222.58404,1.107e-15
6226.14768,9.8125e-16
6229.71132,8.6845e-16
6233.27495,8.0052e-16
6236.83859,7.6047e-16
6240.40223,7.4338e-16
6243.96587,7.4221e-16
6247.52951,7.3038e-16
6251.09315,7.2305e-16
6254.65679,7.2709e-16
6258.22043,7.2805e-16
6261.78407,7.4223e-16
6265.34771,7.9642e-16
6268.91135,9.0117e-16
6272.47498,1.0813e-15
6276.03862,1.2957e-15
6279.60226,1.4279e-15
6283.16590,1.4902e-15
6286.72954,1.5451e-15
6290.29318,1.5771e-15
6293.85682,1.5614e-15
6297.42046,1.5548e-15
6300.98410,1.5632e-15
6304.54774,1.5568e-15
6308.11137,1.5686e-15
6311.67501,1.6011e-15
6315.23865,1.6474e-15
6318.80229,1.6924e-15
6322.36593,1.7234e-15
6325.92957,1.663e-15
6329.49321,1.5127e-15
6333.05685,1.4666e-15
6336.62049,1.5752e-15
6340.18412,1.7605e-15
6343.74776,2.0222e-15
6347.31140,2.3447e-15
6350.87504,2.6527e-15
6354.43868,2.9267e-15
6358.00232,3.1892e-15
6361.56596,3.4192e-15
6365.12960,3.5532e-15
6368.69324,3.5705e-15
6372.25688,3.5225e-15
6375.82051,3.4485e-15
6379.38415,3.3738e-15
6382.94779,3.3277e-15
6386.51143,3.2209e-15
6390.07507,2.9557e-15
6393.63871,2.577e-15
6397.20235,2.1747e-15
6400.76599,1.7592e-15
6404.32963,1.4212e-15
6407.89327,1.2066e-15
6411.45691,1.0714e-15
6415.02054,9.8761e-16
6418.58418,9.5617e-16
6422.14782,9.6932e-16
6425.71146,9.8708e-16
6429.27510,1.0138e-15
6432.83874,1.0523e-15
6436.40238,1.1014e-15
6439.96602,1.1635e-15
6443.52966,1.2459e-15
6447.09329,1.3622e-15
6450.65693,1.5001e-15
6454.22057,1.6399e-15
6457.78421,1.7461e-15
6461.34785,1.7908e-15
6464.91149,1.7939e-15
6468.47513,1.8161e-15
6472.03877,1.8857e-15
6475.60241,1.951e-15
6479.16605,1.9868e-15
6482.72969,1.9939e-15
6486.29332,1.975e-15
6489.85696,1.9269e-15
6493.42060,1.8846e-15
6496.98424,1.8548e-15
6500.54788,1.8294e-15
6504.11152,1.7903e-15
6507.67516,1.7765e-15
6511.23880,1.85e-15
6514.80244,2.0784e-15
6518.36607,2.5813e-15
6521.92971,3.7356e-15
6525.49335,5.8065e-15
6529.05699,9.3684e-15
6532.62063,1.5306e-14
6536.18427,2.2256e-14
6539.74791,2.6219e-14
6543.31155,2.6206e-14
6546.87519,2.5237e-14
6550.43883,2.4861e-14
6554.00246,2.5214e-14
6557.56610,2.6475e-14
6561.12974,2.7539e-14
6564.69338,2.754e-14
6568.25702,2.6934e-14
6571.82066,2.6416e-14
6575.38430,2.6415e-14
6578.94794,2.6932e-14
6582.51158,2.7385e-14
6586.07522,2.5971e-14
6589.63885,2.0188e-14
6593.20249,1.2491e-14
6596.76613,7.2731e-15
6600.32977,4.8352e-15
6603.89341,3.9527e-15
6607.45705,3.5834e-15
6611.02069,2.8501e-15
6614.58433,1.8998e-15
6618.14797,1.3389e-15
6621.71161,1.1291e-15
6625.27524,1.0396e-15
6628.83888,1.0154e-15
6632.40252,1.0135e-15
6635.96616,9.8516e-16
6639.52980,9.5884e-16
6643.09344,9.553e-16
6646.65708,9.9832e-16
6650.22072,1.0853e-15
6653.78436,1.1426e-15
6657.34800,1.1268e-15
6660.91164,1.0935e-15
6664.47527,1.0647e-15
6668.03891,1.0389e-15
6671.60255,1.0247e-15
6675.16619,1.029e-15
6678.72983,1.0317e-15
6682.29347,1.0307e-15
6685.85711,1.0317e-15
6689.42075,1.0473e-15
6692.98439,1.0775e-15
6696.54803,1.0921e-15
6700.11166,1.1058e-15
6703.67530,1.0667e-15
6707.23894,9.7591e-16
6710.80258,9.1053e-16
6714.36622,8.8836e-16
6717.92986,9.0249e-16
6721.49350,9.2708e-16
6725.05714,9.5205e-16
6728.62078,9.7181e-16
6732.18441,9.7751e-16
6735.74805,9.7117e-16
6739.31169,9.688e-16
6742.87533,9.7009e-16
6746.43897,9.7804e-16
6750.00261,9.7788e-16
6753.56625,9.7251e-16
6757.12989,9.5978e-16
6760.69353,9.5014e-16
6764.25717,9.3635e-16
6767.82080,9.1678e-16
6771.38444,8.8717e-16
6774.94808,8.4249e-16
6778.51172,8.0044e-16
6782.07536,7.7157e-16
6785.63900,7.666e-16
6789.20264,7.6998e-16
6792.76628,7.7141e-16
6796.32992,7.7882e-16
6799.89356,7.7445e-16
6803.45719,7.6791e-16
6807.02083,7.7458e-16
6810.58447,7.8793e-16
6814.14811,7.9326e-16
6817.71175,7.8765e-16
6821.27539,7.9035e-16
6824.83903,7.9332e-16
6828.40267,7.8184e-16
6831.96631,7.824e-16
6835.52995,7.8064e-16
6839.09358,7.7117e-16
6842.65722,7.6498e-16
6846.22086,7.7988e-16
6849.78450,7.9307e-16
6853.34814,7.9211e-16
6856.91178,7.8988e-16
6860.47542,7.8511e-16
6864.03906,7.6149e-16
6867.60270,7.3057e-16
6871.16634,7.2094e-16
6874.72998,7.5264e-16
6878.29361,7.8807e-16
6881.85725,8.1138e-16
6885.42089,8.1276e-16
6888.98453,8.0609e-16
6892.54817,8.0541e-16
6896.11181,8.1138e-16
6899.67545,8.1746e-16
6903.23909,8.3623e-16
6906.80273,8.5065e-16
6910.36636,8.5481e-16
6913.93000,8.5648e-16
6917.49364,8.568e-16
6921.05728,8.4873e-16
6924.62092,8.2616e-16
6928.18456,7.9431e-16
6931.74820,7.7914e-16
6935.31184,7.6984e-16
6938.87548,7.5406e-16
6942.43912,7.3634e-16
6946.00275,7.3299e-16
6949.56639,7.3591e-16
6953.13003,7.4678e-16
6956.69367,7.6884e-16
6960.25731,7.9141e-16
6963.82095,8.3241e-16
6967.38459,9.1133e-16
6970.94823,1.0122e-15
6974.51187,1.1258e-15
6978.07551,1.2134e-15
6981.63914,1.2375e-15
6985.20278,1.211e-15
6988.76642,1.1896e-15
6992.33006,1.182e-15
6995.89370,1.1805e-15
6999.45734,1.1969e-15
7003.02098,1.2176e-15
7006.58462,1.2342e-15
7010.14826,1.2428e-15
7013.71190,1.2522e-15
7017.27553,1.2802e-15
7020.83917,1.3384e-15
7024.40281,1.4223e-15
7027.96645,1.5184e-15
7031.53009,1.6241e-15
7035.09373,1.7046e-15
7038.65737,1.7106e-15
7042.22101,1.6483e-15
7045.78465,1.5681e-15
7049.34829,1.5002e-15
7052.91193,1.4654e-15
7056.47556,1.4647e-15
7060.03920,1.4659e-15
7063.60284,1.4636e-15
7067.16648,1.4509e-15
7070.73012,1.426e-15
7074.29376,1.4008e-15
7077.85740,1.3947e-15
7081.42104,1.4052e-15
7084.98468,1.4061e-15
7088.54832,1.3938e-15
7092.11195,1.3267e-15
7095.67559,1.2062e-15
7099.23923,1.1598e-15
7102.80287,1.2477e-15
7106.36651,1.3938e-15
7109.93015,1.4875e-15
7113.49379,1.487e-15
7117.05743,1.4267e-15
7120.62107,1.3789e-15
7124.18470,1.3741e-15
7127.74834,1.3813e-15
7131.31198,1.3972e-15
7134.87562,1.4291e-15
7138.43926,1.485e-15
7142.00290,1.5186e-15
7145.56654,1.542e-15
7149.13018,1.579e-15
7152.69382,1.6233e-15
7156.25746,1.6769e-15
7159.82109,1.6971e-15
7163.38473,1.614e-15
7166.94837,1.4057e-15
7170.51201,1.1903e-15
7174.07565,1.0456e-15
7177.63929,9.8397e-16
7181.20293,9.6162e-16
7184.76657,9.4036e-16
7188.33021,9.275e-16
7191.89385,9.3665e-16
7195.45748,9.589e-16
7199.02112,9.691e-16
7202.58476,9.8238e-16
7206.14840,9.9837e-16
7209.71204,1.0111e-15
7213.27568,1.0057e-15
7216.83932,9.7198e-16
7220.40296,9.4303e-16
7223.96660,9.4184e-16
7227.53024,9.4213e-16
7231.09387,9.515e-16
7234.65751,9.5666e-16
7238.22115,9.6907e-16
7241.78479,9.905e-16
7245.34843,1.0072e-15
7248.91207,1.0261e-15
7252.47571,1.0552e-15
7256.03935,1.0803e-15
7259.60299,1.0921e-15
7263.16663,1.0747e-15
7266.73027,1.0464e-15
7270.29390,1.0334e-15
7273.85754,1.0545e-15
7277.42118,1.2448e-15
7280.98482,1.8328e-15
7284.54846,2.9885e-15
7288.11210,4.6691e-15
7291.67574,6.2399e-15
7295.23938,7.3433e-15
7298.80302,8.1759e-15
7302.36665,8.5637e-15
7305.93029,8.3003e-15
7309.49393,7.8222e-15
7313.05757,7.5211e-15
7316.62121,7.3801e-15
7320.18485,7.364e-15
7323.74849,7.3796e-15
7327.31213,7.3922e-15
7330.87577,7.437e-15
7334.43941,7.6206e-15
7338.00304,8.0268e-15
7341.56668,8.5274e-15
7345.13032,8.4666e-15
7348.69396,7.4865e-15
7352.25760,6.3221e-15
7355.82124,5.0674e-15
7359.38488,3.4626e-15
7362.94852,2.1359e-15
7366.51216,1.3936e-15
7370.07580,1.0081e-15
7373.63944,8.0916e-16
7377.20307,7.7365e-16
7380.76671,8.1367e-16
7384.33035,8.1833e-16
7387.89399,8.0583e-16
7391.45763,8.2032e-16
7395.02127,8.4093e-16
7398.58491,8.4214e-16
7402.14855,8.5878e-16
7405.71219,8.7218e-16
7409.27582,8.7318e-16
7412.83946,8.8257e-16
7416.40310,9.0524e-16
7419.96674,9.1116e-16
7423.53038,9.2598e-16
7427.09402,9.5254e-16
7430.65766,9.4825e-16
7434.22130,9.2639e-16
7437.78494,9.1211e-16
7441.34858,9.055e-16
7444.91221,9.0698e-16
7448.47585,9.0151e-16
7452.03949,8.8397e-16
7455.60313,8.8046e-16
7459.16677,8.6796e-16
7462.73041,8.5319e-16
7466.29405,8.406e-16
7469.85769,8.3792e-16
7473.42133,8.1032e-16
7476.98497,7.9687e-16
7480.54860,8.0135e-16
7484.11224,8.0977e-16
7487.67588,8.1147e-16
7491.23952,8.1322e-16
7494.80316,8.2106e-16
7498.36680,8.2837e-16
7501.93044,8.292e-16
7505.49408,8.2338e-16
7509.05772,8.1236e-16
7512.62136,8.0046e-16
7516.18499,7.9486e-16
7519.74863,7.9832e-16
7523.31227,8.0401e-16
7526.87591,8.0663e-16
7530.43955,8.1206e-16
7534.00319,8.2589e-16
7537.56683,8.478e-16
7541.13047,8.7693e-16
7544.69411,9.158e-16
7548.25775,9.6824e-16
7551.82138,1.034e-15
7555.38502,1.1095e-15
7558.94866,1.1915e-15
7562.51230,1.2764e-15
7566.07594,1.3608e-15
7569.63958,1.4628e-15
7573.20322,1.5943e-15
7576.76686,1.7536e-15
7580.33050,1.9397e-15
7583.89414,2.0918e-15
7587.45777,2.1211e-15
7591.02141,1.9962e-15
7594.58505,1.7543e-15
7598.14869,1.4523e-15
7601.71233,1.2139e-15
7605.27597,1.1572e-15
7608.83961,1.2422e-15
7612.40325,1.4294e-15
7615.96689,1.6222e-15
7619.53053,1.7051e-15
7623.09416,1.6629e-15
7626.65780,1.5499e-15
7630.22144,1.4195e-15
7633.78508,1.3253e-15
7637.34872,1.3059e-15
7640.91236,1.3013e-15
7644.47600,1.2511e-15
7648.03964,1.1678e-15
7651.60328,1.0619e-15
7655.16692,9.6052e-16
7658.73056,8.981e-16
7662.29419,8.935e-16
7665.85783,9.5001e-16
7669.42147,1.0687e-15
7672.98511,1.2479e-15
7676.54875,1.48e-15
7680.11239,1.747e-15
7683.67603,2.0308e-15
7687.23967,2.303e-15
7690.80331,2.535e-15
7694.36694,2.7221e-15
7697.93058,2.8712e-15
7701.49422,2.9894e-15
7705.05786,3.0833e-15
7708.62150,3.1596e-15
7712.18514,3.2209e-15
7715.74878,3.2686e-15
7719.31242,3.2933e-15
7722.87606,3.285e-15
7726.43970,3.2411e-15
7730.00333,3.1592e-15
7733.56697,3.0419e-15
7737.13061,2.8964e-15
7740.69425,2.7198e-15
7744.25789,2.496e-15
7747.82153,2.2224e-15
7751.38517,1.935e-15
7754.94881,1.668e-15
7758.51245,1.4446e-15
7762.07609,1.2874e-15
7765.63972,1.1932e-15
7769.20336,1.1501e-15
7772.76700,1.1397e-15
7776.33064,1.1405e-15
7779.89428,1.135e-15
7783.45792,1.1135e-15
7787.02156,1.0718e-15
7790.58520,1.0304e-15
7794.14884,1.0119e-15
7797.71248,9.9878e-16
7801.27611,9.7428e-16
7804.83975,9.3666e-16
7808.40339,8.8808e-16
7811.96703,8.3714e-16
7815.53067,7.9828e-16
7819.09431,7.797e-16
7822.65795,7.7705e-16
7826.22159,7.8603e-16
7829.78523,8.0303e-16
7833.34887,8.2428e-16
7836.91250,8.4763e-16
7840.47614,8.704e-16
7844.03978,9.022e-16
7847.60342,9.5737e-16
7851.16706,1.0374e-15
7854.73070,1.1312e-15
7858.29434,1.2279e-15
7861.85798,1.3168e-15
7865.42162,1.3881e-15
7868.98526,1.4415e-15
7872.54889,1.4781e-15
7876.11253,1.5011e-15
7879.67617,1.5151e-15
7883.23981,1.5236e-15
7886.80345,1.5295e-15
7890.36709,1.533e-15
7893.93073,1.5309e-15
7897.49437,1.5213e-15
7901.05801,1.5072e-15
7904.62165,1.491e-15
7908.18528,1.4709e-15
7911.74892,1.4458e-15
7915.31256,1.4093e-15
7918.87620,1.3545e-15
7922.43984,1.2819e-15
7926.00348,1.1967e-15
7929.56712,1.1088e-15
7933.13076,1.0357e-15
7936.69440,9.9057e-16
7940.25804,9.7168e-16
7943.82168,9.7623e-16
7947.38531,9.9495e-16
7950.94895,1.0179e-15
7954.51259,1.0375e-15
7958.07623,1.0464e-15
7961.63987,1.0508e-15
7965.20351,1.0674e-15
7968.76715,1.1028e-15
7972.33079,1.1456e-15
7975.89443,1.1854e-15
7979.45806,1.2129e-15
7983.02170,1.2183e-15
7986.58534,1.2068e-15
7990.14898,1.1858e-15
7993.71262,1.1598e-15
7997.27626,1.132e-15
8000.83990,1.1064e-15
8004.40354,1.0862e-15
8007.96718,1.0738e-15
8011.53082,1.07e-15
8015.09445,1.0745e-15
8018.65809,1.0817e-15
8022.22173,1.087e-15
8025.78537,1.0841e-15
8029.34901,1.066e-15
8032.91265,1.0402e-15
8036.47629,1.0222e-15
8040.03993,1.0142e-15
8043.60357,1.0032e-15
8047.16721,9.8143e-16
8050.73085,9.542e-16
8054.29448,9.2628e-16
8057.85812,8.9927e-16
8061.42176,8.745e-16
