3222.00000,0.0
8064.98540,8.5737e-16
8068.54904,8.5486e-16
8072.11268,8.5866e-16
8075.67632,8.5049e-16
8079.23996,8.2675e-16
8082.80360,8.0479e-16
8086.36723,7.9729e-16
8089.93087,8.0186e-16
8093.49451,8.1757e-16
8097.05815,8.3522e-16
8100.62179,8.4402e-16
8104.18543,8.4741e-16
8107.74907,8.5339e-16
8111.31271,8.6105e-16
8114.87635,8.6294e-16
8118.43999,8.5607e-16
8122.00362,8.4387e-16
8125.56726,8.2966e-16
8129.13090,8.2019e-16
8132.69454,8.2276e-16
8136.25818,8.3074e-16
8139.82182,8.3599e-16
8143.38546,8.3965e-16
8146.94910,8.4665e-16
8150.51274,8.5602e-16
8154.07638,8.6111e-16
8157.64001,8.6061e-16
8161.20365,8.6506e-16
8164.76729,8.8288e-16
8168.33093,9.0284e-16
8171.89457,9.1553e-16
8175.45821,9.2066e-16
8179.02185,9.1809e-16
8182.58549,9.2193e-16
8186.14913,9.5296e-16
8189.71277,1.0183e-15
8193.27641,1.1089e-15
8196.84004,1.2145e-15
8200.40368,1.3253e-15
8203.96732,1.4304e-15
8207.53096,1.5094e-15
8211.09460,1.5448e-15
8214.65824,1.5387e-15
8218.22188,1.4982e-15
8221.78552,1.4449e-15
8225.34916,1.4092e-15
8228.91280,1.4067e-15
8232.47643,1.4303e-15
8236.04007,1.4728e-15
8239.60371,1.5314e-15
8243.16735,1.6007e-15
8246.73099,1.6708e-15
8250.29463,1.7311e-15
8253.85827,1.781e-15
8257.42191,1.8226e-15
8260.98555,1.8516e-15
8264.54918,1.8604e-15
8268.11282,1.8411e-15
8271.67646,1.7825e-15
8275.24010,1.681e-15
8278.80374,1.5715e-15
8282.36738,1.4881e-15
8285.93102,1.4357e-15
8289.49466,1.4175e-15
8293.05830,1.4245e-15
8296.62194,1.4423e-15
8300.18557,1.4583e-15
8303.74921,1.4635e-15
8307.31285,1.4518e-15
8310.87649,1.4244e-15
8314.44013,1.3845e-15
8318.00377,1.3351e-15
8321.56741,1.2804e-15
8325.13105,1.2299e-15
8328.69469,1.1928e-15
8332.25833,1.1744e-15
8335.82196,1.1782e-15
8339.38560,1.1961e-15
8342.94924,1.207e-15
8346.51288,1.1974e-15
8350.07652,1.175e-15
8353.64016,1.1467e-15
8357.20380,1.1151e-15
8360.76744,1.0847e-15
8364.33108,1.0515e-15
8367.89472,1.0093e-15
8371.45835,9.6251e-16
8375.02199,9.2189e-16
8378.58563,8.911e-16
8382.14927,8.6422e-16
8385.71291,8.3771e-16
8389.27655,8.1557e-16
8392.84019,8.0098e-16
8396.40383,7.9556e-16
8399.96747,8.0052e-16
8403.53111,8.1641e-16
8407.09474,8.4325e-16
8410.65838,8.7586e-16
8414.22202,9.057e-16
8417.78566,9.259e-16
8421.34930,9.3211e-16
8424.91294,9.2244e-16
8428.47658,9.0576e-16
8432.04022,8.9078e-16
8435.60386,8.8171e-16
8439.16750,8.8373e-16
8442.73113,8.8787e-16
8446.29477,8.7999e-16
8449.85841,8.6001e-16
8453.42205,8.3931e-16
8456.98569,8.2911e-16
8460.54933,8.4344e-16
8464.11297,8.9161e-16
8467.67661,9.4014e-16
8471.24025,9.5661e-16
8474.80389,9.3844e-16
8478.36752,8.8619e-16
8481.93116,8.1434e-16
8485.49480,7.4495e-16
8489.05844,6.919e-16
8492.62208,6.5921e-16
8496.18572,6.4781e-16
8499.74936,6.5116e-16
8503.31300,6.6144e-16
8506.87664,6.7372e-16
8510.44028,6.8224e-16
8514.00391,6.8857e-16
8517.56755,6.9596e-16
8521.13119,7.0426e-16
8524.69483,7.1174e-16
8528.25847,7.1625e-16
8531.82211,7.1464e-16
8535.38575,7.0555e-16
8538.94939,6.9355e-16
8542.51303,6.8354e-16
8546.07667,6.7609e-16
8549.64031,6.7146e-16
8553.20394,6.7336e-16
8556.76758,6.8586e-16
8560.33122,7.0645e-16
8563.89486,7.2834e-16
8567.45850,7.4509e-16
8571.02214,7.5056e-16
8574.58578,7.4106e-16
8578.14942,7.2505e-16
8581.71306,7.1182e-16
8585.27670,7.0031e-16
8588.84033,6.889e-16
8592.40397,6.8171e-16
8595.96761,6.8442e-16
8599.53125,6.9493e-16
8603.09489,7.0488e-16
8606.65853,7.0824e-16
8610.22217,7.028e-16
8613.78581,6.8733e-16
8617.34945,6.7418e-16
8620.91309,6.7616e-16
8624.47672,6.8575e-16
8628.04036,6.9379e-16
8631.60400,6.9654e-16
8635.16764,6.9245e-16
8638.73128,6.8311e-16
8642.29492,6.7373e-16
8645.85856,6.6889e-16
8649.42220,6.7138e-16
8652.98584,6.8357e-16
8656.54947,6.9887e-16
8660.11311,7.1007e-16
8663.67675,7.1862e-16
8667.24039,7.2793e-16
8670.80403,7.3568e-16
8674.36767,7.3612e-16
8677.93131,7.3118e-16
8681.49495,7.3236e-16
8685.05859,7.4627e-16
8688.62223,7.6491e-16
8692.18586,7.8188e-16
8695.74950,7.8776e-16
8699.31314,7.7195e-16
8702.87678,7.4804e-16
8706.44042,7.3583e-16
8710.00406,7.3892e-16
8713.56770,7.5002e-16
8717.13134,7.6227e-16
8720.69498,7.6842e-16
8724.25862,7.6292e-16
8727.82225,7.5355e-16
8731.38589,7.4886e-16
8734.94953,7.44e-16
8738.51317,7.3432e-16
8742.07681,7.2347e-16
8745.64045,7.1699e-16
8749.20409,7.1886e-16
8752.76773,7.322e-16
8756.33137,7.5463e-16
8759.89501,7.7309e-16
8763.45864,7.7659e-16
8767.02228,7.6636e-16
8770.58592,7.4327e-16
8774.14956,7.1534e-16
8777.71320,6.9222e-16
8781.27684,6.7439e-16
8784.84048,6.584e-16
8788.40412,6.4225e-16
8791.96776,6.255e-16
8795.53140,6.0832e-16
8799.09503,5.9296e-16
8802.65867,5.8157e-16
8806.22231,5.817e-16
8809.78595,6.0102e-16
8813.34959,6.3246e-16
8816.91323,6.6512e-16
8820.47687,6.9891e-16
8824.04051,7.4041e-16
8827.60415,7.8367e-16
8831.16779,8.0726e-16
8834.73142,7.998e-16
8838.29506,7.8009e-16
8841.85870,7.6627e-16
8845.42234,7.5706e-16
8848.98598,7.5256e-16
8852.54962,7.5181e-16
8856.11326,7.53e-16
8859.67690,7.5428e-16
8863.24054,7.542e-16
8866.80418,7.5354e-16
8870.36781,7.5603e-16
8873.93145,7.661e-16
8877.49509,7.934e-16
8881.05873,8.4638e-16
8884.62237,9.1738e-16
8888.18601,9.9755e-16
8891.74965,1.0743e-15
8895.31329,1.1353e-15
8898.87693,1.1701e-15
8902.44057,1.1701e-15
8906.00420,1.1415e-15
8909.56784,1.1193e-15
8913.13148,1.1312e-15
8916.69512,1.1607e-15
8920.25876,1.1928e-15
8923.82240,1.2113e-15
8927.38604,1.1979e-15
8930.94968,1.1594e-15
8934.51332,1.1135e-15
8938.07696,1.0723e-15
8941.64060,1.0414e-15
8945.20423,1.0229e-15
8948.76787,1.0107e-15
8952.33151,9.9862e-16
8955.89515,9.6621e-16
8959.45879,8.928e-16
8963.02243,8.0197e-16
8966.58607,7.2371e-16
8970.14971,6.7089e-16
8973.71335,6.4821e-16
8977.27699,6.4879e-16
8980.84062,6.502e-16
8984.40426,6.3739e-16
8987.96790,6.223e-16
8991.53154,6.1533e-16
8995.09518,6.1729e-16
8998.65882,6.315e-16
9002.22246,6.4898e-16
9005.78610,6.5751e-16
9009.34974,6.6059e-16
9012.91338,6.72e-16
9016.47701,7.0002e-16
9020.04065,7.445e-16
9023.60429,8.0485e-16
9027.16793,8.838e-16
9030.73157,9.8297e-16
9034.29521,1.0744e-15
9037.85885,1.1308e-15
9041.42249,1.1424e-15
9044.98613,1.1066e-15
9048.54976,1.0331e-15
9052.11340,9.4077e-16
9055.67704,8.5182e-16
9059.24068,7.9312e-16
9062.80432,7.8387e-16
9066.36796,7.9408e-16
9069.93160,7.9238e-16
9073.49524,7.8274e-16
9077.05888,7.6999e-16
9080.62252,7.5831e-16
9084.18615,7.5217e-16
9087.74979,7.5463e-16
9091.31343,7.6651e-16
9094.87707,7.8463e-16
9098.44071,7.9787e-16
9102.00435,7.968e-16
9105.56799,7.6777e-16
9109.13163,6.9686e-16
9112.69527,6.122e-16
9116.25891,5.4877e-16
9119.82254,5.1341e-16
9123.38618,4.9882e-16
9126.94982,4.9712e-16
9130.51346,4.984e-16
9134.07710,4.9542e-16
9137.64074,4.9525e-16
9141.20438,5.0492e-16
9144.76802,5.1438e-16
9148.33166,5.1414e-16
9151.89530,5.0943e-16
9155.45893,5.0922e-16
9159.02257,5.1185e-16
9162.58621,5.0937e-16
9166.14985,5.0159e-16
9169.71349,4.9801e-16
9173.27713,5.0759e-16
9176.84077,5.4315e-16
9180.40441,6.1707e-16
9183.96805,7.1062e-16
9187.53169,8.0294e-16
9191.09532,8.8625e-16
9194.65896,9.5803e-16
9198.22260,1.0076e-15
9201.78624,1.0176e-15
9205.34988,9.9077e-16
9208.91352,9.6466e-16
9212.47716,9.6904e-16
9216.04080,9.8656e-16
9219.60444,9.9989e-16
9223.16808,1.0142e-15
9226.73171,1.035e-15
9230.29535,1.0526e-15
9233.85899,1.0518e-15
9237.42263,1.0342e-15
9240.98627,1.0176e-15
9244.54991,1.0113e-15
9248.11355,1.0058e-15
9251.67719,9.9275e-16
9255.24083,9.7867e-16
9258.80447,9.6949e-16
9262.36810,9.5282e-16
9265.93174,9.1506e-16
9269.49538,8.5572e-16
9273.05902,7.8083e-16
9276.62266,7.003e-16
9280.18630,6.285e-16
9283.74994,5.7626e-16
9287.31358,5.4376e-16
9290.87722,5.2992e-16
9294.44086,5.2997e-16
9298.00449,5.3768e-16
9301.56813,5.4701e-16
9305.13177,5.5229e-16
9308.69541,5.4953e-16
9312.25905,5.3597e-16
9315.82269,5.1373e-16
9319.38633,4.9165e-16
9322.94997,4.7634e-16
9326.51361,4.6419e-16
9330.07725,4.5198e-16
9333.64089,4.4063e-16
9337.20452,4.3055e-16
9340.76816,4.2366e-16
9344.33180,4.2127e-16
9347.89544,4.2685e-16
9351.45908,4.4645e-16
9355.02272,4.7553e-16
9358.58636,4.9015e-16
9362.15000,4.7328e-16
9365.71364,4.4866e-16
9369.27728,4.4179e-16
9372.84091,4.3747e-16
9376.40455,4.1663e-16
9379.96819,4e-16
9383.53183,4.2365e-16
9387.09547,4.8014e-16
9390.65911,5.2246e-16
9394.22275,5.2493e-16
9397.78639,5.0523e-16
9401.35003,4.7817e-16
9404.91367,4.5709e-16
9408.47730,4.5815e-16
9412.04094,4.7009e-16
9415.60458,4.7828e-16
9419.16822,4.76e-16
9422.73186,4.5917e-16
9426.29550,4.3385e-16
9429.85914,4.1885e-16
9433.42278,4.2403e-16
9436.98642,4.3185e-16
9440.55005,4.2608e-16
9444.11369,4.1718e-16
9447.67733,4.1459e-16
9451.24097,4.1369e-16
9454.80461,4.0777e-16
9458.36825,3.9801e-16
9461.93189,3.9109e-16
9465.49553,3.8896e-16
9469.05917,3.8605e-16
9472.62281,3.8333e-16
9476.18644,4.0804e-16
9479.75008,4.8448e-16
9483.31372,5.9754e-16
9486.87736,7.3536e-16
9490.44100,8.6468e-16
9494.00464,9.4043e-16
9497.56828,9.8334e-16
9501.13192,1.0665e-15
9504.69556,1.2018e-15
9508.25920,1.2964e-15
9511.82283,1.2849e-15
9515.38647,1.2166e-15
9518.95011,1.1312e-15
9522.51375,1.0792e-15
9526.07739,1.1192e-15
9529.64103,1.2067e-15
9533.20467,1.2584e-15
9536.76831,1.2497e-15
9540.33195,1.2084e-15
9543.89559,1.1606e-15
9547.45922,1.1372e-15
9551.02286,1.1648e-15
9554.58650,1.2247e-15
9558.15014,1.2989e-15
9561.71378,1.3505e-15
9565.27742,1.3388e-15
9568.84106,1.2671e-15
9572.40470,1.161e-15
9575.96834,1.0376e-15
9579.53198,9.0416e-16
9583.09561,7.6973e-16
9586.65925,6.3832e-16
9590.22289,5.1169e-16
9593.78653,4.1908e-16
9597.35017,3.8839e-16
9600.91381,3.9556e-16
9604.47745,4.0623e-16
9608.04109,4.0905e-16
9611.60473,4.0614e-16
9615.16837,3.9954e-16
9618.73200,3.919e-16
9622.29564,3.8833e-16
9625.85928,4.0236e-16
9629.42292,4.504e-16
9632.98656,4.9201e-16
9636.55020,4.8532e-16
9640.11384,4.5506e-16
9643.67748,4.4445e-16
9647.24112,4.5612e-16
9650.80476,4.6391e-16
9654.36839,4.5869e-16
9657.93203,4.5641e-16
9661.49567,4.674e-16
9665.05931,4.8646e-16
9668.62295,5.0996e-16
9672.18659,5.3131e-16
9675.75023,5.4314e-16
9679.31387,5.4755e-16
9682.87751,5.5052e-16
9686.44115,5.546e-16
9690.00478,5.5833e-16
9693.56842,5.64e-16
9697.13206,5.8311e-16
9700.69570,6.2372e-16
9704.25934,6.5272e-16
9707.82298,6.3442e-16
9711.38662,6.0552e-16
9714.95026,6.1165e-16
9718.51390,6.3842e-16
9722.07754,6.4534e-16
9725.64118,6.2247e-16
9729.20481,5.8953e-16
9732.76845,5.6291e-16
9736.33209,5.597e-16
9739.89573,5.9708e-16
9743.45937,6.2836e-16
9747.02301,6.0508e-16
9750.58665,5.5563e-16
9754.15029,5.2142e-16
9757.71393,5.0694e-16
9761.27757,4.9775e-16
9764.84120,4.8512e-16
9768.40484,4.6351e-16
9771.96848,4.3252e-16
9775.53212,4.2249e-16
9779.09576,4.6612e-16
9782.65940,5.0924e-16
9786.22304,4.9878e-16
9789.78668,4.5613e-16
9793.35032,4.1965e-16
9796.91395,4.0817e-16
9800.47759,4.2839e-16
9804.04123,4.7569e-16
9807.60487,5.2508e-16
9811.16851,5.5507e-16
9814.73215,5.5857e-16
9818.29579,5.2441e-16
9821.85943,4.9425e-16
9825.42307,5.1576e-16
9828.98671,5.6231e-16
9832.55034,5.8249e-16
9836.11398,5.6861e-16
9839.67762,5.4776e-16
9843.24126,5.433e-16
9846.80490,5.7893e-16
9850.36854,6.7466e-16
9853.93218,7.7221e-16
9857.49582,8.0768e-16
9861.05946,8.5822e-16
9864.62310,1.0135e-15
9868.18673,1.257e-15
9871.75037,1.5253e-15
9875.31401,1.7882e-15
9878.87765,2.0488e-15
9882.44129,2.2999e-15
9886.00493,2.516e-15
9889.56857,2.679e-15
9893.13221,2.7926e-15
9896.69585,2.8599e-15
9900.25949,2.9049e-15
9903.82312,2.9575e-15
9907.38676,3.0096e-15
9910.95040,3.0322e-15
9914.51404,3.0121e-15
9918.07768,2.9537e-15
9921.64132,2.866e-15
9925.20496,2.7838e-15
9928.76860,2.7439e-15
9932.33224,2.7005e-15
9935.89588,2.6067e-15
9939.45951,2.4765e-15
9943.02315,2.341e-15
9946.58679,2.1906e-15
9950.15043,1.9893e-15
9953.71407,1.7388e-15
9957.27771,1.4947e-15
9960.84135,1.3003e-15
9964.40499,1.1581e-15
9967.96863,1.0751e-15
9971.53227,1.0103e-15
9975.09590,9.1608e-16
9978.65954,8.1967e-16
9982.22318,7.7273e-16
9985.78682,7.8935e-16
9989.35046,8.5171e-16
9992.91410,9.4885e-16
9996.47774,1.0819e-15
10000.04138,1.2446e-15
10003.60502,1.3962e-15
10007.16866,1.4966e-15
10010.73229,1.5534e-15
10014.29593,1.5792e-15
10017.85957,1.5798e-15
10021.42321,1.5619e-15
10024.98685,1.5238e-15
10028.55049,1.4526e-15
10032.11413,1.3516e-15
10035.67777,1.2668e-15
10039.24141,1.2394e-15
10042.80505,1.2356e-15
10046.36868,1.2208e-15
10049.93232,1.2246e-15
10053.49596,1.2833e-15
10057.05960,1.3988e-15
10060.62324,1.5559e-15
10064.18688,1.7385e-15
10067.75052,1.9259e-15
10071.31416,2.1052e-15
10074.87780,2.2999e-15
10078.44144,2.5337e-15
10082.00507,2.7407e-15
10085.56871,2.8577e-15
10089.13235,2.8901e-15
10092.69599,2.8645e-15
10096.25963,2.7873e-15
10099.82327,2.6492e-15
10103.38691,2.4881e-15
10106.95055,2.4113e-15
10110.51419,2.4855e-15
10114.07783,2.6205e-15
10117.64147,2.735e-15
10121.20510,2.7722e-15
10124.76874,2.6622e-15
10128.33238,2.5006e-15
10131.89602,2.4435e-15
10135.45966,2.4922e-15
10139.02330,2.5211e-15
10142.58694,2.4688e-15
10146.15058,2.3862e-15
10149.71422,2.3079e-15
10153.27786,2.2409e-15
10156.84149,2.1969e-15
10160.40513,2.133e-15
10163.96877,2.0116e-15
10167.53241,1.7778e-15
10171.09605,1.3688e-15
10174.65969,8.4698e-16
10178.22333,3.9787e-16
10181.78697,1.4497e-16
10185.35061,7.3178e-17
10188.91424,1.5998e-16
10192.47788,3.3863e-16
10196.04152,5.3622e-16
10199.60516,6.7073e-16
10203.16880,6.5907e-16
10206.73244,5.4245e-16
10210.29608,4.2906e-16
10213.85972,3.8441e-16
10217.42336,4.18e-16
10220.98700,5.2962e-16
10224.55063,6.9463e-16
10228.11427,8.9344e-16
10231.67791,9.7259e-16
10235.24155,7.7689e-16
10238.80519,4.5933e-16
10242.36883,2.3594e-16
10245.93247,1.9372e-16
10249.49611,3.4492e-16
10253.05975,6.1776e-16
10256.62339,8.0171e-16
10260.18702,7.5036e-16
10263.75066,6.2438e-16
10267.31430,5.826e-16
10270.87794,5.8405e-16
10274.44158,5.9616e-16
10278.00522,6.2048e-16
10281.56886,6.6785e-16
10285.13250,7.0792e-16
10288.69614,6.7642e-16
10292.25978,5.6788e-16
10295.82341,4.8832e-16
10299.38705,5.1762e-16
10302.95069,5.484e-16
10306.51433,4.6998e-16
10310.07797,3.8966e-16
10313.64161,4.2372e-16
10317.20525,5.361e-16
10320.76889,6.3943e-16
10324.33253,6.6847e-16
10327.89617,5.7065e-16
10331.45980,3.5392e-16
10335.02344,1.783e-16
10338.58708,1.8679e-16
10342.15072,2.7655e-16
10345.71436,3.3143e-16
10349.27800,4.3241e-16
10352.84164,6.9701e-16
10356.40528,9.636e-16
10359.96892,9.289e-16
10363.53256,5.7917e-16
10367.09619,2.3582e-16
10370.65983,1.149e-16
10374.22347,1.444e-16
10377.78711,2.5793e-16
10381.35075,4.5555e-16
10384.91439,7.3229e-16
10388.47803,9.1574e-16
10392.04167,8.1208e-16
10395.60531,4.6461e-16
10399.16895,3.6807e-17
10402.73258,-2.3638e-16
10406.29622,2.0508e-17
10409.85986,9.6411e-16
10413.42350,1.7708e-15
10416.98714,1.6047e-15
10420.55078,1.0382e-15
10424.11442,6.1459e-16
10427.67806,4.7477e-16
10431.24170,6.8264e-16
10434.80534,1.0764e-15
10438.36897,1.298e-15
10441.93261,1.18e-15
10445.49625,9.1517e-16
10449.05989,6.701e-16
10452.62353,5.6155e-16
10456.18717,7.1266e-16
10459.75081,1.0319e-15
10463.31445,1.4251e-15