2981.66500,7.7921e-21
2989.52386,7.8167e-21
2997.38271,7.8408e-21
3005.24157,7.8642e-21
3013.10043,7.887e-21
3020.95928,7.9092e-21
3028.81814,7.9308e-21
3036.67700,7.9518e-21
3044.53586,7.9721e-21
3052.39471,7.9919e-21
3060.25357,8.011e-21
3068.11243,8.0295e-21
3075.97128,8.0473e-21
3083.83014,8.0646e-21
3091.68900,8.0812e-21
3099.54785,8.0972e-21
3107.40671,8.1126e-21
3115.26557,8.1274e-21
3123.12443,8.1416e-21
3130.98328,8.1551e-21
3138.84214,8.168e-21
3146.70100,8.1803e-21
3154.55985,8.192e-21
3162.41871,8.2031e-21
3170.27757,8.2136e-21
3178.13643,8.2234e-21
3185.99528,8.2326e-21
3193.85414,8.2413e-21
3201.71300,8.2493e-21
3209.57185,8.2566e-21
3217.43071,8.2634e-21
3225.28957,8.2695e-21
3233.14842,8.2751e-21
3241.00728,8.28e-21
3248.86614,8.2843e-21
3256.72500,8.288e-21
3264.58385,8.291e-21
3272.44271,8.2935e-21
3280.30157,8.2953e-21
3288.16042,8.2966e-21
3296.01928,8.2972e-21
3303.87814,8.2972e-21
3311.73699,8.2965e-21
3319.59585,8.2953e-21
3327.45471,8.2935e-21
3335.31356,8.291e-21
3343.17242,8.2879e-21
3351.03128,8.2842e-21
3358.89014,8.2799e-21
3366.74899,8.275e-21
3374.60785,8.2695e-21
3382.46671,8.2633e-21
3390.32556,8.2566e-21
3398.18442,8.2492e-21
3406.04328,8.2412e-21
3413.90213,8.2326e-21
3421.76099,8.2234e-21
3429.61985,8.2136e-21
3437.47871,8.2032e-21
3445.33756,8.1921e-21
3453.19642,8.1804e-21
3461.05528,8.1682e-21
3468.91413,8.1553e-21
3476.77299,8.1418e-21
3484.63185,8.1277e-21
3492.49071,8.113e-21
3500.34956,8.0976e-21
3508.20842,8.0817e-21
3516.06728,8.0651e-21
3523.92613,8.048e-21
3531.78499,6.9661e-14
3539.64385,6.7204e-14
3547.50270,1.2093e-14
3555.36156,-1.251e-14
3563.22042,3.9174e-14
3571.07928,5.2293e-14
3578.93813,1.8695e-14
3586.79699,4.2423e-14
3594.65585,5.2633e-14
3602.51470,4.5482e-14
3610.37356,7.7371e-14
3618.23242,8.4514e-14
3626.09127,4.4629e-14
3633.95013,2.1257e-14
3641.80899,2.4851e-14
3649.66784,4.3695e-14
3657.52670,5.1475e-14
3665.38556,5.396e-14
3673.24442,5.5058e-14
3681.10327,4.1286e-14
3688.96213,4.3138e-14
3696.82099,4.5411e-14
3704.67984,3.3317e-14
3712.53870,3.7975e-14
3720.39756,4.8388e-14
3728.25641,4.462e-14
3736.11527,5.6072e-14
3743.97413,4.6847e-14
3751.83299,4.886e-14
3759.69184,5.2467e-14
3767.55070,4.5385e-14
3775.40956,6.474e-14
3783.26841,6.2232e-14
3791.12727,3.7091e-14
3798.98613,4.2799e-14
3806.84498,4.7758e-14
3814.70384,5.1817e-14
3822.56270,5.1869e-14
3830.42156,5.0776e-14
3838.28041,5.5198e-14
3846.13927,4.4295e-14
3853.99813,4.0125e-14
3861.85698,4.0087e-14
3869.71584,3.6796e-14
3877.57470,4.9707e-14
3885.43356,5.9029e-14
3893.29241,5.2882e-14
3901.15127,4.6798e-14
3909.01013,4.361e-14
3916.86898,4.2803e-14
3924.72784,4.314e-14
3932.58670,3.8946e-14
3940.44555,4.4598e-14
3948.30441,4.3181e-14
3956.16327,4.7674e-14
3964.02212,6.5302e-14
3971.88098,6.9143e-14
3979.73984,6.2159e-14
3987.59870,5.9557e-14
3995.45755,5.6924e-14
4003.31641,4.4859e-14
4011.17527,4.1177e-14
4019.03412,3.9141e-14
4026.89298,3.4884e-14
4034.75184,3.699e-14
4042.61070,3.8509e-14
4050.46955,4.059e-14
4058.32841,4.1029e-14
4066.18727,4.4937e-14
4074.04612,5.2786e-14
4081.90498,6.1164e-14
4089.76384,7.9737e-14
4097.62269,1.0422e-13
4105.48155,1.0799e-13
4113.34041,9.0208e-14
4121.19927,7.1947e-14
4129.05812,5.9248e-14
4136.91698,5.2798e-14
4144.77584,4.8575e-14
4152.63469,4.5356e-14
4160.49355,4.9026e-14
4168.35241,5.8977e-14
4176.21126,6.6868e-14
4184.07012,5.9748e-14
4191.92898,5.0232e-14
4199.78784,4.4962e-14
4207.64669,4.1619e-14
4215.50555,4.7204e-14
4223.36441,6.2891e-14
4231.22326,7.3927e-14
4239.08212,7.1692e-14
4246.94098,6.0272e-14
4254.79983,5.0541e-14
4262.65869,5.0955e-14
4270.51755,5.1094e-14
4278.37640,5.4461e-14
4286.23526,6.2322e-14
4294.09412,6.082e-14
4301.95298,5.8434e-14
4309.81183,5.7523e-14
4317.67069,5.7771e-14
4325.52955,6.7186e-14
4333.38840,9.4001e-14
4341.24726,1.26e-13
4349.10612,1.3534e-13
4356.96497,1.1487e-13
4364.82383,8.7713e-14
4372.68269,6.832e-14
4380.54155,5.5112e-14
4388.40040,5.0881e-14
4396.25926,5.3992e-14
4404.11812,6.1658e-14
4411.97697,6.7888e-14
4419.83583,6.3805e-14
4427.69469,5.2579e-14
4435.55354,4.8496e-14
4443.41240,5.2346e-14
4451.27126,5.6844e-14
4459.13012,5.6047e-14
4466.98897,5.4967e-14
4474.84783,5.2627e-14
4482.70669,5.2893e-14
4490.56554,5.4144e-14
4498.42440,5.7248e-14
4506.28326,6.8689e-14
4514.14212,8.1083e-14
4522.00097,8.0657e-14
4529.85983,6.8913e-14
4537.71869,6.6445e-14
4545.57754,7.3927e-14
4553.43640,7.6573e-14
4561.29526,6.928e-14
4569.15411,6.3952e-14
4577.01297,7.2411e-14
4584.87183,7.8402e-14
4592.73069,6.6344e-14
4600.58954,4.8031e-14
4608.44840,4.3245e-14
4616.30726,5.6436e-14
4624.16611,7.8722e-14
4632.02497,9.8806e-14
4639.88383,1.015e-13
4647.74268,9.6928e-14
4655.60154,9.4928e-14
4663.46040,8.9816e-14
4671.31926,7.9551e-14
4679.17811,6.8077e-14
4687.03697,5.9982e-14
4694.89583,5.5209e-14
4702.75468,5.2075e-14
4710.61354,4.6629e-14
4718.47240,4.1626e-14
4726.33125,3.8088e-14
4734.19011,3.5239e-14
4742.04897,3.0857e-14
4749.90783,2.94e-14
4757.76668,2.9532e-14
4765.62554,3.057e-14
4773.48440,3.406e-14
4781.34325,3.5643e-14
4789.20211,3.5592e-14
4797.06097,3.5482e-14
4804.91982,3.7395e-14
4812.77868,3.9354e-14
4820.63754,4.1187e-14
4828.49640,4.3164e-14
4836.35525,4.8283e-14
4844.21411,6.5994e-14
4852.07297,1.1019e-13
4859.93182,1.5328e-13
4867.79068,1.642e-13
4875.64954,1.2368e-13
4883.50839,7.2898e-14
4891.36725,5.3699e-14
4899.22611,5.4192e-14
4907.08497,6.5728e-14
4914.94382,9.7038e-14
4922.80268,1.2274e-13
4930.66154,1.1791e-13
4938.52039,8.2815e-14
4946.37925,5.4361e-14
4954.23811,4.5006e-14
4962.09696,4.2576e-14
4969.95582,4.2061e-14
4977.81468,4.6174e-14
4985.67353,5.5531e-14
4993.53239,7.399e-14
5001.39125,1.0098e-13
5009.25011,1.3943e-13
5017.10896,1.6397e-13
5024.96782,1.4685e-13
5032.82668,1.0034e-13
5040.68553,6.5836e-14
5048.54439,5.5853e-14
5056.40325,5.1791e-14
5064.26210,4.5715e-14
5072.12096,4.0541e-14
5079.97982,3.6652e-14
5087.83868,3.5079e-14
5095.69753,3.6e-14
5103.55639,3.8898e-14
5111.41525,4.033e-14
5119.27410,4.1353e-14
5127.13296,4.3039e-14
5134.99182,4.677e-14
5142.85067,5.5557e-14
5150.70953,7.775e-14
5158.56839,1.1429e-13
5166.42725,1.4705e-13
5174.28610,1.4228e-13
5182.14496,1.1024e-13
5190.00382,7.9619e-14
5197.86267,6.8173e-14
5205.72153,6.0869e-14
5213.58039,5.1585e-14
5221.43924,5.1561e-14
5229.29810,6.2382e-14
5237.15696,6.5375e-14
5245.01582,6.1198e-14
5252.87467,5.898e-14
5260.73353,6.8883e-14
5268.59239,8.5744e-14
5276.45124,9.2257e-14
5284.31010,8.072e-14
5292.16896,6.4704e-14
5300.02781,6.7361e-14
5307.88667,9.679e-14
5315.74553,1.2185e-13
5323.60439,1.165e-13
5331.46324,8.6829e-14
5339.32210,5.8337e-14
5347.18096,5.0076e-14
5355.03981,4.9257e-14
5362.89867,5.1567e-14
5370.75753,5.2045e-14
5378.61639,4.7759e-14
5386.47524,4.3142e-14
5394.33410,4.035e-14
5402.19296,4.13e-14
5410.05181,4.326e-14
5417.91067,4.5484e-14
5425.76953,4.5589e-14
5433.62838,4.3301e-14
5441.48724,4.0005e-14
5449.34610,3.8133e-14
5457.20496,3.7696e-14
5465.06381,3.8516e-14
5472.92267,4.0111e-14
5480.78153,4.132e-14
5488.64038,4.223e-14
5496.49924,4.2005e-14
5504.35810,4.2342e-14
5512.21695,4.3123e-14
5520.07581,4.724e-14
5527.93467,5.317e-14
5535.79353,5.3899e-14
5543.65238,4.9527e-14
5551.51124,4.4225e-14
5559.37010,4.5892e-14
5567.22895,5.7716e-14
5575.08781,7.0539e-14
5582.94667,6.8324e-14
5590.80552,5.6019e-14
5598.66438,4.1252e-14
5606.52324,3.5732e-14
5614.38209,3.4009e-14
5622.24095,3.2856e-14
5630.09981,3.2238e-14
5637.95867,3.2847e-14
5645.81752,3.769e-14
5653.67638,4.7288e-14
5661.53524,5.7967e-14
5669.39409,6.7349e-14
5677.25295,7.2161e-14
5685.11181,7.3418e-14
5692.97067,7.103e-14
5700.82952,6.3748e-14
5708.68838,5.7326e-14
5716.54724,5.7048e-14
5724.40609,6.6697e-14
5732.26495,9.4751e-14
5740.12381,1.4332e-13
5747.98266,1.8953e-13
5755.84152,1.9948e-13
5763.70038,1.7713e-13
5771.55924,1.2697e-13
5779.41809,7.362e-14
5787.27695,5.0022e-14
5795.13581,4.6403e-14
5802.99466,4.4395e-14
5810.85352,4.2999e-14
5818.71238,4.0222e-14
5826.57123,3.8181e-14
5834.43009,3.6851e-14
5842.28895,3.7409e-14
5850.14781,4.0877e-14
5858.00666,4.2013e-14
5865.86552,4.5225e-14
5873.72438,4.9148e-14
5881.58323,5.6497e-14
5889.44209,6.1275e-14
5897.30095,6.0861e-14
5905.15980,6.2362e-14
5913.01866,5.5177e-14
5920.87752,4.9526e-14
5928.73638,5.0796e-14
5936.59523,5.3532e-14
5944.45409,5.4137e-14
5952.31295,5.336e-14
5960.17180,5.1725e-14
5968.03066,4.9814e-14
5975.88952,4.8894e-14
5983.74837,5.0562e-14
5991.60723,5.3761e-14
5999.46609,5.4807e-14
6007.32495,5.2218e-14
6015.18380,4.6915e-14
6023.04266,4.1945e-14
6030.90152,3.8461e-14
6038.76037,3.7637e-14
6046.61923,3.8084e-14
6054.47809,3.7834e-14
6062.33694,3.6454e-14
6070.19580,3.6364e-14
6078.05466,3.6283e-14
6085.91352,3.6365e-14
6093.77237,3.6832e-14
6101.63123,3.7315e-14
6109.49009,3.7745e-14
6117.34894,3.8339e-14
6125.20780,3.8791e-14
6133.06666,4.1425e-14
6140.92551,4.5366e-14
6148.78437,4.7889e-14
6156.64323,4.8562e-14
6164.50209,4.6338e-14
6172.36094,4.0092e-14
6180.21980,3.7005e-14
6188.07866,3.4262e-14
6195.93751,3.3047e-14
6203.79637,3.2915e-14
6211.65523,3.3874e-14
6219.51408,3.5733e-14
6227.37294,4.0124e-14
6235.23180,4.4516e-14
6243.09065,4.7188e-14
6250.94951,4.5897e-14
6258.80837,4.2242e-14
6266.66723,3.863e-14
6274.52608,4.8974e-14
6282.38494,9.1883e-14
6290.24380,1.697e-13
6298.10265,2.3765e-13
6305.96151,2.3242e-13
6313.82037,1.7299e-13
6321.67922,9.4733e-14
6329.53808,5.9214e-14
6337.39694,5.9168e-14
6345.25580,7.3019e-14
6353.11465,1.0179e-13
6360.97351,1.2688e-13
6368.83237,1.2592e-13
6376.69122,1.0909e-13
6384.55008,8.0343e-14
6392.40894,6.048e-14
6400.26779,5.3145e-14
6408.12665,4.8228e-14
6415.98551,4.8747e-14
6423.84437,5.0877e-14
6431.70322,5.5288e-14
6439.56208,5.9884e-14
6447.42094,6.8112e-14
6455.27979,7.5833e-14
6463.13865,8.0073e-14
6470.99751,8.1862e-14
6478.85636,7.9242e-14
6486.71522,7.8181e-14
6494.57408,7.9706e-14
6502.43294,8.1621e-14
6510.29179,8.9061e-14
6518.15065,1.0878e-13
6526.00951,1.4636e-13
6533.86836,2.5273e-13
6541.72722,5.3106e-13
6549.58608,1.0624e-12
6557.44493,1.7198e-12
6565.30379,2.1034e-12
6573.16265,2.0565e-12
6581.02151,1.4767e-12
6588.88036,6.5108e-13
6596.73922,2.6513e-13
6604.59808,1.4799e-13
6612.45693,9.9141e-14
6620.31579,7.836e-14
6628.17465,6.6078e-14
6636.03351,5.8252e-14
6643.89236,5.2949e-14
6651.75122,5.1284e-14
6659.61008,5.2028e-14
6667.46893,5.3404e-14
6675.32779,5.3004e-14
6683.18665,5.0484e-14
6691.04550,4.8804e-14
6698.90436,4.8243e-14
6706.76322,4.8953e-14
6714.62208,5.1342e-14
6722.48093,5.4264e-14
6730.33979,5.4188e-14
6738.19865,5.0697e-14
6746.05750,4.6278e-14
6753.91636,4.351e-14
6761.77522,4.0681e-14
6769.63407,3.9627e-14
6777.49293,4.071e-14
6785.35179,3.9552e-14
6793.21065,3.9354e-14
6801.06950,3.914e-14
6808.92836,3.7782e-14
6816.78722,3.6855e-14
6824.64607,3.7172e-14
6832.50493,3.7262e-14
6840.36379,3.6586e-14
6848.22264,3.592e-14
6856.08150,3.4188e-14
6863.94036,3.0933e-14
6871.79922,2.826e-14
6879.65807,2.9562e-14
6887.51693,3.2643e-14
6895.37579,3.3336e-14
6903.23464,3.4675e-14
6911.09350,3.5078e-14
6918.95236,3.5937e-14
6926.81121,3.6362e-14
6934.67007,3.7219e-14
6942.52893,3.7794e-14
6950.38779,3.8373e-14
6958.24664,3.9002e-14
6966.10550,3.8261e-14
6973.96436,3.7234e-14
6981.82321,3.8234e-14
6989.68207,3.8413e-14
6997.54093,3.9499e-14
7005.39978,3.9658e-14
7013.25864,3.9637e-14
7021.11750,3.8878e-14
7028.97636,3.8617e-14
7036.83521,4.1047e-14
7044.69407,4.2539e-14
7052.55293,4.2778e-14
7060.41178,4.5285e-14
7068.27064,4.5012e-14
7076.12950,4.3231e-14
7083.98835,4.3372e-14
7091.84721,4.1304e-14
7099.70607,4.2614e-14
7107.56493,4.5138e-14
7115.42378,4.5543e-14
7123.28264,4.5669e-14
7131.14150,4.3546e-14
7139.00035,4.3952e-14
7146.85921,4.684e-14
7154.71807,4.9797e-14
7162.57692,4.7987e-14
7170.43578,4.4171e-14
7178.29464,3.9921e-14
7186.15350,3.8063e-14
7194.01235,3.862e-14
7201.87121,4.0074e-14
7209.73007,4.4704e-14
7217.58892,5.1207e-14
7225.44778,5.5776e-14
7233.30664,5.7679e-14
7241.16549,5.8062e-14
7249.02435,5.6825e-14
7256.88321,5.3529e-14
7264.74207,5.2521e-14
7272.60092,5.0769e-14
7280.45978,5.2062e-14
7288.31864,6.0944e-14
7296.17749,8.0525e-14
7304.03635,1.0652e-13
7311.89521,1.3209e-13
7319.75406,1.4997e-13
7327.61292,1.5533e-13
7335.47178,1.4711e-13
7343.33064,1.2675e-13
7351.18949,9.6801e-14
7359.04835,7.4926e-14
7366.90721,6.1001e-14
7374.76606,5.4441e-14
7382.62492,5.3175e-14
7390.48378,5.1495e-14
7398.34263,5.1937e-14
7406.20149,5.3459e-14
7414.06035,5.4521e-14
7421.91921,5.4867e-14
7429.77806,5.7395e-14
7437.63692,6.2313e-14
7445.49578,6.6865e-14
7453.35463,6.9062e-14
7461.21349,7.4324e-14
7469.07235,7.1092e-14
7476.93120,7.0311e-14
7484.79006,3.3559e-14