3010.00000,0.0
3017.88173,0.0
3025.76346,0.0
3033.64519,0.0
3041.52692,0.0
3049.40865,0.0
3057.29038,0.0
3065.17211,0.0
3073.05384,-1.5868e-15
3080.93557,1.6725e-16
3088.81730,9.2453e-16
3096.69903,1.3741e-15
3104.58076,1.553e-15
3112.46249,2.7115e-15
3120.34422,3.1346e-15
3128.22595,3.533e-15
3136.10768,3.0709e-15
3143.98941,1.3808e-15
3151.87114,1.3764e-15
3159.75287,1.7066e-15
3167.63460,1.0626e-15
3175.51633,5.9882e-16
3183.39806,7.7158e-16
3191.27979,1.6928e-15
3199.16152,2.0484e-15
3207.04325,1.1153e-15
3214.92498,8.4135e-16
3222.80671,1.2214e-15
3230.68844,1.2529e-15
3238.57017,1.7575e-15
3246.45190,1.8146e-15
3254.33363,1.5058e-15
3262.21536,1.4933e-15
3270.09709,1.6421e-15
3277.97882,2.1632e-15
3285.86055,1.3794e-15
3293.74228,1.9859e-15
3301.62401,2.2495e-15
3309.50574,1.8297e-15
3317.38747,2.3575e-15
3325.26920,2.9185e-15
3333.15093,4.2721e-15
3341.03266,5.4915e-15
3348.91439,4.7501e-15
3356.79612,2.9729e-15
3364.67785,2.4858e-15
3372.55958,2.7381e-15
3380.44131,2.4382e-15
3388.32304,2.6793e-15
3396.20477,3.1872e-15
3404.08650,4.4255e-15
3411.96823,8.0084e-15
3419.84996,1.1383e-14
3427.73169,1.0776e-14
3435.61342,7.5222e-15
3443.49515,4.88e-15
3451.37688,3.3564e-15
3459.25861,2.65e-15
3467.14034,2.1262e-15
3475.02207,1.8145e-15
3482.90380,1.8008e-15
3490.78553,2.0359e-15
3498.66726,2.075e-15
3506.54899,2.1134e-15
3514.43072,1.7911e-15
3522.31245,1.5382e-15
3530.19418,1.6109e-15
3538.07591,1.7104e-15
3545.95764,1.7832e-15
3553.83937,1.5671e-15
3561.72110,1.8675e-15
3569.60283,2.0371e-15
3577.48456,1.8382e-15
3585.36629,1.7189e-15
3593.24802,1.9927e-15
3601.12975,2.0392e-15
3609.01148,2.1116e-15
3616.89321,1.666e-15
3624.77494,1.8448e-15
3632.65667,1.9603e-15
3640.53840,1.7166e-15
3648.42013,2.2877e-15
3656.30186,2.382e-15
3664.18359,2.063e-15
3672.06532,1.8721e-15
3679.94705,1.7759e-15
3687.82878,1.8857e-15
3695.71051,2.041e-15
3703.59224,2.3672e-15
3711.47397,2.8689e-15
3719.35570,3.0374e-15
3727.23743,2.7662e-15
3735.11916,2.1726e-15
3743.00089,2.7243e-15
3750.88262,3.728e-15
3758.76435,3.6462e-15
3766.64608,2.9918e-15
3774.52781,2.3701e-15
3782.40954,2.2074e-15
3790.29127,2.0303e-15
3798.17300,1.5684e-15
3806.05473,1.4015e-15
3813.93646,1.5338e-15
3821.81819,2.0234e-15
3829.69992,2.7885e-15
3837.58165,3.2155e-15
3845.46338,4.2983e-15
3853.34511,8.602e-15
3861.22684,1.3792e-14
3869.10857,1.4586e-14
3876.99030,1.1099e-14
3884.87203,7.1611e-15
3892.75376,4.9639e-15
3900.63549,3.0559e-15
3908.51722,1.4425e-15
3916.39895,7.7207e-16
3924.28068,6.0563e-16
3932.16241,5.4326e-16
3940.04414,8.8994e-16
3947.92587,2.1141e-15
3955.80760,5.1447e-15
3963.68933,7.312e-15
3971.57106,6.513e-15
3979.45279,3.8718e-15
3987.33452,1.9241e-15
3995.21625,1.2312e-15
4003.09798,1.1367e-15
4010.97971,1.1122e-15
4018.86144,1.1496e-15
4026.74317,1.3017e-15
4034.62490,1.2172e-15
4042.50663,9.889e-16
4050.38836,1.0993e-15
4058.27009,1.8797e-15
4066.15182,3.139e-15
4074.03355,3.4824e-15
4081.91528,3.9892e-15
4089.79701,6.5585e-15
4097.67874,7.7607e-15
4105.56047,6.5958e-15
4113.44220,3.8844e-15
4121.32393,1.8528e-15
4129.20566,1.2175e-15
4137.08739,1.069e-15
4144.96912,1.0659e-15
4152.85085,1.0532e-15
4160.73258,9.8458e-16
4168.61431,1.0458e-15
4176.49604,1.3907e-15
4184.37777,1.4338e-15
4192.25950,1.2028e-15
4200.14123,1.1733e-15
4208.02296,9.7287e-16
4215.90469,7.7353e-16
4223.78642,6.886e-16
4231.66815,1.1157e-15
4239.54988,1.3824e-15
4247.43161,1.5216e-15
4255.31334,1.2467e-15
4263.19507,1.0043e-15
4271.07680,1.2186e-15
4278.95853,1.3527e-15
4286.84026,1.3625e-15
4294.72199,1.1933e-15
4302.60372,1.1649e-15
4310.48545,1.3905e-15
4318.36718,2.214e-15
4326.24891,5.1317e-15
4334.13064,9.5501e-15
4342.01237,1.5113e-14
4349.89410,2.4673e-14
4357.77583,3.4804e-14
4365.65756,3.4261e-14
4373.53929,2.1068e-14
4381.42102,7.329e-15
4389.30275,2.0869e-15
4397.18448,1.3511e-15
4405.06621,1.394e-15
4412.94794,1.7878e-15
4420.82967,1.6854e-15
4428.71140,1.3324e-15
4436.59313,1.4964e-15
4444.47486,1.6172e-15
4452.35659,1.7333e-15
4460.23832,1.9391e-15
4468.12005,2.2748e-15
4476.00178,2.0937e-15
4483.88351,1.5583e-15
4491.76524,1.2028e-15
4499.64697,1.355e-15
4507.52870,1.7304e-15
4515.41043,1.76e-15
4523.29216,1.5104e-15
4531.17389,1.2664e-15
4539.05562,1.1507e-15
4546.93735,1.1824e-15
4554.81908,1.0412e-15
4562.70081,7.9885e-16
4570.58254,9.9803e-16
4578.46427,1.1147e-15
4586.34600,1.4142e-15
4594.22773,2.0774e-15
4602.10946,2.522e-15
4609.99119,2.6954e-15
4617.87292,3.5843e-15
4625.75465,5.9984e-15
4633.63638,8.8477e-15
4641.51811,1.0161e-14
4649.39984,8.7205e-15
4657.28157,5.9722e-15
4665.16330,4.209e-15
4673.04503,4.0816e-15
4680.92676,4.6041e-15
4688.80849,4.7066e-15
4696.69022,4.1686e-15
4704.57195,3.2933e-15
4712.45368,2.738e-15
4720.33541,2.3238e-15
4728.21714,1.783e-15
4736.09887,1.3505e-15
4743.98060,1.0589e-15
4751.86233,1.1696e-15
4759.74406,1.2039e-15
4767.62579,1.1661e-15
4775.50752,1.0919e-15
4783.38925,9.6911e-16
4791.27098,8.6723e-16
4799.15271,9.2281e-16
4807.03444,9.6883e-16
4814.91617,9.752e-16
4822.79790,8.5392e-16
4830.67963,6.7354e-16
4838.56136,2.291e-15
4846.44309,9.0371e-15
4854.32482,1.8742e-14
4862.20655,2.245e-14
4870.08828,1.6002e-14
4877.97001,6.0126e-15
4885.85174,1.7837e-15
4893.73347,1.5009e-15
4901.61520,1.5054e-15
4909.49693,1.4698e-15
4917.37866,1.943e-15
4925.26039,2.7526e-15
4933.14212,5.9422e-15
4941.02385,1.9962e-14
4948.90558,4.3946e-14
4956.78731,5.8763e-14
4964.66904,5.1841e-14
4972.55077,2.7977e-14
4980.43250,1.6419e-14
4988.31423,5.2687e-14
4996.19596,1.2774e-13
5004.07769,1.7816e-13
5011.95942,1.612e-13
5019.84115,9.2677e-14
5027.72288,2.573e-14
5035.60461,5.4875e-15
5043.48634,4.7506e-15
5051.36807,4.2186e-15
5059.24980,3.082e-15
5067.13153,1.9693e-15
5075.01326,1.1207e-15
5082.89499,8.9734e-16
5090.77672,8.4712e-16
5098.65845,8.6028e-16
5106.54018,8.761e-16
5114.42191,8.7526e-16
5122.30364,8.8109e-16
5130.18537,1.0026e-15
5138.06710,1.5297e-15
5145.94883,2.1295e-15
5153.83056,2.6247e-15
5161.71229,3.1448e-15
5169.59402,3.3467e-15
5177.47575,3.0118e-15
5185.35748,2.2937e-15
5193.23921,1.4345e-15
5201.12094,9.2044e-16
5209.00267,7.8131e-16
5216.88440,8.4132e-16
5224.76613,9.4299e-16
5232.64786,8.7544e-16
5240.52959,7.9738e-16
5248.41132,1.1612e-15
5256.29305,2.1399e-15
5264.17478,3.3973e-15
5272.05651,3.7296e-15
5279.93824,3.0875e-15
5287.81997,2.1018e-15
5295.70170,1.7608e-15
5303.58343,1.829e-15
5311.46516,1.7107e-15
5319.34689,1.5107e-15
5327.22862,1.2933e-15
5335.11035,1.1071e-15
5342.99208,1.0464e-15
5350.87381,9.7013e-16
5358.75554,9.6614e-16
5366.63727,1.093e-15
5374.51900,1.1305e-15
5382.40073,1.0213e-15
5390.28246,9.6022e-16
5398.16419,1.1784e-15
5406.04592,1.4865e-15
5413.92765,1.531e-15
5421.80938,1.3079e-15
5429.69111,1.0969e-15
5437.57284,9.2736e-16
5445.45457,8.8088e-16
5453.33630,8.9555e-16
5461.21803,9.9133e-16
5469.09976,1.0234e-15
5476.98149,9.6128e-16
5484.86322,1.0043e-15
5492.74495,1.0871e-15
5500.62668,1.0009e-15
5508.50841,9.5608e-16
5516.39014,1.1654e-15
5524.27187,1.3917e-15
5532.15360,1.5086e-15
5540.03533,1.4358e-15
5547.91706,1.1862e-15
5555.79879,9.7356e-16
5563.68052,9.7452e-16
5571.56225,1.0779e-15
5579.44398,1.1668e-15
5587.32571,1.1025e-15
5595.20744,1.0164e-15
5603.08917,1.005e-15
5610.97090,1.0438e-15
5618.85263,1.0472e-15
5626.73436,9.838e-16
5634.61609,9.4736e-16
5642.49782,9.3125e-16
5650.37955,1.1121e-15
5658.26128,1.7794e-15
5666.14301,2.7307e-15
5674.02474,3.3679e-15
5681.90647,3.2097e-15
5689.78820,2.3626e-15
5697.66993,1.7719e-15
5705.55166,2.1515e-15
5713.43339,2.8163e-15
5721.31512,2.9802e-15
5729.19685,4.1298e-15
5737.07858,1.1867e-14
5744.96031,2.5928e-14
5752.84204,3.485e-14
5760.72377,3.0885e-14
5768.60550,1.6693e-14
5776.48723,4.5007e-15
5784.36896,7.9504e-16
5792.25069,8.8617e-16
5800.13242,9.8937e-16
5808.01415,9.9411e-16
5815.89588,8.977e-16
5823.77761,7.775e-16
5831.65934,7.5134e-16
5839.54107,7.2578e-16
5847.42280,8.209e-16
5855.30453,1.7403e-15
5863.18626,3.847e-15
5871.06799,5.7689e-15
5878.94972,5.826e-15
5886.83145,3.972e-15
5894.71318,2.0294e-15
5902.59491,1.2696e-15
5910.47664,1.0267e-15
5918.35837,9.8162e-16
5926.24010,1.2111e-15
5934.12183,1.4941e-15
5942.00356,1.6065e-15
5949.88529,1.4755e-15
5957.76702,1.2392e-15
5965.64875,1.0084e-15
5973.53048,8.9633e-16
5981.41221,8.5637e-16
5989.29394,7.9343e-16
5997.17567,7.6187e-16
6005.05740,7.2888e-16
6012.93913,6.7637e-16
6020.82086,6.5687e-16
6028.70259,6.452e-16
6036.58432,6.9726e-16
6044.46605,7.3252e-16
6052.34778,7.6948e-16
6060.22951,1.0575e-15
6068.11124,2.1189e-15
6075.99297,3.6966e-15
6083.87470,4.4545e-15
6091.75643,4.3929e-15
6099.63816,3.4365e-15
6107.51989,1.9985e-15
6115.40162,1.1158e-15
6123.28335,8.483e-16
6131.16508,8.2354e-16
6139.04681,8.7084e-16
6146.92854,9.2087e-16
6154.81027,1.0531e-15
6162.69200,1.1677e-15
6170.57373,1.0902e-15
6178.45546,9.8194e-16
6186.33719,9.1534e-16
6194.21892,8.2149e-16
6202.10065,8.119e-16
6209.98238,8.1578e-16
6217.86411,7.6489e-16
6225.74584,7.4146e-16
6233.62757,7.2851e-16
6241.50930,8.1743e-16
6249.39103,7.9534e-16
6257.27276,7.6703e-16
6265.15449,7.5879e-16
6273.03622,8.8004e-16
6280.91795,1.8538e-15
6288.79968,4.1366e-15
6296.68141,6.3047e-15
6304.56314,6.5662e-15
6312.44487,4.8858e-15
6320.32660,2.7567e-15
6328.20833,1.7467e-15
6336.09006,1.7799e-15
6343.97179,2.3528e-15
6351.85352,3.2623e-15
6359.73525,4.0324e-15
6367.61698,4.0031e-15
6375.49871,3.2409e-15
6383.38044,2.1785e-15
6391.26217,1.3743e-15
6399.14390,1.033e-15
6407.02563,9.2874e-16
6414.90736,9.355e-16
6422.78909,9.8605e-16
6430.67082,1.0239e-15
6438.55255,1.1099e-15
6446.43428,1.2144e-15
6454.31601,1.2746e-15
6462.19774,1.4472e-15
6470.07947,1.6856e-15
6477.96120,1.823e-15
6485.84293,1.8746e-15
6493.72466,1.7799e-15
6501.60639,1.5979e-15
6509.48812,1.5534e-15
6517.36985,1.8701e-15
6525.25158,3.4114e-15
6533.13331,9.3864e-15
6541.01504,2.904e-14
6548.89677,6.9085e-14
6556.77850,1.0545e-13
6564.66023,1.1909e-13
6572.54196,1.0278e-13
6580.42369,6.0664e-14
6588.30542,2.7793e-14
6596.18715,1.4002e-14
6604.06888,6.3856e-15
6611.95061,2.2683e-15
6619.83234,1.3245e-15
6627.71407,1.1852e-15
6635.59580,1.0051e-15
6643.47753,9.3935e-16
6651.35926,1.0654e-15
6659.24099,1.4835e-15
6667.12272,2.136e-15
6675.00445,2.4582e-15
6682.88618,2.3396e-15
6690.76791,1.8788e-15
6698.64964,1.2292e-15
6706.53137,9.1608e-16
6714.41310,8.8537e-16
6722.29483,9.764e-16
6730.17656,9.9861e-16
6738.05829,9.5976e-16
6745.94002,9.1708e-16
6753.82175,8.9145e-16
6761.70348,8.4165e-16
6769.58521,8.125e-16
6777.46694,8.5251e-16
6785.34867,8.4681e-16
6793.23040,8.5195e-16
6801.11213,9.2981e-16
6808.99386,9.6691e-16
6816.87559,9.4217e-16
6824.75732,9.2764e-16
6832.63905,9.2136e-16
6840.52078,8.8259e-16
6848.40251,8.6546e-16
6856.28424,8.2706e-16
6864.16597,7.6149e-16
6872.04770,7.8408e-16
6879.92943,8.8334e-16
6887.81116,9.9792e-16
6895.69289,9.9084e-16
6903.57462,1.0693e-15
6911.45635,1.0521e-15
6919.33808,9.7555e-16
6927.21981,8.927e-16
6935.10154,8.3833e-16
6942.98327,8.2917e-16
6950.86500,7.976e-16
6958.74673,7.9674e-16
6966.62846,8.4502e-16
6974.51019,9.1323e-16
6982.39192,1.1119e-15
6990.27365,1.3177e-15
6998.15538,1.4699e-15
7006.03711,1.5018e-15
7013.91884,1.4278e-15
7021.80057,1.2582e-15
7029.68230,1.1913e-15
7037.56403,1.474e-15
7045.44576,2.1862e-15
7053.32749,3.2027e-15
7061.20922,3.8334e-15
7069.09095,3.8582e-15
7076.97268,3.1253e-15
7084.85441,1.9661e-15
7092.73614,1.1875e-15
7100.61787,1.0235e-15
7108.49960,1.296e-15
7116.38133,2.0675e-15
7124.26306,3.0589e-15
7132.14479,3.6739e-15
7140.02652,3.9136e-15
7147.90825,3.6952e-15
7155.78998,2.9854e-15
7163.67171,2.2967e-15
7171.55344,1.7132e-15
7179.43517,1.3803e-15
7187.31690,1.1693e-15
7195.19863,9.8758e-16
7203.08036,1.0161e-15
7210.96209,1.1703e-15
7218.84382,1.5815e-15
7226.72555,1.8467e-15
7234.60728,1.9933e-15
7242.48901,1.9612e-15
7250.37074,1.7692e-15
7258.25247,1.4602e-15
7266.13420,1.3966e-15
7274.01593,1.4699e-15
7281.89766,1.6062e-15
7289.77939,2.5551e-15
7297.66112,6.3577e-15
7305.54285,1.3908e-14
7313.42458,2.2315e-14
7321.30631,2.7263e-14
7329.18804,2.6453e-14
7337.06977,1.9884e-14
7344.95150,1.0879e-14
7352.83323,4.3559e-15
7360.71496,1.792e-15
7368.59669,1.4022e-15
7376.47842,1.3772e-15
7384.36015,1.3911e-15
7392.24188,1.3354e-15
7400.12361,1.2084e-15
7408.00534,1.1221e-15
7415.88707,1.0707e-15
7423.76880,1.0585e-15
7431.65053,1.0776e-15
7439.53226,1.1258e-15
7447.41399,1.0996e-15
7455.29572,1.0477e-15
7463.17745,9.9162e-16
7471.05918,9.2377e-16
7478.94091,9.3e-16
7486.82264,9.0869e-16
7494.70437,9.33e-16
7502.58610,9.9346e-16
7510.46783,9.6162e-16
7518.34956,9.8717e-16
7526.23129,9.7825e-16
7534.11302,9.1884e-16
7541.99475,9.8203e-16
7549.87648,9.503e-16
7557.75821,9.4276e-16
7565.63994,1.0903e-15
7573.52167,1.219e-15
7581.40340,1.2139e-15
7589.28513,1.0785e-15
7597.16686,7.66e-16
7605.04859,5.8423e-16
7612.93032,8.1899e-16
7620.81205,9.1756e-16
7628.69378,7.0737e-16
7636.57551,6.2179e-16
7644.45724,6.5395e-16
7652.33897,7.2526e-16
7660.22070,7.9306e-16
7668.10243,8.2961e-16
7675.98416,9.3538e-16
7683.86589,1.0856e-15
7691.74762,1.3195e-15
7699.62935,1.5893e-15
7707.51108,1.7439e-15
7715.39281,1.7697e-15
7723.27454,1.7416e-15
7731.15627,1.7511e-15
7739.03800,1.7428e-15
7746.91973,1.7939e-15
7754.80146,2.0823e-15
7762.68319,2.384e-15
7770.56492,2.31e-15
7778.44665,2.0679e-15
7786.32838,1.7866e-15
7794.21011,1.3299e-15
7802.09184,1.0118e-15
7809.97357,9.4986e-16
7817.85530,9.6093e-16
7825.73703,9.3374e-16
7833.61876,9.2557e-16
7841.50049,9.7197e-16
7849.38222,1.0193e-15
7857.26395,1.0758e-15
7865.14568,1.1602e-15
7873.02741,1.283e-15
7880.90914,1.4042e-15
7888.79087,1.4569e-15
7896.67260,1.4365e-15
7904.55433,1.2592e-15
7912.43606,1.076e-15
7920.31779,1.0563e-15
7928.19952,1.0738e-15
7936.08125,1.0848e-15
7943.96298,1.1419e-15
7951.84471,1.1881e-15
7959.72644,1.1394e-15
7967.60817,1.0543e-15
7975.48990,1.0671e-15
7983.37163,1.1381e-15
7991.25336,1.1681e-15
7999.13509,1.2164e-15
8007.01682,1.2374e-15
8014.89855,1.2436e-15
8022.78028,1.1477e-15
8030.66201,1.0346e-15
8038.54374,1.0784e-15
8046.42547,1.0621e-15
8054.30720,1.0472e-15
8062.18893,1.0563e-15
8070.07066,9.6173e-16
8077.95239,9.7424e-16
8085.83412,9.7709e-16
8093.71585,9.741e-16
8101.59758,1.0193e-15
8109.47931,1.0837e-15
8117.36104,1.1649e-15
8125.24277,1.1706e-15
8133.12450,1.1599e-15
8141.00623,1.1422e-15
8148.88796,1.1179e-15
8156.76969,1.0392e-15
8164.65142,9.9713e-16
8172.53315,1.0427e-15
8180.41488,1.1175e-15
8188.29661,1.2748e-15
8196.17834,1.3986e-15
8204.06007,1.4511e-15
8211.94180,1.6891e-15
8219.82353,2.0408e-15
8227.70526,2.0482e-15
8235.58699,1.9282e-15
8243.46872,1.9653e-15
8251.35045,1.7659e-15
8259.23218,1.434e-15
8267.11391,1.2938e-15
8274.99564,1.2988e-15
8282.87737,1.3255e-15
8290.75910,1.2943e-15
8298.64083,1.35e-15
8306.52256,1.3402e-15
8314.40429,1.2333e-15
8322.28602,1.2742e-15
8330.16775,1.2524e-15
8338.04948,1.2885e-15
8345.93121,1.1707e-15
8353.81294,1.1572e-15
8361.69467,1.1513e-15
8369.57640,1.0553e-15
8377.45813,1.0812e-15
8385.33986,9.9062e-16
8393.22159,1.0789e-15
8401.10332,1.0145e-15
8408.98505,9.0205e-16
8416.86678,1.2073e-15
8424.74851,2.1664e-15
8432.63024,3.3202e-15
8440.51197,3.8078e-15
8448.39370,3.916e-15
8456.27543,3.621e-15
8464.15716,2.5099e-15
8472.03889,1.5344e-15
8479.92062,1.2081e-15
8487.80235,1.1473e-15
8495.68408,1.1596e-15
8503.56581,1.0817e-15
8511.44754,9.5408e-16
8519.32927,8.3445e-16
8527.21100,8.7642e-16
8535.09273,9.393e-16
8542.97446,8.892e-16
8550.85619,8.8729e-16
8558.73792,8.6784e-16
8566.61965,8.2559e-16
8574.50138,8.6498e-16
8582.38311,9.1561e-16
8590.26484,1.0719e-15
8598.14657,1.1733e-15
8606.02830,1.101e-15
8613.91003,1.0263e-15
8621.79176,9.1557e-16
8629.67349,8.2696e-16
8637.55522,8.1117e-16
8645.43695,9.6723e-16
8653.31868,1.1293e-15
8661.20041,1.2837e-15
8669.08214,1.4793e-15
8676.96387,1.5381e-15
8684.84560,1.3837e-15
8692.72733,1.1097e-15
8700.60906,9.6133e-16
8708.49079,8.6903e-16
8716.37252,8.6156e-16
8724.25425,9.3301e-16
8732.13598,1.2006e-15
8740.01771,1.2728e-15
8747.89944,1.3148e-15
8755.78117,1.3239e-15
8763.66290,1.1878e-15
8771.54463,1.0032e-15
8779.42636,7.6007e-16
8787.30809,6.6059e-16
8795.18982,6.7151e-16
8803.07155,6.8695e-16
8810.95328,7.1931e-16
8818.83501,7.6045e-16
8826.71674,6.5676e-16
8834.59847,8.8293e-16
8842.48020,1.1424e-15
8850.36193,1.2281e-15
8858.24366,1.3123e-15
8866.12539,1.2918e-15
8874.00712,1.2605e-15
8881.88885,1.0526e-15
8889.77058,7.288e-16
8897.65231,6.6646e-16
8905.53404,8.1785e-16
8913.41577,8.962e-16
8921.29750,1.0824e-15
8929.17923,1.0707e-15
8937.06096,9.6757e-16
8944.94269,7.9882e-16
8952.82442,6.4718e-16
8960.70615,3.8528e-16
8968.58788,3.2483e-16
8976.46961,4.0577e-16
8984.35134,5.6004e-16
8992.23307,6.7982e-16
9000.11480,1.0653e-15
9007.99653,1.3263e-15
9015.87826,1.3317e-15
9023.75999,1.4253e-15
9031.64172,1.3878e-15
9039.52345,1.2643e-15
9047.40518,1.4313e-15
9055.28691,1.8588e-15
9063.16864,1.9064e-15
9071.05037,1.7991e-15
9078.93210,1.7262e-15
9086.81383,1.4124e-15
9094.69556,9.3539e-16
9102.57729,7.7786e-16
9110.45902,5.0218e-16
9118.34075,4.375e-16
9126.22248,4.5631e-16
9134.10421,5.8046e-16
9141.98594,5.4155e-16
9149.86767,4.8896e-16
9157.74940,4.674e-16
9165.63113,4.7953e-16
9173.51286,5.349e-16
9181.39459,5.9514e-16
9189.27632,8.59e-16
9197.15805,1.2451e-15
9205.03978,1.6339e-15
9212.92151,2.2817e-15
9220.80324,2.8043e-15
9228.68497,2.9346e-15
9236.56670,2.6907e-15
9244.44843,2.4568e-15
9252.33016,2.0928e-15
9260.21189,1.558e-15
9268.09362,1.1784e-15
9275.97535,1.0216e-15
9283.85708,9.7637e-16
9291.73881,6.4009e-16
9299.62054,5.4872e-16
9307.50227,5.5969e-16
9315.38400,5.7996e-16
9323.26573,6.8999e-16
9331.14746,3.8723e-16
9339.02919,5.179e-16
9346.91092,5.9517e-16
9354.79265,5.1917e-16
9362.67438,5.9315e-16
9370.55611,5.1828e-16
9378.43784,7.1e-16
9386.31957,4.8311e-16
9394.20130,4.1257e-16
9402.08303,5.2272e-16
9409.96476,6.0018e-16
9417.84649,4.7848e-16
9425.72822,3.5419e-16
9433.60995,5.6701e-16
9441.49168,5.9573e-16
9449.37341,3.1172e-16
9457.25514,5.0856e-16
9465.13687,6.6786e-16
9473.01860,2.6284e-16
9480.90033,3.7944e-16
9488.78206,3.8629e-16
9496.66379,9.2267e-16
9504.54552,1.3524e-15
9512.42725,2.2596e-15
9520.30898,3.1285e-15
9528.19071,3.9039e-15
9536.07244,4.1558e-15
9543.95417,4.1746e-15
9551.83590,3.6336e-15
9559.71763,2.6785e-15
9567.59936,1.1727e-15
9575.48109,7.0885e-16
9583.36282,7.5423e-16
9591.24455,3.4978e-16
9599.12628,2.7026e-16
9607.00801,2.8519e-16
9614.88974,6.7825e-16
9622.77147,4.8591e-16
9630.65320,5.0963e-16
9638.53493,2.5838e-16
9646.41666,3.1361e-16
9654.29839,4.3769e-16
9662.18012,4.1725e-16
9670.06185,5.5308e-16
9677.94358,4.1678e-16
9685.82531,4.4454e-16
9693.70704,7.8023e-16
9701.58877,6.2214e-16
9709.47050,6.8508e-16
9717.35223,7.4041e-16
9725.23396,3.4911e-16
9733.11569,2.8033e-16
9740.99742,2.8396e-16
9748.87915,4.6271e-16
9756.76088,5.4049e-16
9764.64261,2.8535e-16
9772.52434,1.2142e-16
9780.40607,2.1142e-16
9788.28780,2.3039e-16
9796.16953,2.3889e-16
9804.05126,4.6793e-16
9811.93299,6.0537e-16
9819.81472,6.2452e-16
9827.69645,5.9892e-16
9835.57818,8.3697e-16
9843.45991,8.2234e-16
9851.34164,8.9065e-16
9859.22337,7.8961e-16
9867.10510,7.9982e-16
9874.98683,8.6885e-16
9882.86856,8.8916e-16
9890.75029,1.2103e-15
9898.63202,1.5598e-15
9906.51375,1.1954e-15
9914.39548,6.9128e-16
9922.27721,4.6158e-16
9930.15894,6.9046e-16
9938.04067,8.6302e-16
9945.92240,1.3854e-15
9953.80413,1.4973e-15
9961.68586,1.3976e-15
9969.56759,1.4859e-15
9977.44932,9.8388e-16
9985.33105,1.2353e-15
9993.21278,1.4197e-15
10001.09451,1.3649e-15
10008.97624,1.3349e-15
10016.85797,1.1006e-15
10024.73970,1.9225e-15
10032.62143,2.6025e-15
10040.50316,2.7311e-15
10048.38489,3.2652e-15
10056.26662,3.2788e-15
10064.14835,2.7165e-15
10072.03008,2.0615e-15
10079.91181,1.7176e-15
10087.79354,1.958e-15
10095.67527,2.2843e-15
10103.55700,3.6358e-15
10111.43873,3.6683e-15
10119.32046,2.6444e-15
10127.20219,2.9865e-15
10135.08392,2.7266e-15
10142.96565,2.0879e-15
10150.84738,1.2414e-15
10158.72911,2.18e-15
10166.61084,1.2986e-15
10174.49257,-4.0131e-16
10182.37430,-5.9101e-16
10190.25603,-8.0738e-16
10198.13776,-3.8157e-16
10206.01949,1.8745e-17
10213.90122,1.1039e-15
10221.78295,4.5622e-16
10229.66468,-5.148e-17
10237.54641,3.047e-16
10245.42814,-2.906e-16
10253.30987,-9.9327e-16
10261.19160,2.4048e-16
10269.07333,1.0765e-15
10276.95506,4.6935e-16
10284.83679,0.0
10292.71852,0.0
10300.60025,0.0
10308.48198,0.0
10316.36371,0.0
10324.24544,0.0
10332.12717,0.0
10340.00890,0.0
10347.89063,0.0
10355.77236,0.0
10363.65409,0.0
10371.53582,0.0
10379.41755,0.0
10387.29928,0.0
10395.18101,0.0
10403.06274,0.0
10410.94447,0.0
10418.82620,0.0
10426.70793,0.0
10434.58966,0.0
10442.47139,0.0
10450.35312,0.0
10458.23485,0.0
10466.11658,0.0
10473.99831,0.0
10481.88004,0.0
10489.76177,0.0
10497.64350,0.0
10505.52523,0.0
10513.40696,0.0
10521.28869,0.0
10529.17042,0.0
10537.05215,0.0
10544.93388,0.0
10552.81561,0.0
10560.69734,0.0
10568.57907,0.0