3740.00000,2.8974e-14
3747.88473,2.7391e-14
3755.76946,2.9799e-14
3763.65418,3.7833e-14
3771.53891,3.9686e-14
3779.42364,3.2604e-14
3787.30837,2.8065e-14
3795.19310,3.24e-14
3803.07782,3.2928e-14
3810.96255,2.861e-14
3818.84728,2.4878e-14
3826.73201,2.9e-14
3834.61674,3.7017e-14
3842.50146,3.7711e-14
3850.38619,3.3932e-14
3858.27092,2.9865e-14
3866.15565,2.5726e-14
3874.04038,2.5234e-14
3881.92510,3.125e-14
3889.80983,3.786e-14
3897.69456,3.7999e-14
3905.57929,3.3687e-14
3913.46402,2.7982e-14
3921.34874,2.3605e-14
3929.23347,2.823e-14
3937.11820,3.4512e-14
3945.00293,3.0546e-14
3952.88766,2.2519e-14
3960.77238,2.9158e-14
3968.65711,4.931e-14
3976.54184,5.2434e-14
3984.42657,3.982e-14
3992.31130,3.2181e-14
4000.19602,3.0239e-14
4008.08075,2.8317e-14
4015.96548,2.7756e-14
4023.85021,2.9053e-14
4031.73494,2.9424e-14
4039.61966,2.9188e-14
4047.50439,2.8866e-14
4055.38912,2.7298e-14
4063.27385,2.734e-14
4071.15858,2.9261e-14
4079.04330,2.6493e-14
4086.92803,2.6663e-14
4094.81276,4.5751e-14
4102.69749,6.5383e-14
4110.58222,5.8404e-14
4118.46694,3.9038e-14
4126.35167,3.5477e-14
4134.23640,3.6757e-14
4142.12113,3.4826e-14
4150.00586,3.212e-14
4157.89058,3.2256e-14
4165.77531,3.8569e-14
4173.66004,4.6012e-14
4181.54477,4.6709e-14
4189.42950,4.0685e-14
4197.31422,3.5035e-14
4205.19895,3.1971e-14
4213.08368,3.0274e-14
4220.96841,3.4717e-14
4228.85314,4.6336e-14
4236.73786,5.2905e-14
4244.62259,4.7547e-14
4252.50732,4.1488e-14
4260.39205,4.2854e-14
4268.27678,4.487e-14
4276.16150,4.2098e-14
4284.04623,3.9054e-14
4291.93096,4.2595e-14
4299.81569,4.7924e-14
4307.70042,4.9378e-14
4315.58514,4.6002e-14
4323.46987,3.7291e-14
4331.35460,5.8228e-14
4339.23933,9.6445e-14
4347.12406,1.0263e-13
4355.00878,7.8455e-14
4362.89351,5.7086e-14
4370.77824,4.9115e-14
4378.66297,4.7077e-14
4386.54770,4.7322e-14
4394.43242,4.7781e-14
4402.31715,4.5715e-14
4410.20188,4.7183e-14
4418.08661,5.0089e-14
4425.97134,4.5306e-14
4433.85606,4.049e-14
4441.74079,4.6078e-14
4449.62552,4.7879e-14
4457.51025,4.4081e-14
4465.39498,4.6935e-14
4473.27970,5.434e-14
4481.16443,5.8017e-14
4489.04916,5.7618e-14
4496.93389,5.7082e-14
4504.81862,6.1595e-14
4512.70334,7.1719e-14
4520.58807,7.519e-14
4528.47280,6.6488e-14
4536.35753,5.8334e-14
4544.24226,6.5703e-14
4552.12698,7.9266e-14
4560.01171,7.6497e-14
4567.89644,6.633e-14
4575.78117,7.0328e-14
4583.66590,8.2934e-14
4591.55062,8.3399e-14
4599.43535,6.6781e-14
4607.32008,5.6383e-14
4615.20481,5.9998e-14
4623.08954,6.9804e-14
4630.97426,7.5069e-14
4638.85899,7.3329e-14
4646.74372,6.8371e-14
4654.62845,6.5639e-14
4662.51318,6.7296e-14
4670.39790,6.8612e-14
4678.28263,6.3625e-14
4686.16736,5.7231e-14
4694.05209,5.6331e-14
4701.93682,5.9409e-14
4709.82154,6.0135e-14
4717.70627,5.6962e-14
4725.59100,5.546e-14
4733.47573,5.6033e-14
4741.36046,5.5791e-14
4749.24518,5.3429e-14
4757.12991,5.3337e-14
4765.01464,5.4783e-14
4772.89937,5.7754e-14
4780.78410,5.9647e-14
4788.66882,6.016e-14
4796.55355,6.2929e-14
4804.43828,6.4644e-14
4812.32301,6.541e-14
4820.20774,6.674e-14
4828.09246,6.7133e-14
4835.97719,5.7285e-14
4843.86192,6.0625e-14
4851.74665,1.7564e-13
4859.63138,3.4659e-13
4867.51610,3.5196e-13
4875.40083,2.026e-13
4883.28556,1.0352e-13
4891.17029,8.3892e-14
4899.05502,6.9387e-14
4906.93974,6.1626e-14
4914.82447,1.0355e-13
4922.70920,1.6105e-13
4930.59393,1.5152e-13
4938.47866,1.024e-13
4946.36338,7.3639e-14
4954.24811,6.7158e-14
4962.13284,6.7873e-14
4970.01757,6.6941e-14
4977.90230,6.521e-14
4985.78702,6.4576e-14
4993.67175,5.9967e-14
5001.55648,6.2774e-14
5009.44121,1.2565e-13
5017.32594,1.9849e-13
5025.21066,1.8316e-13
5033.09539,1.2271e-13
5040.98012,9.5485e-14
5048.86485,9.2853e-14
5056.74958,8.666e-14
5064.63430,8.1307e-14
5072.51903,7.8672e-14
5080.40376,7.6695e-14
5088.28849,7.44e-14
5096.17322,7.5552e-14
5104.05794,7.6851e-14
5111.94267,7.5762e-14
5119.82740,7.7119e-14
5127.71213,8.1726e-14
5135.59686,8.6176e-14
5143.48158,7.6755e-14
5151.36631,6.7314e-14
5159.25104,1.2408e-13
5167.13577,2.0424e-13
5175.02050,1.9979e-13
5182.90522,1.4534e-13
5190.78995,1.2551e-13
5198.67468,1.2437e-13
5206.55941,1.0962e-13
5214.44414,9.2235e-14
5222.32886,9.7534e-14
5230.21359,1.207e-13
5238.09832,1.2732e-13
5245.98305,1.1492e-13
5253.86778,9.7465e-14
5261.75250,1.0291e-13
5269.63723,1.3291e-13
5277.52196,1.4936e-13
5285.40669,1.341e-13
5293.29142,1.043e-13
5301.17614,1.0239e-13
5309.06087,1.4006e-13
5316.94560,1.7299e-13
5324.83033,1.6777e-13
5332.71506,1.3931e-13
5340.59978,1.1601e-13
5348.48451,1.0907e-13
5356.36924,1.1253e-13
5364.25397,1.1606e-13
5372.13870,1.1493e-13
5380.02342,1.0934e-13
5387.90815,1.0276e-13
5395.79288,1.0035e-13
5403.67761,1.0198e-13
5411.56234,1.0295e-13
5419.44706,1.0672e-13
5427.33179,1.117e-13
5435.21652,1.1045e-13
5443.10125,1.0665e-13
5450.98598,1.0373e-13
5458.87070,1.044e-13
5466.75543,1.0798e-13
5474.64016,1.1021e-13
5482.52489,1.1033e-13
5490.40962,1.1104e-13
5498.29434,1.1221e-13
5506.17907,1.0999e-13
5514.06380,1.092e-13
5521.94853,1.1773e-13
5529.83326,1.271e-13
5537.71798,1.2817e-13
5545.60271,1.2425e-13
5553.48744,1.1997e-13
5561.37217,1.241e-13
5569.25690,1.4395e-13
5577.14162,1.5716e-13
5585.02635,1.4001e-13
5592.91108,1.1771e-13
5600.79581,1.0982e-13
5608.68054,1.1005e-13
5616.56526,1.109e-13
5624.44999,1.1149e-13
5632.33472,1.1309e-13
5640.21945,1.1094e-13
5648.10418,1.0735e-13
5655.98890,1.0739e-13
5663.87363,1.1611e-13
5671.75836,1.3853e-13
5679.64309,1.571e-13
5687.52782,1.5288e-13
5695.41254,1.4313e-13
5703.29727,1.418e-13
5711.18200,1.4159e-13
5719.06673,1.3766e-13
5726.95146,1.3206e-13
5734.83618,1.3702e-13
5742.72091,1.4724e-13
5750.60564,1.5227e-13
5758.49037,1.5252e-13
5766.37510,1.4316e-13
5774.25982,1.2876e-13
5782.14455,1.237e-13
5790.02928,1.2486e-13
5797.91401,1.267e-13
5805.79874,1.293e-13
5813.68346,1.3248e-13
5821.56819,1.3421e-13
5829.45292,1.3467e-13
5837.33765,1.3498e-13
5845.22238,1.2888e-13
5853.10710,1.2143e-13
5860.99183,1.207e-13
5868.87656,1.036e-13
5876.76129,1.0263e-13
5884.64602,1.5478e-13
5892.53074,2.0548e-13
5900.41547,2.1352e-13
5908.30020,1.8235e-13
5916.18493,1.5561e-13
5924.06966,1.5569e-13
5931.95438,1.614e-13
5939.83911,1.6679e-13
5947.72384,1.7169e-13
5955.60857,1.7127e-13
5963.49330,1.6511e-13
5971.37802,1.5859e-13
5979.26275,1.57e-13
5987.14748,1.5966e-13
5995.03221,1.6148e-13
6002.91694,1.5999e-13
6010.80166,1.565e-13
6018.68639,1.5235e-13
6026.57112,1.4949e-13
6034.45585,1.5075e-13
6042.34058,1.5242e-13
6050.22530,1.5261e-13
6058.11003,1.5409e-13
6065.99476,1.5275e-13
6073.87949,1.563e-13
6081.76422,1.6161e-13
6089.64894,1.6524e-13
6097.53367,1.6788e-13
6105.41840,1.6778e-13
6113.30313,1.6648e-13
6121.18786,1.6068e-13
6129.07258,1.4215e-13
6136.95731,1.4752e-13
6144.84204,1.9074e-13
6152.72677,2.2377e-13
6160.61150,2.2709e-13
6168.49622,2.1616e-13
6176.38095,1.9828e-13
6184.26568,1.8259e-13
6192.15041,1.7261e-13
6200.03514,1.6646e-13
6207.91986,1.6682e-13
6215.80459,1.6563e-13
6223.68932,1.6976e-13
6231.57405,1.9119e-13
6239.45878,2.1594e-13
6247.34350,2.2414e-13
6255.22823,2.1318e-13
6263.11296,1.9414e-13
6270.99769,1.7782e-13
6278.88242,1.5087e-13
6286.76714,2.2348e-13
6294.65187,3.4376e-13
6302.53660,3.5269e-13
6310.42133,2.5338e-13
6318.30606,1.7786e-13
6326.19078,1.6391e-13
6334.07551,1.7546e-13
6341.96024,1.7815e-13
6349.84497,1.9318e-13
6357.72970,2.4115e-13
6365.61442,2.5749e-13
6373.49915,2.2154e-13
6381.38388,1.9098e-13
6389.26861,1.8505e-13
6397.15334,1.7949e-13
6405.03806,1.7739e-13
6412.92279,1.8044e-13
6420.80752,1.8437e-13
6428.69225,1.7635e-13
6436.57698,1.8564e-13
6444.46170,2.1629e-13
6452.34643,2.4039e-13
6460.23116,2.4388e-13
6468.11589,2.4802e-13
6476.00062,2.4592e-13
6483.88534,2.3777e-13
6491.77007,2.3621e-13
6499.65480,2.3667e-13
6507.53953,2.3473e-13
6515.42426,2.4057e-13
6523.30898,2.6398e-13
6531.19371,3.69e-13
6539.07844,6.9738e-13
6546.96317,1.7571e-12
6554.84790,4.3093e-12
6562.73262,6.0687e-12
6570.61735,4.7767e-12
6578.50208,2.4258e-12
6586.38681,9.9684e-13
6594.27154,5.2734e-13
6602.15626,3.9631e-13
6610.04099,3.1337e-13
6617.92572,2.6789e-13
6625.81045,2.499e-13
6633.69518,2.3824e-13
6641.57990,2.247e-13
6649.46463,2.0839e-13
6657.34936,2.0548e-13
6665.23409,2.1787e-13
6673.11882,2.245e-13
6681.00354,2.243e-13
6688.88827,2.2004e-13
6696.77300,2.1262e-13
6704.65773,2.1852e-13
6712.54246,2.2529e-13
6720.42718,2.2844e-13
6728.31191,2.2789e-13
6736.19664,2.2447e-13
6744.08137,2.1707e-13
6751.96610,2.0834e-13
6759.85082,2.0618e-13
6767.73555,2.1006e-13
6775.62028,2.1498e-13
6783.50501,2.1912e-13
6791.38974,2.2301e-13
6799.27446,2.2464e-13
6807.15919,2.2317e-13
6815.04392,2.2238e-13
6822.92865,2.213e-13
6830.81338,2.2021e-13
6838.69810,2.1789e-13
6846.58283,2.1439e-13
6854.46756,2.1182e-13
6862.35229,1.9707e-13
6870.23702,1.7474e-13
6878.12174,1.8499e-13
6886.00647,1.9374e-13
6893.89120,1.9794e-13
6901.77593,2.0272e-13
6909.66066,2.0982e-13
6917.54538,2.1537e-13
6925.43011,2.1905e-13
6933.31484,2.21e-13
6941.19957,2.2169e-13
6949.08430,2.2389e-13
6956.96902,2.2714e-13
6964.85375,2.2776e-13
6972.73848,2.2218e-13
6980.62321,2.2273e-13
6988.50794,2.427e-13
6996.39266,2.5415e-13
7004.27739,2.5658e-13
7012.16212,2.5643e-13
7020.04685,2.5365e-13
7027.93158,2.4552e-13
7035.81630,2.3954e-13
7043.70103,2.4697e-13
7051.58576,2.5818e-13
7059.47049,2.6422e-13
7067.35522,2.6958e-13
7075.23994,2.7134e-13
7083.12467,2.713e-13
7091.00940,2.7647e-13
7098.89413,2.8711e-13
7106.77886,2.9842e-13
7114.66358,3e-13
7122.54831,2.912e-13
7130.43304,2.7901e-13
7138.31777,2.7205e-13
7146.20250,2.7349e-13
7154.08722,2.7343e-13
7161.97195,2.6967e-13
7169.85668,2.6246e-13
7177.74141,2.5443e-13
7185.62614,2.4924e-13
7193.51086,2.5075e-13
7201.39559,2.6512e-13
7209.28032,3.0366e-13
7217.16505,3.4594e-13
7225.04978,3.5679e-13
7232.93450,3.5996e-13
7240.81923,3.6936e-13
7248.70396,3.6446e-13
7256.58869,3.4038e-13
7264.47342,3.1495e-13
7272.35814,2.9671e-13
7280.24287,2.9124e-13
7288.12760,2.9526e-13
7296.01233,3.0004e-13
7303.89706,3.08e-13
7311.78178,3.1757e-13
7319.66651,3.225e-13
7327.55124,3.1816e-13
7335.43597,3.0496e-13
7343.32070,2.9197e-13
7351.20542,2.8639e-13
7359.09015,2.834e-13
7366.97488,2.8433e-13
7374.85961,2.8588e-13
7382.74434,2.8728e-13
7390.62906,2.7373e-13
7398.51379,2.6213e-13
7406.39852,2.7874e-13
7414.28325,2.8304e-13
7422.16798,3.0879e-13
7430.05270,3.4875e-13
7437.93743,3.2986e-13
7445.82216,3.2612e-13
7453.70689,3.9016e-13
7461.59162,4.2598e-13
7469.47634,4.1891e-13
7477.36107,4.1125e-13
7485.24580,4.0092e-13
7493.13053,3.7866e-13
7501.01526,3.6441e-13
7508.89998,3.5899e-13
7516.78471,3.5228e-13
7524.66944,3.4743e-13
7532.55417,3.3833e-13
7540.43890,3.258e-13
7548.32362,3.1882e-13
7556.20835,3.1725e-13
7564.09308,3.1412e-13
7571.97781,3.1038e-13
7579.86254,3.0441e-13
7587.74726,2.6554e-13
7595.63199,1.7378e-13
7603.51672,1.109e-13
7611.40145,1.4645e-13
7619.28618,1.8848e-13
7627.17090,1.7584e-13
7635.05563,1.8032e-13
7642.94036,2.0871e-13
7650.82509,2.4141e-13
7658.70982,2.6985e-13
7666.59454,2.9599e-13
7674.47927,2.7897e-13
7682.36400,2.8469e-13
7690.24873,2.8653e-13
7698.13346,2.9819e-13
7706.01818,3.1647e-13
7713.90291,3.2273e-13
7721.78764,3.2129e-13
7729.67237,3.056e-13
7737.55710,2.8779e-13
7745.44182,3.0368e-13
7753.32655,4.1968e-13
7761.21128,8.5419e-13
7769.09601,1.5694e-12
7776.98074,1.8752e-12
7784.86546,1.5307e-12
7792.75019,9.9678e-13
7800.63492,5.7576e-13
7808.51965,3.8287e-13
7816.40438,3.4587e-13
7824.28910,3.3459e-13
7832.17383,3.2538e-13
7840.05856,3.327e-13
7847.94329,3.4988e-13
7855.82802,3.7124e-13
7863.71274,3.9171e-13
7871.59747,4.1609e-13
7879.48220,4.3416e-13
7887.36693,4.2708e-13
7895.25166,4.1939e-13
7903.13638,4.091e-13
7911.02111,3.8534e-13
7918.90584,3.6426e-13
7926.79057,3.6046e-13
7934.67530,3.7025e-13
7942.56002,3.7366e-13
7950.44475,3.748e-13
7958.32948,3.8767e-13
7966.21421,3.8996e-13
7974.09894,3.7737e-13
7981.98366,3.6191e-13
7989.86839,3.5199e-13
7997.75312,3.4997e-13
8005.63785,3.485e-13
8013.52258,3.4621e-13
8021.40730,3.4353e-13
8029.29203,3.4317e-13
8037.17676,3.4206e-13
8045.06149,3.4221e-13
8052.94622,3.5312e-13
8060.83094,3.6521e-13
8068.71567,3.6829e-13
8076.60040,3.7684e-13
8084.48513,3.8996e-13
8092.36986,3.8943e-13
8100.25458,3.901e-13
8108.13931,3.9859e-13
8116.02404,3.9811e-13
8123.90877,3.8227e-13
8131.79350,3.7352e-13
8139.67822,3.6705e-13
8147.56295,3.5401e-13
8155.44768,3.4261e-13
8163.33241,3.8973e-13
8171.21714,4.922e-13
8179.10186,5.6964e-13
8186.98659,5.9775e-13
8194.87132,6.5451e-13
8202.75605,8.219e-13
8210.64078,9.3486e-13
8218.52550,9.1056e-13
8226.41023,8.9486e-13
8234.29496,9.1122e-13
8242.17969,8.4271e-13
8250.06442,7.0984e-13
8257.94914,6.0573e-13
8265.83387,5.3375e-13
8273.71860,4.6014e-13
8281.60333,4.237e-13
8289.48806,4.2102e-13
8297.37278,4.1609e-13
8305.25751,4.1881e-13
8313.14224,4.2596e-13
8321.02697,4.3237e-13
8328.91170,4.491e-13
8336.79642,4.5581e-13
8344.68115,4.4602e-13
8352.56588,4.3281e-13
8360.45061,4.1359e-13
8368.33534,4.0879e-13
8376.22006,4.0205e-13
8384.10479,3.9794e-13
8391.98952,4.1482e-13
8399.87425,4.3402e-13
8407.75898,5.1074e-13
8415.64370,7.8788e-13
8423.52843,1.4713e-12
8431.41316,2.8511e-12
8439.29789,4.582e-12
8447.18262,5.3577e-12
8455.06734,4.6907e-12
8462.95207,3.2843e-12
8470.83680,1.8795e-12
8478.72153,9.9484e-13
8486.60626,8.1082e-13
8494.49098,8.5529e-13
8502.37571,7.892e-13
8510.26044,5.9376e-13
8518.14517,4.7523e-13
8526.02990,5.3643e-13
8533.91462,7.1039e-13
8541.79935,8.4042e-13
8549.68408,7.8056e-13
8557.56881,6.0823e-13
8565.45354,5.3721e-13
8573.33826,5.7019e-13
8581.22299,6.0129e-13
8589.10772,6.1324e-13
8596.99245,6.5341e-13
8604.87718,7.6253e-13
8612.76190,8.3007e-13
8620.64663,8.0421e-13
8628.53136,7.4492e-13
8636.41609,7.4254e-13
8644.30082,7.6239e-13
8652.18554,8.0961e-13
8660.07027,9.8865e-13
8667.95500,1.135e-12
8675.83973,1.1017e-12
8683.72446,1.0403e-12
8691.60918,1.0727e-12
8699.49391,1.1298e-12
8707.37864,1.1217e-12
8715.26337,1.0505e-12
8723.14810,1.0089e-12
8731.03282,9.5495e-13
8738.91755,8.3224e-13
8746.80228,6.8819e-13
8754.68701,5.8213e-13
8762.57174,5.274e-13
8770.45646,4.7334e-13
8778.34119,3.6309e-13
8786.22592,2.84e-13
8794.11065,2.8772e-13
8801.99538,2.9793e-13
8809.88010,2.9681e-13
8817.76483,3.0327e-13
8825.64956,3.176e-13
8833.53429,3.9435e-13
8841.41902,4.9365e-13
8849.30374,5.4036e-13
8857.18847,5.4407e-13
8865.07320,5.4807e-13
8872.95793,5.3449e-13
8880.84266,4.9952e-13
8888.72738,4.2419e-13
8896.61211,3.5244e-13
8904.49684,3.3559e-13
8912.38157,3.3031e-13
8920.26630,3.2686e-13
8928.15102,3.1176e-13
8936.03575,2.8216e-13
8943.92048,2.5144e-13
8951.80521,2.2777e-13
8959.68994,2.0864e-13
8967.57466,2.0265e-13
8975.45939,2.1837e-13
8983.34412,2.8941e-13
8991.22885,4.2092e-13
8999.11358,5.3253e-13
9006.99830,5.8752e-13
9014.88303,6.1502e-13
9022.76776,6.6672e-13
9030.65249,7.7437e-13
9038.53722,8.3593e-13
9046.42194,8.1469e-13
9054.30667,8.1274e-13
9062.19140,8.4482e-13
9070.07613,8.6378e-13
9077.96086,8.605e-13
9085.84558,8.3209e-13
9093.73031,7.7884e-13
9101.61504,7.1648e-13
9109.49977,6.4771e-13
9117.38450,5.5275e-13
9125.26922,4.4111e-13
9133.15395,3.6664e-13
9141.03868,3.4277e-13
9148.92341,3.3549e-13
9156.80814,3.4643e-13
9164.69286,3.7572e-13
9172.57759,4.1127e-13
9180.46232,4.7438e-13
9188.34705,5.7449e-13
9196.23178,7.1055e-13
9204.11650,8.6938e-13
9212.00123,9.8723e-13
9219.88596,1.0239e-12
9227.77069,1.0009e-12
9235.65542,1.0396e-12
9243.54014,1.1718e-12
9251.42487,1.2092e-12
9259.30960,1.1098e-12
9267.19433,1.0128e-12
9275.07906,9.48e-13
9282.96378,8.4418e-13
9290.84851,6.202e-13
9298.73324,3.7388e-13
9306.61797,2.6289e-13
9314.50270,2.2729e-13
9322.38742,2.034e-13
9330.27215,1.8359e-13
9338.15688,1.6782e-13
9346.04161,1.891e-13
9353.92634,2.7443e-13
9361.81106,4.2223e-13
9369.69579,6.0035e-13
9377.58052,8.0619e-13
9385.46525,1.0864e-12
9393.34998,1.3133e-12
9401.23470,1.3365e-12
9409.11943,1.1996e-12
9417.00416,9.005e-13
9424.88889,5.4534e-13
9432.77362,3.5667e-13
9440.65834,3.0742e-13
9448.54307,2.9749e-13
9456.42780,2.9389e-13
9464.31253,2.9636e-13
9472.19726,3.0483e-13
9480.08198,2.9884e-13
9487.96671,2.7612e-13
9495.85144,2.387e-13
9503.73617,2.5187e-13
9511.62090,3.2838e-13
9519.50562,4.5859e-13
9527.39035,6.1283e-13
9535.27508,6.9156e-13
9543.15981,7.1035e-13
9551.04454,7.088e-13
9558.92926,6.8597e-13
9566.81399,6.3763e-13
9574.69872,5.0835e-13
9582.58345,3.7076e-13
9590.46818,3.4113e-13
9598.35290,3.7242e-13
9606.23763,3.95e-13
9614.12236,3.9907e-13
9622.00709,4.0082e-13
9629.89182,4.1507e-13
9637.77654,4.1507e-13
9645.66127,4.2063e-13
9653.54600,4.1765e-13
9661.43073,4.0107e-13
9669.31546,3.9378e-13
9677.20018,3.8586e-13
9685.08491,3.5985e-13
9692.96964,3.2994e-13
9700.85437,3.1773e-13
9708.73910,3.1847e-13
9716.62382,3.1343e-13
9724.50855,3.0364e-13
9732.39328,2.8872e-13
9740.27801,2.7667e-13
9748.16274,2.7694e-13
9756.04746,2.8204e-13
9763.93219,2.9794e-13
9771.81692,3.1913e-13
9779.70165,3.3439e-13
9787.58638,3.605e-13
9795.47110,3.9209e-13
9803.35583,4.1557e-13
9811.24056,4.2272e-13
9819.12529,4.1887e-13
9827.01002,4.2342e-13
9834.89474,4.3628e-13
9842.77947,4.4024e-13
9850.66420,4.4036e-13
9858.54893,4.4219e-13
9866.43366,4.5192e-13
9874.31838,4.6352e-13
9882.20311,4.6478e-13
9890.08784,4.6162e-13
9897.97257,4.4398e-13
9905.85730,4.3057e-13
9913.74202,4.2648e-13
9921.62675,4.1918e-13
9929.51148,4.1378e-13
9937.39621,4.0576e-13
9945.28094,3.9887e-13
9953.16566,4.2057e-13
9961.05039,5.0442e-13
9968.93512,6.3355e-13
9976.81985,7.1788e-13
9984.70458,7.5247e-13
9992.58930,7.5664e-13
10000.47403,7.4086e-13
10008.35876,7.4924e-13
10016.24349,8.9904e-13
10024.12822,1.1247e-12
10032.01294,1.2523e-12
10039.89767,1.3349e-12
10047.78240,1.3776e-12
10055.66713,1.3408e-12
10063.55186,1.276e-12
10071.43658,1.1966e-12
10079.32131,1.0494e-12
10087.20604,9.5167e-13
10095.09077,9.5651e-13
10102.97550,1.0065e-12
10110.86022,1.0469e-12
10118.74495,1.082e-12
10126.62968,1.0606e-12
10134.51441,9.6309e-13
10142.39914,7.942e-13
10150.28386,6.1492e-13
10158.16859,5.1954e-13
10166.05332,4.8494e-13
10173.93805,4.6262e-13
10181.82278,4.4063e-13
10189.70750,4.0699e-13
10197.59223,3.7077e-13
10205.47696,3.4204e-13
10213.36169,3.2174e-13
10221.24642,3.1385e-13
10229.13114,3.1322e-13
10237.01587,3.1383e-13
10244.90060,3.0819e-13
10252.78533,3.0756e-13
10260.67006,3.1045e-13
10268.55478,3.1452e-13
10276.43951,3.1464e-13
10284.32424,3.1966e-13
10292.20897,3.271e-13
10300.09370,3.2882e-13
10307.97842,3.3124e-13
10315.86315,3.3626e-13
10323.74788,3.3543e-13
10331.63261,3.3779e-13
10339.51734,3.4273e-13
10347.40206,3.4471e-13
10355.28679,3.5438e-13
10363.17152,3.9168e-13
10371.05625,5.1545e-13
10378.94098,8.0361e-13
10386.82570,1.2041e-12
10394.71043,1.4887e-12
10402.59516,1.4902e-12
10410.47989,1.218e-12
10418.36462,8.3743e-13
10426.24934,5.74e-13
10434.13407,4.6764e-13
10442.01880,4.4821e-13
10449.90353,4.6845e-13
10457.78826,5.0922e-13
10465.67298,5.9582e-13
10473.55771,7.203e-13
10481.44244,8.3584e-13
10489.32717,9.2384e-13
10497.21190,1.0133e-12
10505.09662,1.0877e-12
10512.98135,1.1257e-12
10520.86608,1.1069e-12
10528.75081,1.0197e-12
10536.63554,8.9511e-13
10544.52026,7.8511e-13
10552.40499,7.0699e-13
10560.28972,6.6479e-13
10568.17445,6.3762e-13
10576.05918,5.8092e-13
10583.94390,5.1355e-13
10591.82863,4.5403e-13
10599.71336,4.7621e-13
10607.59809,4.9389e-13
10615.48282,5.103e-13
10623.36754,5.3974e-13
10631.25227,5.7231e-13
10639.13700,6.1276e-13
10647.02173,7.4171e-13
10654.90646,1.0599e-12
10662.79118,1.4407e-12
10670.67591,1.6974e-12
10678.56064,1.9484e-12
10686.44537,2.0892e-12
10694.33010,2.1364e-12
10702.21482,2.034e-12
10710.09955,1.8499e-12
10717.98428,1.4972e-12
10725.86901,1.2505e-12
10733.75374,1.0974e-12
10741.63846,9.0538e-13
10749.52319,7.9562e-13
10757.40792,7.3353e-13
10765.29265,6.284e-13
10773.17738,5.2244e-13