3000.51100,0.0
3008.36170,0.0
3016.21241,0.0
3024.06311,0.0
3031.91381,0.0
3039.76451,0.0
3047.61522,0.0
3055.46592,0.0
3063.31662,0.0
3071.16733,0.0
3079.01803,0.0
3086.86873,0.0
3094.71944,0.0
3102.57014,0.0
3110.42084,0.0
3118.27155,0.0
3126.12225,0.0
3133.97295,0.0
3141.82365,0.0
3149.67436,0.0
3157.52506,0.0
3165.37576,0.0
3173.22647,0.0
3181.07717,0.0
3188.92787,0.0
3196.77857,0.0
3204.62928,0.0
3212.47998,0.0
3220.33068,0.0
3228.18139,0.0
3236.03209,0.0
3243.88279,0.0
3251.73350,0.0
3259.58420,0.0
3267.43490,0.0
3275.28561,0.0
3283.13631,0.0
3290.98701,0.0
3298.83771,0.0
3306.68842,0.0
3314.53912,0.0
3322.38982,0.0
3330.24053,0.0
3338.09123,0.0
3345.94193,0.0
3353.79263,0.0
3361.64334,0.0
3369.49404,0.0
3377.34474,6.8063e-14
3385.19545,1.1058e-13
3393.04615,-4.2619e-14
3400.89685,-1.9635e-15
3408.74756,4.3285e-14
3416.59826,5.461e-14
3424.44896,3.2012e-14
3432.29967,-2.4752e-14
3440.15037,1.2274e-14
3448.00107,1.0067e-13
3455.85177,-6.6939e-15
3463.70248,9.3489e-15
3471.55318,5.4786e-14
3479.40388,3.585e-14
3487.25459,5.705e-15
3495.10529,4.2961e-14
3502.95599,2.6476e-14
3510.80670,3.3442e-14
3518.65740,5.2784e-14
3526.50810,1.3074e-14
3534.35880,5.3743e-14
3542.20951,2.5064e-14
3550.06021,3.8045e-14
3557.91091,3.8896e-14
3565.76162,-1.5539e-14
3573.61232,2.1928e-14
3581.46302,3.1378e-14
3589.31372,3.3622e-14
3597.16443,3.2393e-14
3605.01513,2.1563e-14
3612.86583,3.6454e-14
3620.71654,1.3057e-14
3628.56724,2.5838e-14
3636.41794,5.778e-14
3644.26865,1.6668e-14
3652.11935,3.3641e-14
3659.97005,2.4773e-14
3667.82075,1.4376e-14
3675.67146,4.0341e-14
3683.52216,3.7338e-14
3691.37286,5.463e-14
3699.22357,3.91e-14
3707.07427,3.0774e-14
3714.92497,1.261e-14
3722.77568,1.1641e-14
3730.62638,1.3025e-14
3738.47708,3.0271e-14
3746.32778,4.127e-14
3754.17849,3.315e-14
3762.02919,2.0672e-14
3769.87989,3.5743e-14
3777.73060,4.2981e-14
3785.58130,2.0631e-14
3793.43200,4.3969e-14
3801.28271,4.357e-14
3809.13341,2.0365e-14
3816.98411,1.7901e-14
3824.83482,2.6406e-14
3832.68552,2.2296e-14
3840.53622,2.2845e-14
3848.38692,3.6947e-14
3856.23763,3.822e-14
3864.08833,2.1322e-14
3871.93903,3.437e-14
3879.78974,3.1963e-14
3887.64044,2.8569e-14
3895.49114,2.6619e-14
3903.34184,2.0832e-14
3911.19255,1.4349e-14
3919.04325,2.9591e-14
3926.89395,3.5083e-14
3934.74466,4.4338e-14
3942.59536,3.94e-14
3950.44606,2.9177e-14
3958.29677,3.4766e-14
3966.14747,3.3029e-14
3973.99817,4.2728e-14
3981.84888,3.7041e-14
3989.69958,3.0312e-14
3997.55028,3.3103e-14
4005.40098,2.551e-14
4013.25169,2.3974e-14
4021.10239,3.4479e-14
4028.95309,3.4357e-14
4036.80380,2.3034e-14
4044.65450,2.2559e-14
4052.50520,2.9403e-14
4060.35590,2.9025e-14
4068.20661,2.7545e-14
4076.05731,3.269e-14
4083.90801,3.5744e-14
4091.75872,3.3558e-14
4099.60942,3.9181e-14
4107.46012,4.8156e-14
4115.31083,3.9445e-14
4123.16153,3.8592e-14
4131.01223,3.8142e-14
4138.86294,3.8822e-14
4146.71364,2.7994e-14
4154.56434,2.783e-14
4162.41504,3.1221e-14
4170.26575,3.7569e-14
4178.11645,4.2081e-14
4185.96715,3.6671e-14
4193.81786,3.1963e-14
4201.66856,3.4657e-14
4209.51926,3.3508e-14
4217.36996,3.3582e-14
4225.22067,3.2025e-14
4233.07137,4.3565e-14
4240.92207,4.3659e-14
4248.77278,3.5015e-14
4256.62348,3.8821e-14
4264.47418,2.8758e-14
4272.32489,3.5149e-14
4280.17559,3.1176e-14
4288.02629,3.9599e-14
4295.87700,3.6708e-14
4303.72770,3.4075e-14
4311.57840,4.6627e-14
4319.42910,3.8005e-14
4327.27981,4.9135e-14
4335.13051,4.9971e-14
4342.98121,6.1685e-14
4350.83192,5.8036e-14
4358.68262,4.0996e-14
4366.53332,3.9893e-14
4374.38403,3.692e-14
4382.23473,4.1322e-14
4390.08543,4.2323e-14
4397.93613,4.4608e-14
4405.78684,3.8736e-14
4413.63754,4.305e-14
4421.48824,4.1082e-14
4429.33895,3.5888e-14
4437.18965,3.6764e-14
4445.04035,3.505e-14
4452.89106,3.4558e-14
4460.74176,3.658e-14
4468.59246,4.2415e-14
4476.44316,4.1486e-14
4484.29387,4.8965e-14
4492.14457,4.8033e-14
4499.99527,4.4446e-14
4507.84598,5.2562e-14
4515.69668,6.0365e-14
4523.54738,5.3188e-14
4531.39808,5.4765e-14
4539.24879,5.2171e-14
4547.09949,5.8208e-14
4554.95019,5.7015e-14
4562.80090,5.8305e-14
4570.65160,5.7525e-14
4578.50230,6.6277e-14
4586.35301,6.4432e-14
4594.20371,5.754e-14
4602.05441,4.4139e-14
4609.90511,4.344e-14
4617.75582,4.778e-14
4625.60652,5.1538e-14
4633.45722,5.0445e-14
4641.30793,4.3948e-14
4649.15863,4.2829e-14
4657.00933,4.1783e-14
4664.86004,4.0438e-14
4672.71074,4.5141e-14
4680.56144,3.7081e-14
4688.41215,2.9834e-14
4696.26285,3.4336e-14
4704.11355,3.7435e-14
4711.96425,3.8137e-14
4719.81496,3.7854e-14
4727.66566,3.8512e-14
4735.51636,3.4838e-14
4743.36707,3.5311e-14
4751.21777,3.5714e-14
4759.06847,3.3149e-14
4766.91917,3.5501e-14
4774.76988,3.5668e-14
4782.62058,3.5907e-14
4790.47128,3.4081e-14
4798.32199,3.8083e-14
4806.17269,3.6938e-14
4814.02339,3.9676e-14
4821.87410,4.1397e-14
4829.72480,3.9046e-14
4837.57550,4.0819e-14
4845.42620,6.3261e-14
4853.27691,1.02e-13
4861.12761,1.2381e-13
4868.97831,1.1155e-13
4876.82902,8.0146e-14
4884.67972,5.0785e-14
4892.53042,4.6993e-14
4900.38113,3.6938e-14
4908.23183,4.9179e-14
4916.08253,7.2276e-14
4923.93324,7.9365e-14
4931.78394,7.242e-14
4939.63464,5.624e-14
4947.48534,4.4828e-14
4955.33605,4.1239e-14
4963.18675,3.7241e-14
4971.03745,3.8037e-14
4978.88816,3.6093e-14
4986.73886,3.6299e-14
4994.58956,3.8711e-14
5002.44027,5.1259e-14
5010.29097,7.7805e-14
5018.14167,9.1492e-14
5025.99237,8.2488e-14
5033.84308,7.0108e-14
5041.69378,5.7129e-14
5049.54448,5.3466e-14
5057.39519,4.9908e-14
5065.24589,4.7786e-14
5073.09659,4.7843e-14
5080.94729,4.7462e-14
5088.79800,4.5974e-14
5096.64870,4.4752e-14
5104.49940,4.6745e-14
5112.35011,4.4942e-14
5120.20081,5.0592e-14
5128.05151,4.9791e-14
5135.90222,5.0613e-14
5143.75292,4.8132e-14
5151.60362,5.4624e-14
5159.45433,8.0632e-14
5167.30503,9.7671e-14
5175.15573,9.2719e-14
5183.00643,8.7466e-14
5190.85714,8.598e-14
5198.70784,7.3914e-14
5206.55854,6.3673e-14
5214.40925,5.6497e-14
5222.25995,6.2727e-14
5230.11065,7.1726e-14
5237.96135,7.4059e-14
5245.81206,6.7478e-14
5253.66276,6.0648e-14
5261.51346,6.5675e-14
5269.36417,8.1616e-14
5277.21487,8.7607e-14
5285.06557,7.7398e-14
5292.91628,6.5758e-14
5300.76698,6.4891e-14
5308.61768,7.7003e-14
5316.46839,8.5539e-14
5324.31909,8.9749e-14
5332.16979,8.1583e-14
5340.02049,7.0546e-14
5347.87120,6.197e-14
5355.72190,6.584e-14
5363.57260,6.5432e-14
5371.42331,6.3414e-14
5379.27401,6.1597e-14
5387.12471,5.6694e-14
5394.97541,5.5421e-14
5402.82612,5.5848e-14
5410.67682,5.8491e-14
5418.52752,6.036e-14
5426.37823,6.4346e-14
5434.22893,6.19e-14
5442.07963,6.0298e-14
5449.93034,5.6677e-14
5457.78104,5.6834e-14
5465.63174,5.6489e-14
5473.48244,5.6509e-14
5481.33315,5.6247e-14
5489.18385,5.8962e-14
5497.03455,6.0146e-14
5504.88526,5.7459e-14
5512.73596,5.847e-14
5520.58666,6.33e-14
5528.43737,6.7869e-14
5536.28807,6.9248e-14
5544.13877,6.4608e-14
5551.98948,6.2543e-14
5559.84018,6.1648e-14
5567.69088,6.0642e-14
5575.54158,6.3163e-14
5583.39229,6.062e-14
5591.24299,5.859e-14
5599.09369,5.7944e-14
5606.94440,5.6989e-14
5614.79510,5.6785e-14
5622.64580,5.5143e-14
5630.49651,5.5017e-14
5638.34721,5.3721e-14
5646.19791,5.273e-14
5654.04861,5.3458e-14
5661.89932,6.0271e-14
5669.75002,6.5207e-14
5677.60072,6.3956e-14
5685.45143,6.2599e-14
5693.30213,5.9529e-14
5701.15283,5.9009e-14
5709.00353,5.8657e-14
5716.85424,5.9548e-14
5724.70494,6.1145e-14
5732.55564,6.0846e-14
5740.40635,6.1435e-14
5748.25705,6.4549e-14
5756.10775,6.5002e-14
5763.95846,6.2925e-14
5771.80916,6.0688e-14
5779.65986,5.8425e-14
5787.51057,5.659e-14
5795.36127,5.9829e-14
5803.21197,6.0088e-14
5811.06267,6.0742e-14
5818.91338,6.3883e-14
5826.76408,6.3021e-14
5834.61478,6.0642e-14
5842.46549,5.8593e-14
5850.31619,5.5528e-14
5858.16689,4.8285e-14
5866.01760,4.0559e-14
5873.86830,4.1155e-14
5881.71900,6.1241e-14
5889.56970,7.5216e-14
5897.42041,8.2712e-14
5905.27111,8.632e-14
5913.12181,7.3728e-14
5920.97252,6.3365e-14
5928.82322,6.2057e-14
5936.67392,6.3221e-14
5944.52463,6.5504e-14
5952.37533,6.5539e-14
5960.22603,6.3936e-14
5968.07673,6.4112e-14
5975.92744,6.5884e-14
5983.77814,6.8016e-14
5991.62884,6.8722e-14
5999.47955,6.8894e-14
6007.33025,6.7618e-14
6015.18095,6.6154e-14
6023.03166,6.6177e-14
6030.88236,6.5479e-14
6038.73306,6.5612e-14
6046.58376,6.6199e-14
6054.43447,6.5886e-14
6062.28517,6.5593e-14
6070.13587,6.6265e-14
6077.98658,6.8771e-14
6085.83728,6.8354e-14
6093.68798,6.7051e-14
6101.53868,6.8223e-14
6109.38939,6.9009e-14
6117.24009,6.5813e-14
6125.09079,6.2033e-14
6132.94150,6.8609e-14
6140.79220,8.3862e-14
6148.64290,9.1127e-14
6156.49361,9.0247e-14
6164.34431,8.4822e-14
6172.19501,7.8515e-14
6180.04572,7.556e-14
6187.89642,6.904e-14
6195.74712,6.7782e-14
6203.59782,6.7457e-14
6211.44853,6.7108e-14
6219.29923,6.9408e-14
6227.14993,7.9886e-14
6235.00064,9.4556e-14
6242.85134,9.7322e-14
6250.70204,9.5932e-14
6258.55274,9.0281e-14
6266.40345,7.9734e-14
6274.25415,6.9864e-14
6282.10485,6.4838e-14
6289.95556,7.2673e-14
6297.80626,8.0286e-14
6305.65696,7.9084e-14
6313.50767,6.8701e-14
6321.35837,6.272e-14
6329.20907,7.057e-14
6337.05977,7.6004e-14
6344.91048,7.1992e-14
6352.76118,7.9201e-14
6360.61188,9.2593e-14
6368.46259,9.1819e-14
6376.31329,8.3488e-14
6384.16399,8.3161e-14
6392.01470,8.0548e-14
6399.86540,7.912e-14
6407.71610,8.2577e-14
6415.56681,8.4401e-14
6423.41751,8.1973e-14
6431.26821,8.3901e-14
6439.11891,9.5434e-14
6446.96962,1.0398e-13
6454.82032,1.006e-13
6462.67102,9.9379e-14
6470.52173,9.8096e-14
6478.37243,9.2255e-14
6486.22313,8.4435e-14
6494.07384,8.6194e-14
6501.92454,9.4802e-14
6509.77524,1.0015e-13
6517.62594,1.0112e-13
6525.47665,1.0759e-13
6533.32735,1.4557e-13
6541.17805,2.6264e-13
6549.02876,5.1006e-13
6556.87946,7.5101e-13
6564.73016,7.5304e-13
6572.58086,5.9206e-13
6580.43157,3.8868e-13
6588.28227,2.091e-13
6596.13297,1.2648e-13
6603.98368,1.0915e-13
6611.83438,9.6213e-14
6619.68508,8.9328e-14
6627.53579,8.733e-14
6635.38649,8.6865e-14
6643.23719,8.5168e-14
6651.08790,8.0609e-14
6658.93860,7.9132e-14
6666.78930,8.4206e-14
6674.64000,8.2514e-14
6682.49071,8.0533e-14
6690.34141,7.4919e-14
6698.19211,7.4851e-14
6706.04282,7.9254e-14
6713.89352,7.6937e-14
6721.74422,7.766e-14
6729.59492,7.7131e-14
6737.44563,7.8691e-14
6745.29633,7.8967e-14
6753.14703,7.4813e-14
6760.99774,7.395e-14
6768.84844,7.6852e-14
6776.69914,7.7365e-14
6784.54985,8.0006e-14
6792.40055,7.8755e-14
6800.25125,7.9334e-14
6808.10196,7.9974e-14
6815.95266,8.2136e-14
6823.80336,8.16e-14
6831.65406,8.6286e-14
6839.50477,8.4067e-14
6847.35547,8.139e-14
6855.20617,7.8069e-14
6863.05688,7.5043e-14
6870.90758,6.6206e-14
6878.75828,7.2291e-14
6886.60898,7.3469e-14
6894.45969,7.1604e-14
6902.31039,7.3055e-14
6910.16109,7.7019e-14
6918.01180,7.7281e-14
6925.86250,7.895e-14
6933.71320,7.8883e-14
6941.56391,7.9936e-14
6949.41461,7.5993e-14
6957.26531,7.8422e-14
6965.11601,7.8827e-14
6972.96672,7.4913e-14
6980.81742,7.8149e-14
6988.66812,7.9021e-14
6996.51883,8.3246e-14
7004.36953,8.2459e-14
7012.22023,8.3507e-14
7020.07094,8.1527e-14
7027.92164,7.9536e-14
7035.77234,8.3727e-14
7043.62305,7.8708e-14
7051.47375,8.3934e-14
7059.32445,8.1948e-14
7067.17515,8.5293e-14
7075.02586,8.4355e-14
7082.87656,8.2457e-14
7090.72726,8.1978e-14
7098.57797,8.3192e-14
7106.42867,8.6879e-14
7114.27937,8.2525e-14
7122.13008,8.5161e-14
7129.98078,7.9975e-14
7137.83148,8.357e-14
7145.68218,8.3444e-14
7153.53289,8.354e-14
7161.38359,8.235e-14
7169.23429,7.5601e-14
7177.08500,7.5683e-14
7184.93570,7.1285e-14
7192.78640,6.9936e-14
7200.63710,6.9421e-14
7208.48781,8.1377e-14
7216.33851,8.6436e-14
7224.18921,8.4748e-14
7232.03992,8.3324e-14
7239.89062,8.6157e-14
7247.74132,8.5983e-14
7255.59203,8.1145e-14
7263.44273,8.0632e-14
7271.29343,8.1311e-14
7279.14414,7.9907e-14
7286.99484,8.023e-14
7294.84554,8.7252e-14
7302.69624,8.9675e-14
7310.54695,9.1066e-14
7318.39765,9.3698e-14
7326.24835,8.9664e-14
7334.09906,8.8124e-14
7341.94976,8.7735e-14
7349.80046,8.4859e-14
7357.65116,8.2274e-14
7365.50187,8.234e-14
7373.35257,8.338e-14
7381.20327,8.1969e-14
7389.05398,7.1253e-14
7396.90468,6.9897e-14
7404.75538,7.3536e-14
7412.60609,6.7961e-14
7420.45679,8.113e-14
7428.30749,8.7697e-14
7436.15819,8.1221e-14
7444.00890,8.8736e-14
7451.85960,1.0766e-13
7459.71030,1.187e-13
7467.56101,1.1864e-13
7475.41171,1.1681e-13
7483.26241,1.0737e-13
7491.11312,1.038e-13
7498.96382,9.8937e-14
7506.81452,9.1259e-14
7514.66523,9.2334e-14
7522.51593,9.5213e-14
7530.36663,9.2092e-14
7538.21733,8.936e-14
7546.06804,9.0076e-14
7553.91874,8.567e-14
7561.76944,8.5382e-14
7569.62015,8.6994e-14
7577.47085,8.5038e-14
7585.32155,7.7928e-14
7593.17225,5.6125e-14
7601.02296,3.3988e-14
7608.87366,3.7157e-14
7616.72436,5.1658e-14
7624.57507,5.132e-14
7632.42577,5.0119e-14
7640.27647,5.4576e-14
7648.12718,6.1934e-14
7655.97788,7.1117e-14
7663.82858,7.6723e-14
7671.67929,7.9582e-14
7679.52999,7.6895e-14
7687.38069,7.789e-14
7695.23139,8.827e-14
7703.08210,9.8231e-14
7710.93280,1.0138e-13
7718.78350,9.9307e-14
7726.63421,9.4777e-14
7734.48491,7.0582e-14
7742.33561,4.1877e-14
7750.18632,5.3612e-14
7758.03702,1.0346e-13
7765.88772,1.5229e-13
7773.73842,1.7066e-13
7781.58913,1.6532e-13
7789.43983,1.5087e-13
7797.29053,1.2835e-13
7805.14124,1.0492e-13
7812.99194,9.7375e-14
7820.84264,9.8218e-14
7828.69334,9.7117e-14
7836.54405,9.6038e-14
7844.39475,9.5764e-14
7852.24545,1.0029e-13
7860.09616,1.0178e-13
7867.94686,1.0184e-13
7875.79756,1.1087e-13
7883.64827,1.1933e-13
7891.49897,1.2058e-13
7899.34967,1.1769e-13
7907.20038,1.1124e-13
7915.05108,1.0179e-13
7922.90178,9.7953e-14
7930.75248,9.9658e-14
7938.60319,9.9158e-14
7946.45389,9.8948e-14
7954.30459,9.8256e-14
7962.15530,9.7593e-14
7970.00600,9.7787e-14
7977.85670,9.4962e-14
7985.70740,9.4095e-14
7993.55811,9.3813e-14
8001.40881,9.1358e-14
8009.25951,9.1348e-14
8017.11022,9.2321e-14
8024.96092,9.0948e-14
8032.81162,9.0043e-14
8040.66233,9.3349e-14
8048.51303,9.4125e-14
8056.36373,9.4459e-14
8064.21443,9.5412e-14
8072.06514,9.3809e-14
8079.91584,9.4001e-14
8087.76654,9.2961e-14
8095.61725,9.2126e-14
8103.46795,9.2494e-14
8111.31865,9.1682e-14
8119.16936,9.0738e-14
8127.02006,8.6531e-14
8134.87076,8.236e-14
8142.72147,7.5642e-14
8150.57217,5.8064e-14
8158.42287,5.1538e-14
8166.27357,6.2429e-14
8174.12428,6.5019e-14
8181.97498,5.6792e-14
8189.82568,6.6036e-14
8197.67639,9.6702e-14
8205.52709,1.1663e-13
8213.37779,1.2493e-13
8221.22849,1.311e-13
8229.07920,1.3505e-13
8236.92990,1.4367e-13
8244.78060,1.4602e-13
8252.63131,1.3563e-13
8260.48201,1.2178e-13
8268.33271,1.0954e-13
8276.18342,1.0151e-13
8284.03412,9.4737e-14
8291.88482,9.1472e-14
8299.73553,9.3218e-14
8307.58623,9.1536e-14
8315.43693,9.3133e-14
8323.28763,9.7603e-14
8331.13834,9.8438e-14
8338.98904,9.9489e-14
8346.83974,9.7163e-14
8354.69045,9.5239e-14
8362.54115,9.6676e-14
8370.39185,9.4672e-14
8378.24256,9.3185e-14
8386.09326,9.7115e-14
8393.94396,9.7474e-14
8401.79466,8.7649e-14
8409.64537,7.5141e-14
8417.49607,9.1922e-14
8425.34677,1.412e-13
8433.19748,1.9391e-13
8441.04818,2.3249e-13
8448.89888,2.4354e-13
8456.74958,2.1904e-13
8464.60029,1.6533e-13
8472.45099,1.5158e-13
8480.30169,2.0547e-13
8488.15240,2.45e-13
8496.00310,2.4222e-13
8503.85380,2.1564e-13
8511.70451,1.7565e-13
8519.55521,1.82e-13
8527.40591,2.4447e-13
8535.25662,2.7229e-13
8543.10732,2.6492e-13
8550.95802,2.4781e-13
8558.80872,1.9875e-13
8566.65943,1.4572e-13
8574.51013,1.2013e-13
8582.36083,1.092e-13
8590.21154,9.3297e-14
8598.06224,9.3723e-14
8605.91294,1.0927e-13
8613.76365,1.0707e-13
8621.61435,8.0519e-14
8629.46505,7.155e-14
8637.31575,9.896e-14
8645.16646,1.4309e-13
8653.01716,1.8732e-13
8660.86786,2.0474e-13
8668.71857,1.8772e-13
8676.56927,1.638e-13
8684.41997,1.4105e-13
8692.27067,1.3632e-13
8700.12138,1.5708e-13
8707.97208,1.5785e-13
8715.82278,1.4513e-13
8723.67349,1.512e-13
8731.52419,1.5999e-13
8739.37489,1.5394e-13
8747.22560,1.3693e-13
8755.07630,1.2329e-13
8762.92700,1.0895e-13
8770.77771,9.9502e-14
8778.62841,9.455e-14
8786.47911,8.5267e-14
8794.32981,8.3145e-14
8802.18052,8.2174e-14
8810.03122,8.0255e-14
8817.88192,7.9497e-14
8825.73263,7.5805e-14
8833.58333,7.9328e-14
8841.43403,9.2963e-14
8849.28473,9.9205e-14
8857.13544,9.9305e-14
8864.98614,9.7661e-14
8872.83684,9.8517e-14
8880.68755,1.0107e-13
8888.53825,1.0024e-13
8896.38895,9.0849e-14
8904.23966,9.1196e-14
8912.09036,8.9548e-14
8919.94106,8.6532e-14
8927.79176,8.4021e-14
8935.64247,7.8914e-14
8943.49317,7.8812e-14
8951.34387,7.0818e-14
8959.19458,6.6095e-14
8967.04528,6.6044e-14
8974.89598,5.6433e-14
8982.74669,6.014e-14
8990.59739,7.323e-14
8998.44809,8.4052e-14
9006.29880,7.703e-14
9014.14950,7.0445e-14
9022.00020,7.733e-14
9029.85090,8.7281e-14
9037.70161,9.83e-14
9045.55231,9.9228e-14
9053.40301,9.2721e-14
9061.25372,8.6834e-14
9069.10442,8.9212e-14
9076.95512,1.0019e-13
9084.80582,1.0829e-13
9092.65653,1.0919e-13
9100.50723,1.1419e-13
9108.35793,1.1212e-13
9116.20864,1.095e-13
9124.05934,1.0103e-13
9131.91004,8.6151e-14
9139.76075,8.0714e-14
9147.61145,7.7049e-14
9155.46215,7.8614e-14
9163.31286,8.0431e-14
9171.16356,7.4441e-14
9179.01426,6.6862e-14
9186.86496,7.8621e-14
9194.71567,8.7117e-14
9202.56637,1.0272e-13
9210.41707,1.1907e-13
9218.26778,1.1925e-13
9226.11848,1.1115e-13
9233.96918,1.2318e-13
9241.81989,1.5204e-13
9249.67059,1.5896e-13
9257.52129,1.5946e-13
9265.37199,1.5543e-13
9273.22270,1.4114e-13
9281.07340,1.2688e-13
9288.92410,1.1089e-13
9296.77481,8.9732e-14
9304.62551,7.6182e-14
9312.47621,5.6041e-14
9320.32691,4.6882e-14
9328.17762,4.8514e-14
9336.02832,3.7059e-14
9343.87902,2.4654e-14
9351.72973,2.1825e-14
9359.58043,3.1436e-14
9367.43113,4.5093e-14
9375.28184,7.2989e-14
9383.13254,7.3039e-14
9390.98324,1.0339e-13
9398.83395,1.0801e-13
9406.68465,1.1028e-13
9414.53535,1.0234e-13
9422.38605,8.4366e-14
9430.23676,7.4088e-14
9438.08746,6.5448e-14
9445.93816,6.8217e-14
9453.78887,6.7468e-14
9461.63957,6.1028e-14
9469.49027,6.8286e-14
9477.34098,6.4141e-14
9485.19168,7.0765e-14
9493.04238,5.8869e-14
9500.89308,5.2691e-14
9508.74379,5.5012e-14
9516.59449,6.5288e-14
9524.44519,8.3473e-14
9532.29590,9.5253e-14
9540.14660,9.9146e-14
9547.99730,1.0067e-13
9555.84800,9.0058e-14
9563.69871,8.1341e-14
9571.54941,7.9837e-14
9579.40011,7.1748e-14
9587.25082,5.8725e-14
9595.10152,6.9537e-14
9602.95222,7.795e-14
9610.80293,7.7914e-14
9618.65363,7.5315e-14
9626.50433,7.5137e-14
9634.35504,8.072e-14
9642.20574,8.5775e-14
9650.05644,9.209e-14
9657.90714,8.3234e-14
9665.75785,9.0102e-14
9673.60855,8.9372e-14
9681.45925,8.8085e-14
9689.30996,8.6688e-14
9697.16066,8.7935e-14
9705.01136,8.2797e-14
9712.86206,6.7397e-14
9720.71277,6.3646e-14
9728.56347,6.8137e-14
9736.41417,7.1933e-14
9744.26488,7.0675e-14
9752.11558,6.8277e-14
9759.96628,6.8981e-14
9767.81699,6.7934e-14
9775.66769,6.9592e-14
9783.51839,6.3593e-14
9791.36910,6.5949e-14
9799.21980,7.6979e-14
9807.07050,8.5775e-14
9814.92120,8.5279e-14
9822.77191,7.6294e-14
9830.62261,8.0709e-14
9838.47331,9.226e-14
9846.32402,9.7629e-14
9854.17472,1.0037e-13
9862.02542,1.0555e-13
9869.87613,9.9637e-14
9877.72683,9.8513e-14
9885.57753,1.0105e-13
9893.42823,8.6708e-14
9901.27894,8.551e-14
9909.12964,1.0136e-13
9916.98034,1.0456e-13
9924.83105,9.5904e-14
9932.68175,8.5831e-14
9940.53245,1.0485e-13
9948.38315,1.0802e-13
9956.23386,8.781e-14
9964.08456,8.5998e-14
9971.93526,8.9957e-14
9979.78597,9.7287e-14
9987.63667,9.1941e-14
9995.48737,7.833e-14
10003.33808,8.2905e-14
10011.18878,8.8083e-14
10019.03948,9.4764e-14
10026.89019,1.0898e-13
10034.74089,1.2694e-13
10042.59159,1.3894e-13
10050.44229,1.2784e-13
10058.29300,1.2539e-13
10066.14370,1.1546e-13
10073.99440,1.0133e-13
10081.84511,1.1176e-13
10089.69581,1.0617e-13
10097.54651,1.1229e-13
10105.39722,1.2674e-13
10113.24792,1.2391e-13
10121.09862,1.1557e-13
10128.94932,1.1076e-13
10136.80003,1.2534e-13
10144.65073,1.2081e-13
10152.50143,9.7468e-14
10160.35214,8.2847e-14
10168.20284,9.6665e-14
10176.05354,9.4057e-14
10183.90424,6.0806e-14
10191.75495,6.1533e-14
10199.60565,8.3641e-14
10207.45635,9.5311e-14
10215.30706,6.4818e-14
10223.15776,5.166e-14
10231.00846,6.8953e-14
10238.85917,6.0315e-14
10246.70987,2.791e-14
10254.56057,4.8439e-14
10262.41128,7.8594e-14
10270.26198,5.2388e-14
10278.11268,5.8212e-14
10285.96338,5.8346e-14
10293.81409,5.4272e-14
10301.66479,3.0253e-14
10309.51549,3.4623e-14
10317.36620,6.6916e-14
10325.21690,4.7854e-14
10333.06760,6.0515e-14
10340.91831,9.7911e-14
10348.76901,8.3295e-14
10356.61971,4.954e-14
10364.47041,2.1903e-14
10372.32112,3.6879e-14
10380.17182,8.7525e-14
10388.02252,7.442e-14
10395.87323,1.0073e-13
10403.72393,1.2872e-13
10411.57463,9.6651e-14
10419.42533,7.7888e-14
10427.27604,1.2926e-13
10435.12674,1.0742e-13
10442.97744,1.107e-13
10450.82815,9.8579e-15
10458.67885,1.6765e-14
10466.52955,1.1381e-13
10474.38026,1.4865e-13
10482.23096,1.0842e-13
10490.08166,-1.742e-14
10497.93237,-1.0865e-14
10505.78307,9.0346e-15
10513.63377,9.0302e-14
10521.48447,2.4593e-13