3237.05400,2.1606e-17
3240.59154,1.9909e-17
3244.12908,9.9477e-18
3247.66663,2.3701e-17
3251.20417,5.344e-17
3254.74171,5.047e-19
3258.27925,-1.9852e-17
3261.81679,2.6421e-17
3265.35434,8.6329e-17
3268.89188,-1.537e-17
3272.42942,-4.8729e-19
3275.96696,-1.0658e-17
3279.50450,-7.3964e-18
3283.04205,6.441e-18
3286.57959,-1.0524e-17
3290.11713,2.4264e-17
3293.65467,1.0895e-17
3297.19221,1.6142e-17
3300.72976,2.1504e-17
3304.26730,8.6603e-20
3307.80484,-1.5202e-17
3311.34238,2.835e-17
3314.87992,3.3839e-17
3318.41747,3.6484e-17
3321.95501,-1.291e-17
3325.49255,-3.2936e-17
3329.03009,-7.133e-18
3332.56763,1.0604e-17
3336.10518,8.2065e-18
3339.64272,-3.4801e-18
3343.18026,2.2341e-17
3346.71780,1.4298e-17
3350.25534,1.2522e-17
3353.79289,2.8683e-17
3357.33043,1.6215e-17
3360.86797,2.5112e-18
3364.40551,3.4694e-18
3367.94305,-7.3354e-18
3371.48060,-2.5017e-17
3375.01814,-2.449e-17
3378.55568,1.1188e-18
3382.09322,4.2677e-17
3385.63076,-1.7134e-18
3389.16831,-2.9582e-18
3392.70585,3.941e-17
3396.24339,2.2218e-17
3399.78093,1.2605e-17
3403.31847,1.3537e-17
3406.85602,2.6696e-17
3410.39356,1.729e-17
3413.93110,5.1351e-18
3417.46864,2.5921e-17
3421.00618,5.7773e-17
3424.54373,6.4386e-17
3428.08127,3.745e-17
3431.61881,3.3024e-17
3435.15635,5.6372e-17
3438.69389,1.7081e-17
3442.23144,3.2345e-18
3445.76898,9.4286e-18
3449.30652,2.77e-17
3452.84406,2.763e-17
3456.38160,2.696e-17
3459.91915,2.3395e-17
3463.45669,3.6085e-17
3466.99423,1.4923e-17
3470.53177,1.1569e-17
3474.06931,2.1908e-17
3477.60686,2.0976e-17
3481.14440,-6.1187e-18
3484.68194,7.421e-18
3488.21948,5.1279e-18
3491.75702,1.769e-17
3495.29457,1.0119e-17
3498.83211,1.8491e-17
3502.36965,-1.0935e-17
3505.90719,6.9263e-18
3509.44473,3.2534e-18
3512.98228,-9.7118e-19
3516.51982,-1.7086e-17
3520.05736,-2.4174e-17
3523.59490,2.3222e-17
3527.13244,8.596e-18
3530.66999,1.0031e-17
3534.20753,1.7038e-17
3537.74507,-1.6335e-17
3541.28261,4.6023e-18
3544.82015,1.1166e-17
3548.35770,1.2496e-17
3551.89524,1.2094e-17
3555.43278,2.2503e-17
3558.97032,-8.8174e-18
3562.50786,1.1529e-17
3566.04541,2.5652e-17
3569.58295,1.3678e-17
3573.12049,6.0171e-18
3576.65803,5.3466e-18
3580.19557,1.1317e-17
3583.73312,2.0968e-17
3587.27066,1.8794e-17
3590.80820,9.7774e-18
3594.34574,1.0648e-17
3597.88328,-1.8272e-18
3601.42083,-4.8217e-18
3604.95837,1.8864e-17
3608.49591,2.8316e-17
3612.03345,2.7842e-17
3615.57099,-2.5247e-18
3619.10854,-3.3531e-18
3622.64608,-4.0185e-19
3626.18362,1.3833e-17
3629.72116,6.292e-18
3633.25870,1.0545e-17
3636.79625,2.7277e-17
3640.33379,8.5311e-18
3643.87133,-9.7622e-19
3647.40887,3.2231e-18
3650.94641,1.326e-17
3654.48396,3.2752e-17
3658.02150,3.0943e-17
3661.55904,2.4684e-17
3665.09658,2.805e-17
3668.63412,1.9827e-17
3672.17167,1.7811e-17
3675.70921,2.4954e-17
3679.24675,2.4958e-17
3682.78429,1.424e-17
3686.32183,1.6042e-18
3689.85938,9.3436e-18
3693.39692,9.5815e-18
3696.93446,-3.5806e-18
3700.47200,2.446e-17
3704.00954,1.5166e-17
3707.54709,-7.0278e-18
3711.08463,2.4204e-17
3714.62217,1.8848e-17
3718.15971,-7.4906e-19
3721.69725,3.3807e-18
3725.23480,1.1654e-17
3728.77234,-5.1408e-18
3732.30988,-9.0543e-19
3735.84742,1.0375e-17
3739.38496,1.682e-17
3742.92251,1.8988e-17
3746.46005,3.0084e-18
3749.99759,1.2617e-17
3753.53513,2.0713e-17
3757.07267,3.6641e-17
3760.61022,4.1451e-17
3764.14776,2.5905e-17
3767.68530,1.7705e-17
3771.22284,1.2978e-17
3774.76038,1.7205e-17
3778.29793,9.6638e-18
3781.83547,1.3014e-17
3785.37301,3.0736e-17
3788.91055,2.1965e-17
3792.44809,2.3441e-17
3795.98564,2.2054e-17
3799.52318,2.2086e-17
3803.06072,2.0916e-17
3806.59826,1.4444e-17
3810.13580,4.6306e-18
3813.67335,-3.0506e-18
3817.21089,1.4759e-17
3820.74843,1.7194e-17
3824.28597,5.1839e-18
3827.82351,-4.5042e-18
3831.36106,6.851e-18
3834.89860,5.5376e-18
3838.43614,1.5987e-17
3841.97368,1.7514e-17
3845.51122,2.9783e-17
3849.04877,1.2656e-17
3852.58631,1.2352e-17
3856.12385,2.192e-17
3859.66139,1.387e-17
3863.19893,1.1514e-17
3866.73648,1.927e-17
3870.27402,7.9372e-17
3873.81156,5.0805e-17
3877.34910,6.0202e-18
3880.88664,2.5318e-17
3884.42419,2.873e-17
3887.96173,1.1451e-17
3891.49927,1.8324e-17
3895.03681,1.4904e-17
3898.57435,1.0962e-17
3902.11190,1.9933e-17
3905.64944,1.1423e-17
3909.18698,1.1842e-17
3912.72452,2.5859e-17
3916.26206,2.0677e-17
3919.79961,1.0185e-17
3923.33715,9.8161e-18
3926.87469,8.4319e-18
3930.41223,1.4664e-17
3933.94977,2.1385e-17
3937.48732,1.2263e-17
3941.02486,2.5888e-17
3944.56240,1.0772e-17
3948.09994,1.9246e-17
3951.63748,2.7273e-17
3955.17503,1.7377e-17
3958.71257,1.3352e-17
3962.25011,1.9088e-17
3965.78765,2.1862e-17
3969.32519,2.8313e-17
3972.86274,1.6305e-17
3976.40028,1.8165e-17
3979.93782,2.6769e-17
3983.47536,1.9973e-17
3987.01290,2.0324e-17
3990.55045,2.701e-17
3994.08799,2.2969e-17
3997.62553,3.526e-17
4001.16307,3.2417e-17
4004.70061,1.3296e-17
4008.23816,1.6653e-17
4011.77570,4.6267e-17
4015.31324,4.2751e-17
4018.85078,2.1382e-17
4022.38832,3.4389e-17
4025.92587,3.086e-17
4029.46341,2.0972e-17
4033.00095,1.4401e-17
4036.53849,2.3159e-17
4040.07603,2.0099e-17
4043.61358,3.788e-17
4047.15112,3.3785e-17
4050.68866,2.7523e-17
4054.22620,2.284e-17
4057.76374,1.7596e-17
4061.30129,1.3441e-17
4064.83883,2.1439e-17
4068.37637,2.1501e-17
4071.91391,2.1885e-17
4075.45145,3.0893e-17
4078.98900,2.4064e-17
4082.52654,2.9782e-17
4086.06408,3.1637e-17
4089.60162,4.179e-17
4093.13916,4.6089e-17
4096.67671,2.9458e-17
4100.21425,2.5512e-17
4103.75179,3.2714e-17
4107.28933,4.1412e-17
4110.82687,2.9866e-17
4114.36442,3.5262e-17
4117.90196,2.8704e-17
4121.43950,2.4212e-17
4124.97704,2.1243e-17
4128.51458,2.4894e-17
4132.05213,3.6854e-17
4135.58967,3.0775e-17
4139.12721,3.1147e-17
4142.66475,2.6783e-17
4146.20229,2.4999e-17
4149.73984,2.1643e-17
4153.27738,2.5452e-17
4156.81492,3.3522e-17
4160.35246,4.3049e-17
4163.89000,2.9369e-17
4167.42755,2.1001e-17
4170.96509,3.9889e-17
4174.50263,4.2516e-17
4178.04017,3.0838e-17
4181.57771,2.4714e-17
4185.11526,3.4691e-17
4188.65280,2.1748e-17
4192.19034,4.1744e-17
4195.72788,2.9378e-17
4199.26542,2.4836e-17
4202.80297,3.1607e-17
4206.34051,4.5717e-17
4209.87805,3.8013e-17
4213.41559,3.296e-17
4216.95313,3.7737e-17
4220.49068,3.1798e-17
4224.02822,3.0329e-17
4227.56576,3.1628e-17
4231.10330,2.765e-17
4234.64084,4.0074e-17
4238.17839,3.3955e-17
4241.71593,3.3052e-17
4245.25347,3.7034e-17
4248.79101,4.1422e-17
4252.32855,3.7291e-17
4255.86610,3.9802e-17
4259.40364,3.8425e-17
4262.94118,3.7476e-17
4266.47872,3.6843e-17
4270.01626,3.4977e-17
4273.55381,2.9378e-17
4277.09135,2.8794e-17
4280.62889,2.3243e-17
4284.16643,2.8487e-17
4287.70397,2.7487e-17
4291.24152,2.911e-17
4294.77906,2.9958e-17
4298.31660,3.0681e-17
4301.85414,2.1314e-17
4305.39168,3.1343e-17
4308.92923,2.2504e-17
4312.46677,2.5087e-17
4316.00431,3.7932e-17
4319.54185,4.2424e-17
4323.07939,3.602e-17
4326.61694,4.9718e-17
4330.15448,5.547e-17
4333.69202,4.6964e-17
4337.22956,4.4944e-17
4340.76710,4.9298e-17
4344.30465,5.0894e-17
4347.84219,6.7574e-17
4351.37973,6.7522e-17
4354.91727,6.3763e-17
4358.45481,6.5538e-17
4361.99236,7.5887e-17
4365.52990,6.7269e-17
4369.06744,6.6482e-17
4372.60498,5.7485e-17
4376.14252,4.9383e-17
4379.68007,3.6974e-17
4383.21761,3.6486e-17
4386.75515,3.091e-17
4390.29269,2.6221e-17
4393.83023,4.2313e-17
4397.36778,4.0174e-17
4400.90532,4.6736e-17
4404.44286,4.7115e-17
4407.98040,4.7494e-17
4411.51794,4.7873e-17
4415.05549,4.8252e-17
4418.59303,4.8631e-17
4422.13057,4.901e-17
4425.66811,5.6247e-17
4429.20565,4.4037e-17
4432.74320,5.1361e-17
4436.28074,5.8938e-17
4439.81828,4.77e-17
4443.35582,5.5598e-17
4446.89336,5.8997e-17
4450.43091,5.2675e-17
4453.96845,4.9237e-17
4457.50599,5.049e-17
4461.04353,5.607e-17
4464.58107,4.9883e-17
4468.11862,5.8332e-17
4471.65616,5.6596e-17
4475.19370,5.3327e-17
4478.73124,5.633e-17
4482.26878,6.2542e-17
4485.80633,6.2921e-17
4489.34387,5.0811e-17
4492.88141,5.6743e-17
4496.41895,6.1898e-17
4499.95649,6.4927e-17
4503.49404,5.9667e-17
4507.03158,6.3885e-17
4510.56912,7.1222e-17
4514.10666,6.9153e-17
4517.64420,6.8825e-17
4521.18175,5.7568e-17
4524.71929,5.5965e-17
4528.25683,6.0063e-17
4531.79437,6.0588e-17
4535.33191,6.7068e-17
4538.86946,6.4323e-17
4542.40700,6.5413e-17
4545.94454,6.399e-17
4549.48208,6.2674e-17
4553.01962,6.9902e-17
4556.55717,6.3379e-17
4560.09471,6.4066e-17
4563.63225,6.6408e-17
4567.16979,6.6058e-17
4570.70733,7.3137e-17
4574.24488,6.4168e-17
4577.78242,5.7178e-17
4581.31996,5.9755e-17
4584.85750,6.296e-17
4588.39504,6.8978e-17
4591.93259,6.5343e-17
4595.47013,7.142e-17
4599.00767,6.884e-17
4602.54521,6.6662e-17
4606.08275,8.3833e-17
4609.62030,7.5038e-17
4613.15784,7.5319e-17
4616.69538,7.56e-17
4620.23292,7.5881e-17
4623.77046,7.6162e-17
4627.30801,7.6444e-17
4630.84555,7.6725e-17
4634.38309,7.7006e-17
4637.92063,7.7287e-17
4641.45817,8.4922e-17
4644.99572,8.433e-17
4648.53326,7.9586e-17
4652.07080,8.195e-17
4655.60834,8.6831e-17
4659.14588,8.0527e-17
4662.68343,8.5972e-17
4666.22097,9.4668e-17
4669.75851,9.1485e-17
4673.29605,7.9278e-17
4676.83359,9.4406e-17
4680.37114,9.9526e-17
4683.90868,8.6268e-17
4687.44622,8.5648e-17
4690.98376,9.7938e-17
4694.52130,9.5882e-17
4698.05885,8.3087e-17
4701.59639,7.9771e-17
4705.13393,8.5432e-17
4708.67147,7.9784e-17
4712.20901,7.6899e-17
4715.74656,7.8234e-17
4719.28410,7.7509e-17
4722.82164,7.9296e-17
4726.35918,6.4446e-17
4729.89672,6.7122e-17
4733.43427,6.0312e-17
4736.97181,7.0126e-17
4740.50935,8.419e-17
4744.04689,7.0937e-17
4747.58443,8.6122e-17
4751.12198,9.5137e-17
4754.65952,8.1467e-17
4758.19706,7.8828e-17
4761.73460,8.0609e-17
4765.27214,8.8492e-17
4768.80969,7.8287e-17
4772.34723,9.1883e-17
4775.88477,7.6166e-17
4779.42231,8.6342e-17
4782.95985,7.729e-17
4786.49740,7.6888e-17
4790.03494,9.3493e-17
4793.57248,8.6861e-17
4797.11002,9.2372e-17
4800.64756,9.2444e-17
4804.18511,8.6748e-17
4807.72265,7.9119e-17
4811.26019,8.7567e-17
4814.79773,8.7067e-17
4818.33527,9.3284e-17
4821.87282,9.6091e-17
4825.41036,9.6916e-17
4828.94790,9.432e-17
4832.48544,9.2242e-17
4836.02298,9.2172e-17
4839.56053,8.3057e-17
4843.09807,9.1501e-17
4846.63561,9.0862e-17
4850.17315,9.0573e-17
4853.71069,9.0284e-17
4857.24824,8.9995e-17
4860.78578,8.9706e-17
4864.32332,8.9417e-17
4867.86086,8.9128e-17
4871.39840,8.884e-17
4874.93595,8.8551e-17
4878.47349,8.8262e-17
4882.01103,9.1005e-17
4885.54857,9.0763e-17
4889.08611,9.1659e-17
4892.62366,9.7923e-17
4896.16120,9.7225e-17
4899.69874,1.0407e-16
4903.23628,1.0145e-16
4906.77382,9.3339e-17
4910.31137,9.6951e-17
4913.84891,9.3437e-17
4917.38645,8.253e-17
4920.92399,8.7797e-17
4924.46153,9.3728e-17
4927.99908,1.1769e-16
4931.53662,1.203e-16
4935.07416,1.281e-16
4938.61170,1.4321e-16
4942.14924,1.7511e-16
4945.68679,2.029e-16
4949.22433,2.7123e-16
4952.76187,2.851e-16
4956.29941,2.7235e-16
4959.83695,2.8158e-16
4963.37450,2.6442e-16
4966.91204,2.5771e-16
4970.44958,2.4159e-16
4973.98712,1.9109e-16
4977.52466,1.3103e-16
4981.06221,1.2582e-16
4984.59975,1.6785e-16
4988.13729,2.0862e-16
4991.67483,3.3436e-16
4995.21237,4.8166e-16
4998.74992,5.8755e-16
5002.28746,5.985e-16
5005.82500,5.9389e-16
5009.36254,5.9299e-16
5012.90008,5.7068e-16
5016.43763,5.5157e-16
5019.97517,4.6693e-16
5023.51271,2.8329e-16
5027.05025,1.5843e-16
5030.58779,1.2485e-16
5034.12534,1.0856e-16
5037.66288,9.2398e-17
5041.20042,9.2672e-17
5044.73796,1.0279e-16
5048.27550,1.0223e-16
5051.81305,1.0661e-16
5055.35059,1.1171e-16
5058.88813,1.0725e-16
5062.42567,1.0757e-16
5065.96321,1.1001e-16
5069.50076,1.0138e-16
5073.03830,1.0388e-16
5076.57584,9.6212e-17
5080.11338,9.1462e-17
5083.65092,1.1208e-16
5087.18847,1.2016e-16
5090.72601,1.1315e-16
5094.26355,1.1191e-16
5097.80109,1.0474e-16
5101.33863,1.0581e-16
5104.87618,1.0309e-16
5108.41372,1.0565e-16
5111.95126,1.1903e-16
5115.48880,1.2847e-16
5119.02634,1.2238e-16
5122.56389,1.1568e-16
5126.10143,1.1171e-16
5129.63897,1.1438e-16
5133.17651,1.0562e-16
5136.71405,1.0324e-16
5140.25160,1.123e-16
5143.78914,1.1059e-16
5147.32668,1.1676e-16
5150.86422,1.2959e-16
5154.40176,1.2971e-16
5157.93931,1.2526e-16
5161.47685,1.1881e-16
5165.01439,1.0801e-16
5168.55193,1.0367e-16
5172.08947,1.1091e-16
5175.62702,1.1846e-16
5179.16456,1.1688e-16
5182.70210,1.2107e-16
5186.23964,1.2437e-16
5189.77718,1.2017e-16
5193.31473,1.1579e-16
5196.85227,1.1856e-16
5200.38981,1.1888e-16
5203.92735,1.0256e-16
5207.46489,1.0996e-16
5211.00244,1.2913e-16
5214.53998,1.2816e-16
5218.07752,1.2177e-16
5221.61506,1.2203e-16
5225.15260,1.2661e-16
5228.69015,1.3157e-16
5232.22769,1.3007e-16
5235.76523,1.3265e-16
5239.30277,1.461e-16
5242.84031,1.4152e-16
5246.37786,1.3716e-16
5249.91540,1.3939e-16
5253.45294,1.3307e-16
5256.99048,1.2389e-16
5260.52802,1.2223e-16
5264.06557,1.2129e-16
5267.60311,1.2203e-16
5271.14065,1.2669e-16
5274.67819,1.5017e-16
5278.21573,1.5576e-16
5281.75328,1.6061e-16
5285.29082,1.6683e-16
5288.82836,1.6375e-16
5292.36590,1.5204e-16
5295.90344,1.5594e-16
5299.44099,1.5851e-16
5302.97853,1.6032e-16
5306.51607,1.7044e-16
5310.05361,1.6733e-16
5313.59115,1.6543e-16
5317.12870,1.5885e-16
5320.66624,1.4526e-16
5324.20378,1.3996e-16
5327.74132,1.5328e-16
5331.27886,1.4621e-16
5334.81641,1.6284e-16
5338.35395,1.5606e-16
5341.89149,1.4106e-16
5345.42903,1.5592e-16
