3237.05400,2.1606e-17
5348.96657,1.5358e-16
5352.50412,1.6042e-16
5356.04166,1.6188e-16
5359.57920,1.6322e-16
5363.11674,1.5614e-16
5366.65428,1.4771e-16
5370.19183,1.513e-16
5373.72937,1.4973e-16
5377.26691,1.6155e-16
5380.80445,1.6827e-16
5384.34199,1.6824e-16
5387.87954,1.6765e-16
5391.41708,1.4958e-16
5394.95462,1.4985e-16
5398.49216,1.5448e-16
5402.02970,1.6752e-16
5405.56725,1.7365e-16
5409.10479,1.5924e-16
5412.64233,1.6957e-16
5416.17987,1.8248e-16
5419.71741,1.7261e-16
5423.25496,1.7261e-16
5426.79250,1.6402e-16
5430.33004,1.655e-16
5433.86758,1.7883e-16
5437.40512,1.6742e-16
5440.94267,1.6805e-16
5444.48021,1.727e-16
5448.01775,1.6591e-16
5451.55529,1.6557e-16
5455.09283,1.6504e-16
5458.63038,1.777e-16
5462.16792,1.8927e-16
5465.70546,1.7572e-16
5469.24300,1.607e-16
5472.78054,1.6008e-16
5476.31809,1.7183e-16
5479.85563,1.7535e-16
5483.39317,1.6805e-16
5486.93071,1.8313e-16
5490.46825,1.8182e-16
5494.00580,1.7442e-16
5497.54334,1.8267e-16
5501.08088,1.6604e-16
5504.61842,1.6986e-16
5508.15596,1.8008e-16
5511.69351,1.8561e-16
5515.23105,1.7291e-16
5518.76859,1.7449e-16
5522.30613,1.7986e-16
5525.84367,1.9031e-16
5529.38122,1.8917e-16
5532.91876,1.7906e-16
5536.45630,1.8532e-16
5539.99384,2.0584e-16
5543.53138,1.9839e-16
5547.06893,1.9022e-16
5550.60647,1.9348e-16
5554.14401,1.8958e-16
5557.68155,1.74e-16
5561.21909,1.6317e-16
5564.75664,1.9569e-16
5568.29418,2.1389e-16
5571.83172,1.8837e-16
5575.36926,1.5345e-16
5578.90680,2.5858e-16
5582.44435,2.0115e-16
5585.98189,1.7384e-16
5589.51943,1.8787e-16
5593.05697,1.8036e-16
5596.59451,1.8709e-16
5600.13206,1.8783e-16
5603.66960,2.0645e-16
5607.20714,2.0827e-16
5610.74468,2.0873e-16
5614.28222,1.987e-16
5617.81977,2.0286e-16
5621.35731,2.0658e-16
5624.89485,2.1399e-16
5628.43239,2.0969e-16
5631.96993,2.0542e-16
5635.50748,2.0341e-16
5639.04502,1.9688e-16
5642.58256,2.0569e-16
5646.12010,1.947e-16
5649.65764,1.8643e-16
5653.19519,1.9873e-16
5656.73273,2.0232e-16
5660.27027,2.0101e-16
5663.80781,2.1079e-16
5667.34535,2.1347e-16
5670.88290,2.1247e-16
5674.42044,2.1704e-16
5677.95798,2.1908e-16
5681.49552,2.1332e-16
5685.03306,2.1097e-16
5688.57061,2.0995e-16
5692.10815,2.1269e-16
5695.64569,2.1702e-16
5699.18323,2.1413e-16
5702.72077,2.2558e-16
5706.25832,2.4108e-16
5709.79586,2.475e-16
5713.33340,2.569e-16
5716.87094,2.6803e-16
5720.40848,2.8263e-16
5723.94603,2.8322e-16
5727.48357,2.5939e-16
5731.02111,2.6325e-16
5734.55865,2.6736e-16
5738.09619,2.3578e-16
5741.63374,2.4348e-16
5745.17128,2.5486e-16
5748.70882,2.4802e-16
5752.24636,2.5335e-16
5755.78390,2.4237e-16
5759.32145,2.3853e-16
5762.85899,2.4511e-16
5766.39653,2.3809e-16
5769.93407,2.356e-16
5773.47161,2.1252e-16
5777.00916,1.9667e-16
5780.54670,2.0628e-16
5784.08424,2.0735e-16
5787.62178,2.0829e-16
5791.15932,2.3462e-16
5794.69687,2.282e-16
5798.23441,2.246e-16
5801.77195,2.4791e-16
5805.30949,2.3703e-16
5808.84703,2.2952e-16
5812.38458,2.4319e-16
5815.92212,2.3531e-16
5819.45966,2.2526e-16
5822.99720,2.4267e-16
5826.53474,2.2556e-16
5830.07229,2.3238e-16
5833.60983,2.3956e-16
5837.14737,2.343e-16
5840.68491,2.4786e-16
5844.22245,2.4597e-16
5847.76000,2.3045e-16
5851.29754,2.1241e-16
5854.83508,2.3114e-16
5858.37262,2.4097e-16
5861.91016,2.539e-16
5865.44771,2.512e-16
5868.98525,2.4123e-16
5872.52279,2.4171e-16
5876.06033,2.3301e-16
5879.59787,2.0837e-16
5883.13542,1.8564e-16
5886.67296,1.6833e-16
5890.21050,1.5927e-16
5893.74804,1.834e-16
5897.28558,2.1319e-16
5900.82313,2.3158e-16
5904.36067,2.3948e-16
5907.89821,2.3952e-16
5911.43575,2.4102e-16
5914.97329,2.4262e-16
5918.51084,2.5227e-16
5922.04838,2.4752e-16
5925.58592,2.3648e-16
5929.12346,2.4641e-16
5932.66100,2.3416e-16
5936.19855,2.3938e-16
5939.73609,2.3795e-16
5943.27363,2.3307e-16
5946.81117,2.3707e-16
5950.34871,2.5682e-16
5953.88626,2.4315e-16
5957.42380,2.4792e-16
5960.96134,2.5086e-16
5964.49888,2.4126e-16
5968.03642,2.4242e-16
5971.57397,2.4147e-16
5975.11151,2.4152e-16
5978.64905,2.3967e-16
5982.18659,2.4844e-16
5985.72413,2.511e-16
5989.26168,2.519e-16
5992.79922,2.5572e-16
5996.33676,2.5125e-16
5999.87430,2.3552e-16
6003.41184,2.3585e-16
6006.94939,2.4606e-16
6010.48693,2.3618e-16
6014.02447,2.4337e-16
6017.56201,2.4645e-16
6021.09955,2.4567e-16
6024.63710,2.5415e-16
6028.17464,2.6271e-16
6031.71218,2.5321e-16
6035.24972,2.5366e-16
6038.78726,2.5367e-16
6042.32481,2.4554e-16
6045.86235,2.5911e-16
6049.39989,2.6463e-16
6052.93743,2.7552e-16
6056.47497,2.7946e-16
6060.01252,2.7278e-16
6063.55006,2.9306e-16
6067.08760,3.1044e-16
6070.62514,3.3413e-16
6074.16268,3.5656e-16
6077.70023,3.5756e-16
6081.23777,3.4878e-16
6084.77531,3.4263e-16
6088.31285,3.4196e-16
6091.85039,3.4673e-16
6095.38794,3.4136e-16
6098.92548,3.4493e-16
6102.46302,3.0996e-16
6106.00056,2.7811e-16
6109.53810,2.6668e-16
6113.07565,2.5999e-16
6116.61319,2.6301e-16
6120.15073,2.6217e-16
6123.68827,2.6489e-16
6127.22581,2.4922e-16
6130.76336,2.4213e-16
6134.30090,2.5477e-16
6137.83844,2.4161e-16
6141.37598,2.5111e-16
6144.91352,2.5381e-16
6148.45107,2.5855e-16
6151.98861,2.3921e-16
6155.52615,2.4955e-16
6159.06369,2.5276e-16
6162.60123,2.4554e-16
6166.13878,2.4247e-16
6169.67632,2.3828e-16
6173.21386,2.5389e-16
6176.75140,2.516e-16
6180.28894,2.4738e-16
6183.82649,2.5721e-16
6187.36403,2.4282e-16
6190.90157,2.5603e-16
6194.43911,2.7248e-16
6197.97665,2.6158e-16
6201.51420,2.6315e-16
6205.05174,2.6269e-16
6208.58928,2.5277e-16
6212.12682,2.5386e-16
6215.66436,2.5853e-16
6219.20191,2.636e-16
6222.73945,2.5929e-16
6226.27699,2.4961e-16
6229.81453,2.6101e-16
6233.35207,2.6949e-16
6236.88962,2.5442e-16
6240.42716,2.5262e-16
6243.96470,2.6706e-16
6247.50224,2.6499e-16
6251.03978,2.5815e-16
6254.57733,2.4896e-16
6258.11487,2.6723e-16
6261.65241,2.5708e-16
6265.18995,2.6176e-16
6268.72749,2.6475e-16
6272.26504,2.4901e-16
6275.80258,2.3844e-16
6279.34012,2.3407e-16
6282.87766,2.1684e-16
6286.41520,2.4548e-16
6289.95275,2.6571e-16
6293.49029,2.6269e-16
6297.02783,2.599e-16
6300.56537,2.9511e-16
6304.10291,2.659e-16
6307.64046,2.5483e-16
6311.17800,2.6204e-16
6314.71554,2.5957e-16
6318.25308,2.7713e-16
6321.79062,2.8224e-16
6325.32817,2.6828e-16
6328.86571,2.6605e-16
6332.40325,2.6677e-16
6335.94079,2.6885e-16
6339.47833,2.7674e-16
6343.01588,2.8843e-16
6346.55342,2.8533e-16
6350.09096,2.8714e-16
6353.62850,2.7259e-16
6357.16604,2.6827e-16
6360.70359,2.8072e-16
6364.24113,3.0388e-16
6367.77867,2.9569e-16
6371.31621,2.8628e-16
6374.85375,2.931e-16
6378.39130,2.9269e-16
6381.92884,2.9501e-16
6385.46638,2.9238e-16
6389.00392,2.8773e-16
6392.54146,2.8239e-16
6396.07901,2.8984e-16
6399.61655,2.9583e-16
6403.15409,2.9028e-16
6406.69163,2.9582e-16
6410.22917,2.8767e-16
6413.76672,2.7845e-16
6417.30426,2.8623e-16
6420.84180,2.7979e-16
6424.37934,2.8373e-16
6427.91688,2.984e-16
6431.45443,2.8603e-16
6434.99197,2.8839e-16
6438.52951,2.8739e-16
6442.06705,2.8785e-16
6445.60459,2.8506e-16
6449.14214,2.6715e-16
6452.67968,2.9326e-16
6456.21722,2.904e-16
6459.75476,2.9357e-16
6463.29230,2.7587e-16
6466.82985,2.8367e-16
6470.36739,2.9819e-16
6473.90493,3.0055e-16
6477.44247,2.8731e-16
6480.98001,3.0026e-16
6484.51756,2.9626e-16
6488.05510,2.9158e-16
6491.59264,2.7551e-16
6495.13018,2.9663e-16
6498.66772,3.1083e-16
6502.20527,3.0337e-16
6505.74281,2.8686e-16
6509.28035,2.93e-16
6512.81789,3.0366e-16
6516.35543,3.0256e-16
6519.89298,3.2137e-16
6523.43052,3.2587e-16
6526.96806,3.1703e-16
6530.50560,3.2508e-16
6534.04314,3.3766e-16
6537.58069,3.4939e-16
6541.11823,3.6605e-16
6544.65577,4.067e-16
6548.19331,4.432e-16
6551.73085,4.51e-16
6555.26840,4.2946e-16
6558.80594,4.2323e-16
6562.34348,4.4187e-16
6565.88102,4.7156e-16
6569.41856,4.7106e-16
6572.95611,4.4673e-16
6576.49365,4.379e-16
6580.03119,4.0786e-16
6583.56873,3.6702e-16
6587.10627,3.4249e-16
6590.64382,3.4498e-16
6594.18136,3.5791e-16
6597.71890,3.4043e-16
6601.25644,3.1472e-16
6604.79398,3.1401e-16
6608.33153,3.0494e-16
6611.86907,3.1647e-16
6615.40661,3.1583e-16
6618.94415,3.3074e-16
6622.48169,3.004e-16
6626.01924,3.1072e-16
6629.55678,3.3227e-16
6633.09432,3.2013e-16
6636.63186,3.0797e-16
6640.16940,3.0763e-16
6643.70695,3.2322e-16
6647.24449,3.2606e-16
6650.78203,3.0817e-16
6654.31957,3.2751e-16
6657.85711,3.2328e-16
6661.39466,3.2056e-16
6664.93220,3.1664e-16
6668.46974,3.2169e-16
6672.00728,3.2692e-16
6675.54482,3.309e-16
6679.08237,3.2311e-16
6682.61991,3.3318e-16
6686.15745,3.2679e-16
6689.69499,3.1799e-16
6693.23253,3.3386e-16
6696.77008,3.2571e-16
6700.30762,3.2577e-16
6703.84516,3.2957e-16
6707.38270,3.2597e-16
6710.92024,3.2619e-16
6714.45779,3.3274e-16
6717.99533,3.4116e-16
6721.53287,3.3885e-16
6725.07041,3.3056e-16
6728.60795,3.4862e-16
6732.14550,3.4346e-16
6735.68304,3.4179e-16
6739.22058,3.2956e-16
6742.75812,3.2497e-16
6746.29566,3.3142e-16
6749.83321,3.2508e-16
6753.37075,3.3701e-16
6756.90829,3.4622e-16
6760.44583,3.3144e-16
6763.98337,3.2465e-16
6767.52092,3.2816e-16
6771.05846,3.3611e-16
6774.59600,3.3897e-16
6778.13354,3.2183e-16
6781.67108,3.3057e-16
6785.20863,3.3541e-16
6788.74617,3.2605e-16
6792.28371,3.3615e-16
6795.82125,3.4344e-16
6799.35879,3.2491e-16
6802.89634,3.238e-16
6806.43388,3.3854e-16
6809.97142,3.3404e-16
6813.50896,3.2945e-16
6817.04650,3.3844e-16
6820.58405,3.4523e-16
6824.12159,3.3049e-16
6827.65913,3.2059e-16
6831.19667,3.2907e-16
6834.73421,3.2835e-16
6838.27176,3.2109e-16
6841.80930,3.2829e-16
6845.34684,3.2562e-16
6848.88438,3.3709e-16
6852.42192,3.231e-16
6855.95947,3.2403e-16
6859.49701,3.2633e-16
6863.03455,3.0438e-16
6866.57209,2.7867e-16
6870.10963,2.7104e-16
6873.64718,2.8764e-16
6877.18472,2.8508e-16
6880.72226,3.0516e-16
6884.25980,3.2004e-16
6887.79734,3.0481e-16
6891.33489,3.1473e-16
6894.87243,3.1948e-16
6898.40997,3.0323e-16
6901.94751,3.1769e-16
6905.48505,3.2025e-16
6909.02260,3.1293e-16
6912.56014,3.2914e-16
6916.09768,3.427e-16
6919.63522,3.498e-16
6923.17276,3.2446e-16
6926.71031,3.1875e-16
6930.24785,3.4341e-16
6933.78539,3.2241e-16
6937.32293,3.2244e-16
6940.86047,3.3511e-16
6944.39802,3.3026e-16
6947.93556,3.3145e-16
6951.47310,3.3218e-16
6955.01064,3.3405e-16
6958.54818,3.4606e-16
6962.08573,3.4774e-16
6965.62327,3.4844e-16
6969.16081,3.4913e-16
6972.69835,3.4983e-16
6976.23589,3.5052e-16
6979.77344,3.5122e-16
6983.31098,3.5191e-16
6986.84852,3.5261e-16
6990.38606,3.5179e-16
6993.92360,3.6361e-16
6997.46115,3.5633e-16
7000.99869,3.5783e-16
7004.53623,3.5499e-16
7008.07377,3.4546e-16
7011.61131,3.5193e-16
7015.14886,3.599e-16
7018.68640,3.596e-16
7022.22394,3.4313e-16
7025.76148,3.4421e-16
7029.29902,3.6535e-16
7032.83657,3.6282e-16
7036.37411,3.619e-16
7039.91165,3.556e-16
7043.44919,3.5412e-16
7046.98673,3.4717e-16
7050.52428,3.6298e-16
7054.06182,3.5379e-16
7057.59936,3.6414e-16
7061.13690,3.6755e-16
7064.67444,3.7766e-16
7068.21199,3.6927e-16
7071.74953,3.7234e-16
7075.28707,3.8061e-16
7078.82461,3.5926e-16
7082.36215,3.5434e-16
7085.89970,3.4747e-16
7089.43724,3.4112e-16
7092.97478,3.6551e-16
7096.51232,3.6174e-16
7100.04986,3.7435e-16
7103.58741,3.5459e-16
7107.12495,3.4519e-16
7110.66249,3.5317e-16
7114.20003,3.7934e-16
7117.73757,3.8517e-16
7121.27512,3.7202e-16
7124.81266,3.6834e-16
7128.35020,3.8422e-16
7131.88774,3.9091e-16
7135.42528,3.7945e-16
7138.96283,3.8373e-16
7142.50037,3.6713e-16
7146.03791,3.827e-16
7149.57545,3.7407e-16
7153.11299,3.4817e-16
7156.65054,3.5354e-16
7160.18808,3.4856e-16
7163.72562,3.4874e-16
7167.26316,3.7337e-16
7170.80070,3.6771e-16
7174.33825,3.2734e-16
7177.87579,3.0648e-16
7181.41333,3.1572e-16
7184.95087,3.2253e-16
7188.48841,3.1294e-16
7192.02596,3.2995e-16
7195.56350,3.3202e-16
7199.10104,3.2057e-16
7202.63858,3.165e-16
7206.17612,3.3055e-16
7209.71367,3.2659e-16
7213.25121,3.2597e-16
7216.78875,3.2534e-16
7220.32629,3.2472e-16
7223.86383,3.2409e-16
7227.40138,3.2347e-16
7230.93892,3.2284e-16
7234.47646,3.2221e-16
7238.01400,3.2159e-16
7241.55154,3.2096e-16
7245.08909,3.3393e-16
7248.62663,3.159e-16
7252.16417,3.3151e-16
7255.70171,3.4688e-16
7259.23925,3.1973e-16
7262.77680,3.0974e-16
7266.31434,3.2726e-16
7269.85188,2.9665e-16
7273.38942,3.1774e-16
7276.92696,3.4358e-16
7280.46451,3.2796e-16
7284.00205,3.1102e-16
7287.53959,3.2676e-16
7291.07713,3.2724e-16
7294.61467,2.9742e-16
7298.15222,3.0719e-16
7301.68976,3.0581e-16
7305.22730,3.0981e-16
7308.76484,3.4171e-16
7312.30238,3.4436e-16
7315.83993,3.2465e-16
7319.37747,3.4027e-16
7322.91501,3.3812e-16
7326.45255,3.5912e-16
7329.99009,3.4421e-16
7333.52764,2.995e-16
7337.06518,2.9527e-16
7340.60272,2.8594e-16
7344.14026,2.9356e-16
7347.67780,2.685e-16
7351.21535,2.9058e-16
7354.75289,3.1602e-16
7358.29043,3.0766e-16
7361.82797,2.7569e-16
7365.36551,2.8918e-16
7368.90306,3.1961e-16
7372.44060,3.024e-16
7375.97814,2.9111e-16
7379.51568,3.0282e-16
7383.05322,3.0429e-16
7386.59077,2.9754e-16
7390.12831,2.7491e-16
7393.66585,3.7877e-16
7397.20339,2.6796e-16
7400.74093,2.2349e-16
7404.27848,2.5901e-16
7407.81602,2.8165e-16
7411.35356,2.7612e-16
7414.89110,2.9121e-16
7418.42864,2.5007e-16
7421.96619,2.5347e-16
7425.50373,2.6304e-16
7429.04127,3.1632e-16
7432.57881,2.8272e-16
7436.11635,2.2091e-16
7439.65390,2.5338e-16
7443.19144,2.742e-16
7446.72898,2.4589e-16
7450.26652,2.4053e-16
7453.80406,2.3849e-16
7457.34161,2.2436e-16
7460.87915,2.4122e-16