3590.00000,-1.5392e-19
3592.33800,1.1009e-12
3594.67600,1.403e-12
3597.01400,1.3158e-12
3599.35200,1.2287e-12
3601.69000,1.1443e-12
3604.02800,1.0619e-12
3606.36600,9.8284e-13
3608.70400,9.0727e-13
3611.04200,8.3484e-13
3613.38000,7.6573e-13
3615.71800,6.9964e-13
3618.05600,6.4893e-13
3620.39400,6.0553e-13
3622.73200,5.6535e-13
3625.07000,5.1572e-13
3627.40800,4.8901e-13
3629.74600,2.1338e-13
3632.08400,1.8302e-13
3634.42200,3.4739e-13
3636.76000,1.7976e-13
3639.09800,2.9074e-13
3641.43600,2.9213e-13
3643.77400,2.3838e-13
3646.11200,2.8304e-13
3648.45000,3.2827e-13
3650.78800,3.6019e-13
3653.12600,3.5862e-13
3655.46400,3.4296e-13
3657.80200,4.1044e-13
3660.14000,3.9372e-13
3662.47800,4.3966e-13
3664.81600,4.5684e-13
3667.15400,4.1782e-13
3669.49200,2.8446e-13
3671.83000,2.5288e-13
3674.16800,2.9362e-13
3676.50600,3.3885e-13
3678.84400,3.3572e-13
3681.18200,3.4965e-13
3683.52000,3.791e-13
3685.85800,3.9915e-13
3688.19600,3.9322e-13
3690.53400,3.6633e-13
3692.87200,3.8103e-13
3695.21000,3.6836e-13
3697.54800,3.3845e-13
3699.88600,2.9625e-13
3702.22400,3.3785e-13
3704.56200,3.8712e-13
3706.90000,4.2635e-13
3709.23800,4.4194e-13
3711.57600,3.9598e-13
3713.91400,4.3551e-13
3716.25200,4.433e-13
3718.59000,3.8699e-13
3720.92800,4.1487e-13
3723.26600,4.0207e-13
3725.60400,3.6583e-13
3727.94200,3.4028e-13
3730.28000,3.4542e-13
3732.61800,3.4189e-13
3734.95600,3.3684e-13
3737.29400,3.8754e-13
3739.63200,3.9699e-13
3741.97000,3.8564e-13
3744.30800,3.884e-13
3746.64600,4.043e-13
3748.98400,4.2392e-13
3751.32200,3.7516e-13
3753.66000,3.5049e-13
3755.99800,3.8763e-13
3758.33600,4.8155e-13
3760.67400,5.4133e-13
3763.01200,5.5673e-13
3765.35000,5.5574e-13
3767.68800,5.8147e-13
3770.02600,5.344e-13
3772.36400,4.6847e-13
3774.70200,4.3302e-13
3777.04000,3.5632e-13
3779.37800,3.1136e-13
3781.71600,2.8791e-13
3784.05400,2.5711e-13
3786.39200,2.6704e-13
3788.73000,3.1492e-13
3791.06800,3.2842e-13
3793.40600,3.9575e-13
3795.74400,4.1767e-13
3798.08200,4.0091e-13
3800.42000,4.2583e-13
3802.75800,3.9009e-13
3805.09600,3.7386e-13
3807.43400,3.3266e-13
3809.77200,2.9989e-13
3812.11000,2.8695e-13
3814.44800,2.4221e-13
3816.78600,2.0987e-13
3819.12400,2.0737e-13
3821.46200,2.5136e-13
3823.80000,2.549e-13
3826.13800,2.9711e-13
3828.47600,3.2281e-13
3830.81400,3.5007e-13
3833.15200,4.3973e-13
3835.49000,4.7915e-13
3837.82800,4.8046e-13
3840.16600,4.6201e-13
3842.50400,4.3884e-13
3844.84200,4.1035e-13
3847.18000,3.7735e-13
3849.51800,3.8429e-13
3851.85600,3.815e-13
3854.19400,3.3818e-13
3856.53200,3.1506e-13
3858.87000,3.0812e-13
3861.20800,2.8955e-13
3863.54600,2.6192e-13
3865.88400,2.3973e-13
3868.22200,2.0255e-13
3870.56000,1.6409e-13
3872.89800,1.7342e-13
3875.23600,2.2884e-13
3877.57400,2.7308e-13
3879.91200,3.0581e-13
3882.25000,3.6735e-13
3884.58800,4.5601e-13
3886.92600,5.1076e-13
3889.26400,5.107e-13
3891.60200,4.8025e-13
3893.94000,4.3502e-13
3896.27800,4.0652e-13
3898.61600,3.8562e-13
3900.95400,3.8207e-13
3903.29200,3.6534e-13
3905.63000,3.5424e-13
3907.96800,3.5723e-13
3910.30600,3.5853e-13
3912.64400,3.6495e-13
3914.98200,3.3277e-13
3917.32000,3.1386e-13
3919.65800,2.93e-13
3921.99600,3.092e-13
3924.33400,3.858e-13
3926.67200,4.7273e-13
3929.01000,5.7662e-13
3931.34800,6.7398e-13
3933.68600,7.4754e-13
3936.02400,7.6292e-13
3938.36200,6.868e-13
3940.70000,5.8147e-13
3943.03800,4.7229e-13
3945.37600,3.7176e-13
3947.71400,2.7477e-13
3950.05200,1.9273e-13
3952.39000,1.5399e-13
3954.72800,1.7875e-13
3957.06600,2.2296e-13
3959.40400,3.2567e-13
3961.74200,4.8623e-13
3964.08000,6.4508e-13
3966.41800,7.5073e-13
3968.75600,8.1766e-13
3971.09400,8.0606e-13
3973.43200,7.2557e-13
3975.77000,5.6167e-13
3978.10800,4.4995e-13
3980.44600,3.8864e-13
3982.78400,3.7194e-13
3985.12200,3.6154e-13
3987.46000,3.2993e-13
3989.79800,3.3298e-13
3992.13600,3.456e-13
3994.47400,3.6577e-13
3996.81200,3.7764e-13
3999.15000,3.9859e-13
4001.48800,3.7226e-13
4003.82600,3.4145e-13
4006.16400,3.2009e-13
4008.50200,3.0974e-13
4010.84000,3.0815e-13
4013.17800,2.934e-13
4015.51600,2.9751e-13
4017.85400,2.8259e-13
4020.19200,2.9967e-13
4022.53000,3.3618e-13
4024.86800,3.4015e-13
4027.20600,3.5805e-13
4029.54400,3.5975e-13
4031.88200,3.3657e-13
4034.22000,3.3657e-13
4036.55800,3.4744e-13
4038.89600,3.3026e-13
4041.23400,3.1957e-13
4043.57200,2.9465e-13
4045.91000,2.9937e-13
4048.24800,2.7038e-13
4050.58600,2.7083e-13
4052.92400,2.617e-13
4055.26200,2.4573e-13
4057.60000,2.9145e-13
4059.93800,3.0602e-13
4062.27600,3.2048e-13
4064.61400,3.3232e-13
4066.95200,3.373e-13
4069.29000,3.5756e-13
4071.62800,3.5613e-13
4073.96600,3.273e-13
4076.30400,2.7844e-13
4078.64200,2.3443e-13
4080.98000,1.6594e-13
4083.31800,1.3292e-13
4085.65600,1.3974e-13
4087.99400,1.9991e-13
4090.33200,2.8057e-13
4092.67000,3.5835e-13
4095.00800,4.405e-13
4097.34600,5.3598e-13
4099.68400,6.09e-13
4102.02200,6.6071e-13
4104.36000,6.3053e-13
4106.69800,6.0044e-13
4109.03600,5.391e-13
4111.37400,4.5505e-13
4113.71200,4.3949e-13
4116.05000,4.3338e-13
4118.38800,4.1552e-13
4120.72600,4.0652e-13
4123.06400,3.9021e-13
4125.40200,3.9022e-13
4127.74000,3.8154e-13
4130.07800,3.7501e-13
4132.41600,3.576e-13
4134.75400,3.3529e-13
4137.09200,3.1126e-13
4139.43000,3.1899e-13
4141.76800,3.3676e-13
4144.10600,3.2659e-13
4146.44400,3.1402e-13
4148.78200,3.3108e-13
4151.12000,3.0373e-13
4153.45800,2.8583e-13
4155.79600,3.0016e-13
4158.13400,3.0286e-13
4160.47200,3.2071e-13
4162.81000,3.5113e-13
4165.14800,3.8696e-13
4167.48600,4.5009e-13
4169.82400,5.0571e-13
4172.16200,5.6273e-13
4174.50000,5.9587e-13
4176.83800,5.8668e-13
4179.17600,5.4568e-13
4181.51400,5.04e-13
4183.85200,4.635e-13
4186.19000,4.3176e-13
4188.52800,3.9726e-13
4190.86600,3.7111e-13
4193.20400,3.4884e-13
4195.54200,3.1244e-13
4197.88000,2.9525e-13
4200.21800,3.194e-13
4202.55600,3.1615e-13
4204.89400,3.0123e-13
4207.23200,3.0364e-13
4209.57000,2.832e-13
4211.90800,2.7434e-13
4214.24600,2.8294e-13
4216.58400,2.8739e-13
4218.92200,3.2679e-13
4221.26000,3.6294e-13
4223.59800,4.2045e-13
4225.93600,5.0183e-13
4228.27400,5.6086e-13
4230.61200,6.2657e-13
4232.95000,6.8603e-13
4235.28800,6.614e-13
4237.62600,6.2233e-13
4239.96400,6.0102e-13
4242.30200,5.4822e-13
4244.64000,4.9072e-13
4246.97800,4.4569e-13
4249.31600,4.1077e-13
4251.65400,3.954e-13
4253.99200,3.8691e-13
4256.33000,4.1239e-13
4258.66800,4.423e-13
4261.00600,4.6159e-13
4263.34400,4.879e-13
4265.68200,5.2936e-13
4268.02000,5.5212e-13
4270.35800,5.4988e-13
4272.69600,5.3124e-13
4275.03400,4.9997e-13
4277.37200,4.7546e-13
4279.71000,4.5841e-13
4282.04800,4.5787e-13
4284.38600,4.4814e-13
4286.72400,4.6055e-13
4289.06200,4.9612e-13
4291.40000,5.0723e-13
4293.73800,5.2164e-13
4296.07600,5.3298e-13
4298.41400,5.5931e-13
4300.75200,5.6834e-13
4303.09000,5.6944e-13
4305.42800,5.4749e-13
4307.76600,5.278e-13
4310.10400,4.9653e-13
4312.44200,4.8309e-13
4314.78000,4.4147e-13
4317.11800,3.7264e-13
4319.45600,2.7809e-13
4321.79400,2.3455e-13
4324.13200,2.2758e-13
4326.47000,2.7716e-13
4328.80800,3.4471e-13
4331.14600,4.4822e-13
4333.48400,6.3747e-13
4335.82200,7.7142e-13
4338.16000,9.2844e-13
4340.49800,1.0129e-12
4342.83600,1.0584e-12
4345.17400,1.0533e-12
4347.51200,1.0455e-12
4349.85000,1.0087e-12
4352.18800,9.676e-13
4354.52600,9.1665e-13
4356.86400,8.0226e-13
4359.20200,6.9333e-13
4361.54000,5.9808e-13
4363.87800,5.2966e-13
4366.21600,4.9729e-13
4368.55400,4.8405e-13
4370.89200,4.619e-13
4373.23000,4.5634e-13
4375.56800,4.4087e-13
4377.90600,4.5287e-13
4380.24400,4.8726e-13
4382.58200,5.0688e-13
4384.92000,5.0162e-13
4387.25800,4.8671e-13
4389.59600,4.71e-13
4391.93400,4.6114e-13
4394.27200,4.3353e-13
4396.61000,4.2092e-13
4398.94800,4.0596e-13
4401.28600,3.9542e-13
4403.62400,3.9716e-13
4405.96200,4.3135e-13
4408.30000,4.4625e-13
4410.63800,4.9639e-13
4412.97600,5.6286e-13
4415.31400,5.6671e-13
4417.65200,5.6828e-13
4419.99000,5.5914e-13
4422.32800,4.8787e-13
4424.66600,4.191e-13
4427.00400,3.7563e-13
4429.34200,3.5539e-13
4431.68000,3.6018e-13
4434.01800,3.4864e-13
4436.35600,3.5395e-13
4438.69400,3.8455e-13
4441.03200,4.1781e-13
4443.37000,4.4482e-13
4445.70800,4.4227e-13
4448.04600,4.2952e-13
4450.38400,4.0936e-13
4452.72200,3.869e-13
4455.06000,3.8616e-13
4457.39800,3.753e-13
4459.73600,3.6711e-13
4462.07400,3.9743e-13
4464.41200,4.4107e-13
4466.75000,4.8044e-13
4469.08800,5.0373e-13
4471.42600,5.0345e-13
4473.76400,4.8437e-13
4476.10200,5.0104e-13
4478.44000,5.1792e-13
4480.77800,5.096e-13
4483.11600,5.147e-13
4485.45400,5.095e-13
4487.79200,5.2423e-13
4490.13000,5.2701e-13
4492.46800,4.9475e-13
4494.80600,4.4936e-13
4497.14400,4.3955e-13
4499.48200,4.7771e-13
4501.82000,5.1579e-13
4504.15800,5.7155e-13
4506.49600,6.3777e-13
4508.83400,7.0273e-13
4511.17200,7.8743e-13
4513.51000,8.3724e-13
4515.84800,8.3726e-13
4518.18600,8.4355e-13
4520.52400,8.1792e-13
4522.86200,7.6775e-13
4525.20000,7.1111e-13
4527.53800,6.1368e-13
4529.87600,5.4725e-13
4532.21400,5.3388e-13
4534.55200,5.1357e-13
4536.89000,5.061e-13
4539.22800,5.2375e-13
4541.56600,5.7195e-13
4543.90400,6.4732e-13
4546.24200,7.2991e-13
4548.58000,8.0573e-13
4550.91800,8.6582e-13
4553.25600,8.7854e-13
4555.59400,8.2387e-13
4557.93200,7.721e-13
4560.27000,7.1554e-13
4562.60800,6.3237e-13
4564.94600,5.7157e-13
4567.28400,5.312e-13
4569.62200,5.6406e-13
4571.96000,6.0223e-13
4574.29800,6.3805e-13
4576.63600,7.0307e-13
4578.97400,7.6061e-13
4581.31200,7.9669e-13
4583.65000,8.1096e-13
4585.98800,7.9432e-13
4588.32600,7.7746e-13
4590.66400,7.2866e-13
4593.00200,6.5376e-13
4595.34000,5.6783e-13
4597.67800,5.1031e-13
4600.01600,4.7754e-13
4602.35400,4.4211e-13
4604.69200,4.0572e-13
4607.03000,3.9154e-13
4609.36800,4.0697e-13
4611.70600,4.1615e-13
4614.04400,4.4723e-13
4616.38200,5.0346e-13
4618.72000,5.1839e-13
4621.05800,5.5956e-13
4623.39600,6.1734e-13
4625.73400,6.5777e-13
4628.07200,6.607e-13
4630.41000,7.0133e-13
4632.74800,7.2866e-13
4635.08600,6.9341e-13
4637.42400,6.4071e-13
4639.76200,6.0154e-13
4642.10000,5.5121e-13
4644.43800,5.3992e-13
4646.77600,5.6371e-13
4649.11400,5.4682e-13
4651.45200,5.3437e-13
4653.79000,5.1856e-13
4656.12800,4.9731e-13
4658.46600,5.1082e-13
4660.80400,5.3631e-13
4663.14200,5.6495e-13
4665.48000,5.6883e-13
4667.81800,5.297e-13
4670.15600,4.9921e-13
4672.49400,4.8312e-13
4674.83200,4.4482e-13
4677.17000,4.0692e-13
4679.50800,4.0469e-13
4681.84600,3.9075e-13
4684.18400,3.8119e-13
4686.52200,3.7371e-13
4688.86000,3.4196e-13
4691.19800,3.389e-13
4693.53600,3.5824e-13
4695.87400,3.7817e-13
4698.21200,4.0376e-13
4700.55000,4.0583e-13
4702.88800,3.9003e-13
4705.22600,3.9488e-13
4707.56400,4.0364e-13
4709.90200,3.9187e-13
4712.24000,3.8294e-13
4714.57800,3.8166e-13
4716.91600,3.6738e-13
4719.25400,3.5814e-13
4721.59200,3.5537e-13
4723.93000,3.556e-13
4726.26800,3.67e-13
4728.60600,3.773e-13
4730.94400,3.7324e-13
4733.28200,3.8809e-13
4735.62000,3.7803e-13
4737.95800,3.5197e-13
4740.29600,3.4376e-13
4742.63400,3.3542e-13
4744.97200,3.3798e-13
4747.31000,3.3395e-13
4749.64800,3.1728e-13
4751.98600,3.3527e-13
4754.32400,3.3885e-13
4756.66200,3.3032e-13
4759.00000,3.1707e-13
4761.33800,3.2531e-13
4763.67600,3.2127e-13
4766.01400,3.0864e-13
4768.35200,3.2034e-13
4770.69000,3.4159e-13
4773.02800,3.6205e-13
4775.36600,3.6224e-13
4777.70400,3.593e-13
4780.04200,3.6183e-13
4782.38000,3.5966e-13
4784.71800,3.7004e-13
4787.05600,3.7751e-13
4789.39400,3.7217e-13
4791.73200,3.6781e-13
4794.07000,3.9246e-13
4796.40800,4.0365e-13
4798.74600,3.9369e-13
4801.08400,4.0526e-13
4803.42200,4.2499e-13
4805.76000,4.2585e-13
4808.09800,4.3819e-13
4810.43600,4.3706e-13
4812.77400,4.2738e-13
4815.11200,4.3638e-13
4817.45000,4.2675e-13
4819.78800,4.0586e-13
4822.12600,4.0586e-13
4824.46400,4.1421e-13
4826.80200,4.122e-13
4829.14000,3.8033e-13
4831.47800,3.3584e-13
4833.81600,2.9133e-13
4836.15400,2.4684e-13
4838.49200,1.958e-13
4840.83000,1.8099e-13
4843.16800,2.4504e-13
4845.50600,3.7967e-13
4847.84400,5.6185e-13
4850.18200,7.8508e-13
4852.52000,1.1074e-12
4854.85800,1.5222e-12
4857.19600,1.8723e-12
4859.53400,2.1524e-12
4861.87200,2.2748e-12
4864.21000,2.2292e-12
4866.54800,2.0895e-12
4868.88600,1.8686e-12
4871.22400,1.5614e-12
4873.56200,1.2857e-12
4875.90000,1.0608e-12
4878.23800,8.8562e-13
4880.57600,7.5249e-13
4882.91400,6.2218e-13
4885.25200,5.5545e-13
4887.59000,5.1658e-13
4889.92800,4.9022e-13
4892.26600,4.9219e-13
4894.60400,4.7891e-13
4896.94200,4.3206e-13
4899.28000,4.158e-13
4901.61800,4.0363e-13
4903.95600,3.8072e-13
4906.29400,4.2299e-13
4908.63200,5.2636e-13
4910.97000,6.4794e-13
4913.30800,8.0141e-13
4915.64600,1.0013e-12
4917.98400,1.2369e-12
4920.32200,1.4291e-12
4922.66000,1.5881e-12
4924.99800,1.5995e-12
4927.33600,1.4745e-12
4929.67400,1.2999e-12
4932.01200,1.094e-12
4934.35000,8.8667e-13
4936.68800,7.3952e-13
4939.02600,6.3524e-13
4941.36400,5.4606e-13
4943.70200,4.8385e-13
4946.04000,4.2779e-13
4948.37800,4.006e-13
4950.71600,3.9276e-13
4953.05400,3.8417e-13
4955.39200,3.615e-13
4957.73000,3.5828e-13
4960.06800,3.5523e-13
4962.40600,3.3313e-13
4964.74400,3.3709e-13
4967.08200,3.543e-13
4969.42000,3.4722e-13
4971.75800,3.3926e-13
4974.09600,3.301e-13
4976.43400,3.2563e-13
4978.77200,3.4382e-13
4981.11000,3.3603e-13
4983.44800,3.3971e-13
4985.78600,3.4406e-13
4988.12400,3.5867e-13
4990.46200,3.8146e-13
4992.80000,3.8776e-13
4995.13800,3.9874e-13
4997.47600,4.2194e-13
4999.81400,4.8013e-13
5002.15200,6.1147e-13
5004.49000,7.5833e-13
5006.82800,9.373e-13
5009.16600,1.1382e-12
5011.50400,1.3703e-12
5013.84200,1.5025e-12
5016.18000,1.5435e-12
5018.51800,1.5452e-12
5020.85600,1.5243e-12
5023.19400,1.4298e-12
5025.53200,1.2607e-12
5027.87000,1.1165e-12
5030.20800,9.5907e-13
5032.54600,8.2708e-13
5034.88400,7.5547e-13
5037.22200,6.7403e-13
5039.56000,6.1395e-13
5041.89800,6.1065e-13
5044.23600,6.2829e-13
5046.57400,6.0147e-13
5048.91200,5.8613e-13
5051.25000,5.8627e-13
5053.58800,5.3765e-13
5055.92600,5.2121e-13
5058.26400,5.0827e-13
5060.60200,5.1178e-13
5062.94000,4.7613e-13
5065.27800,4.6751e-13
5067.61600,4.7569e-13
5069.95400,4.5647e-13
5072.29200,4.6601e-13
5074.63000,4.6568e-13
5076.96800,4.2706e-13
5079.30600,4.1313e-13
5081.64400,4.1312e-13
5083.98200,4.168e-13
5086.32000,4.0883e-13
5088.65800,3.7346e-13
5090.99600,3.8666e-13
5093.33400,4.0536e-13
5095.67200,4.0129e-13
5098.01000,3.9797e-13
5100.34800,3.9801e-13
5102.68600,4.0666e-13
5105.02400,4.0451e-13
5107.36200,3.8346e-13
5109.70000,3.9848e-13
5112.03800,4.1504e-13
5114.37600,4.124e-13
5116.71400,4.2313e-13
5119.05200,4.301e-13
5121.39000,4.5104e-13
5123.72800,4.6806e-13
5126.06600,4.7117e-13
5128.40400,4.9408e-13
5130.74200,5.1199e-13
5133.08000,5.0491e-13
5135.41800,4.9877e-13
5137.75600,4.6695e-13
5140.09400,4.6799e-13
5142.43200,4.6837e-13
5144.77000,4.4891e-13
5147.10800,4.3618e-13
5149.44600,4.6029e-13
5151.78400,5.3133e-13
5154.12200,6.6146e-13
5156.46000,8.4477e-13
5158.79800,1.016e-12
5161.13600,1.1957e-12
5163.47400,1.4018e-12
5165.81200,1.5658e-12
5168.15000,1.6931e-12
5170.48800,1.7518e-12
5172.82600,1.6897e-12
5175.16400,1.5642e-12
5177.50200,1.3951e-12
5179.84000,1.1759e-12
5182.17800,1.0049e-12
5184.51600,8.9519e-13
5186.85400,8.4349e-13
5189.19200,8.2477e-13
5191.53000,8.3233e-13
5193.86800,8.5147e-13
5196.20600,8.6749e-13
5198.54400,8.6834e-13
5200.88200,8.4529e-13
5203.22000,7.8253e-13
5205.55800,6.7417e-13
5207.89600,5.733e-13
5210.23400,5.3225e-13
5212.57200,5.1226e-13
5214.91000,4.9855e-13
5217.24800,4.8853e-13
5219.58600,5.1437e-13
5221.92400,5.6079e-13
5224.26200,6.2761e-13
5226.60000,7.055e-13
5228.93800,7.7701e-13
5231.27600,8.6272e-13
5233.61400,8.9019e-13
5235.95200,9.0118e-13
5238.29000,8.6683e-13
5240.62800,7.8955e-13
5242.96600,7.0889e-13
5245.30400,6.4375e-13
5247.64200,5.9464e-13
5249.98000,5.7319e-13
5252.31800,5.7928e-13
5254.65600,5.8657e-13
5256.99400,6.1651e-13
5259.33200,6.5234e-13
5261.67000,7.1429e-13
5264.00800,7.5712e-13
5266.34600,7.9681e-13
5268.68400,8.7646e-13
5271.02200,9.7681e-13
5273.36000,1.0358e-12
5275.69800,1.0528e-12
5278.03600,1.0865e-12
5280.37400,1.0878e-12
5282.71200,9.8394e-13
5285.05000,8.6502e-13
5287.38800,7.3885e-13
5289.72600,6.433e-13
5292.06400,5.7458e-13
5294.40200,5.1945e-13
5296.74000,5.0012e-13
5299.07800,5.258e-13
5301.41600,5.8329e-13
5303.75400,6.5244e-13
5306.09200,7.9734e-13
5308.43000,9.6965e-13
5310.76800,1.1024e-12
5313.10600,1.2273e-12
5315.44400,1.3043e-12
5317.78200,1.3235e-12
5320.12000,1.3062e-12
5322.45800,1.2028e-12
5324.79600,1.0387e-12
5327.13400,9.1736e-13
5329.47200,8.1581e-13
5331.81000,7.4904e-13
5334.14800,7.3262e-13
5336.48600,6.8589e-13
5338.82400,5.9651e-13
5341.16200,5.4952e-13
5343.50000,5.3733e-13
5345.83800,5.1103e-13
5348.17600,4.9791e-13
5350.51400,5.0126e-13
5352.85200,5.3875e-13
5355.19000,5.5294e-13
5357.52800,5.9781e-13
5359.86600,6.4413e-13
5362.20400,6.6261e-13
