3590.00000,-1.5392e-19
5364.54200,6.769e-13
5366.88000,6.6093e-13
5369.21800,6.1004e-13
5371.55600,5.8201e-13
5373.89400,5.7438e-13
5376.23200,5.6436e-13
5378.57000,5.6966e-13
5380.90800,5.7843e-13
5383.24600,5.5824e-13
5385.58400,5.2171e-13
5387.92200,4.741e-13
5390.26000,4.5768e-13
5392.59800,4.7342e-13
5394.93600,4.483e-13
5397.27400,4.4482e-13
5399.61200,4.4052e-13
5401.95000,4.4501e-13
5404.28800,4.6859e-13
5406.62600,4.766e-13
5408.96400,4.6433e-13
5411.30200,4.8397e-13
5413.64000,5.0097e-13
5415.97800,4.9591e-13
5418.31600,5.2575e-13
5420.65400,5.1221e-13
5422.99200,5.3618e-13
5425.33000,5.5335e-13
5427.66800,5.6342e-13
5430.00600,5.6532e-13
5432.34400,5.6215e-13
5434.68200,5.3986e-13
5437.02000,5.0245e-13
5439.35800,4.7718e-13
5441.69600,4.5471e-13
5444.03400,4.5928e-13
5446.37200,4.4584e-13
5448.71000,4.346e-13
5451.04800,4.5976e-13
5453.38600,4.7661e-13
5455.72400,4.6124e-13
5458.06200,4.747e-13
5460.40000,5.0181e-13
5462.73800,4.8317e-13
5465.07600,4.8019e-13
5467.41400,4.7891e-13
5469.75200,4.5713e-13
5472.09000,4.7899e-13
5474.42800,5.1126e-13
5476.76600,5.2548e-13
5479.10400,5.0728e-13
5481.44200,4.8495e-13
5483.78000,4.9562e-13
5486.11800,5.0897e-13
5488.45600,4.97e-13
5490.79400,4.8251e-13
5493.13200,5.0383e-13
5495.47000,5.0852e-13
5497.80800,5.2582e-13
5500.14600,5.2722e-13
5502.48400,5.1079e-13
5504.82200,4.8674e-13
5507.16000,4.6423e-13
5509.49800,4.7495e-13
5511.83600,4.7714e-13
5514.17400,4.5351e-13
5516.51200,4.587e-13
5518.85000,5.0649e-13
5521.18800,5.3303e-13
5523.52600,5.471e-13
5525.86400,5.4428e-13
5528.20200,5.6862e-13
5530.54000,6.2177e-13
5532.87800,6.2691e-13
5535.21600,6.536e-13
5537.55400,6.9011e-13
5539.89200,6.9131e-13
5542.23000,6.6329e-13
5544.56800,6.3745e-13
5546.90600,5.9374e-13
5549.24400,5.5961e-13
5551.58200,5.3466e-13
5553.92000,5.0617e-13
5556.25800,5.1045e-13
5558.59600,5.2617e-13
5560.93400,5.4253e-13
5563.27200,5.3685e-13
5565.61000,5.7663e-13
5567.94800,6.3736e-13
5570.28600,7.1835e-13
5572.62400,8.3082e-13
5574.96200,9.284e-13
5577.30000,9.5336e-13
5579.63800,9.2681e-13
5581.97600,8.8346e-13
5584.31400,7.4344e-13
5586.65200,6.1149e-13
5588.99000,5.3628e-13
5591.32800,5.0209e-13
5593.66600,4.8038e-13
5596.00400,4.6454e-13
5598.34200,4.5429e-13
5600.68000,4.5671e-13
5603.01800,4.6111e-13
5605.35600,4.2944e-13
5607.69400,4.297e-13
5610.03200,4.391e-13
5612.37000,4.1958e-13
5614.70800,4.4244e-13
5617.04600,4.651e-13
5619.38400,4.5761e-13
5621.72200,4.5261e-13
5624.06000,4.5666e-13
5626.39800,4.6167e-13
5628.73600,4.5313e-13
5631.07400,4.3852e-13
5633.41200,4.3969e-13
5635.75000,4.4986e-13
5638.08800,4.1695e-13
5640.42600,3.6647e-13
5642.76400,3.4428e-13
5645.10200,3.6051e-13
5647.44000,3.7854e-13
5649.77800,3.7261e-13
5652.11600,3.7021e-13
5654.45400,3.6208e-13
5656.79200,3.7986e-13
5659.13000,4.3503e-13
5661.46800,4.9628e-13
5663.80600,5.1425e-13
5666.14400,5.8619e-13
5668.48200,6.6914e-13
5670.82000,7.0974e-13
5673.15800,7.8595e-13
5675.49600,8.2019e-13
5677.83400,8.3652e-13
5680.17200,8.9114e-13
5682.51000,8.1255e-13
5684.84800,7.6216e-13
5687.18600,7.402e-13
5689.52400,7.2695e-13
5691.86200,7.3116e-13
5694.20000,7.2876e-13
5696.53800,7.1031e-13
5698.87600,6.9775e-13
5701.21400,6.9444e-13
5703.55200,6.3534e-13
5705.89000,6.1909e-13
5708.22800,6.3676e-13
5710.56600,6.557e-13
5712.90400,6.5512e-13
5715.24200,6.5157e-13
5717.58000,6.2032e-13
5719.91800,5.6129e-13
5722.25600,5.434e-13
5724.59400,5.4187e-13
5726.93200,5.2259e-13
5729.27000,5.4668e-13
5731.60800,5.7782e-13
5733.94600,6.3805e-13
5736.28400,6.6706e-13
5738.62200,6.7283e-13
5740.96000,7.2663e-13
5743.29800,8.1423e-13
5745.63600,8.4384e-13
5747.97400,8.4827e-13
5750.31200,9.1509e-13
5752.65000,9.1143e-13
5754.98800,9.2933e-13
5757.32600,9.2053e-13
5759.66400,8.7414e-13
5762.00200,8.0049e-13
5764.34000,7.5041e-13
5766.67800,7.3039e-13
5769.01600,6.8286e-13
5771.35400,6.1698e-13
5773.69200,5.6652e-13
5776.03000,4.9695e-13
5778.36800,4.4005e-13
5780.70600,4.4243e-13
5783.04400,4.374e-13
5785.38200,4.4847e-13
5787.72000,4.8802e-13
5790.05800,4.852e-13
5792.39600,4.856e-13
5794.73400,4.9841e-13
5797.07200,4.6102e-13
5799.41000,4.6715e-13
5801.74800,5.0231e-13
5804.08600,5.1601e-13
5806.42400,5.1905e-13
5808.76200,5.1975e-13
5811.10000,4.8322e-13
5813.43800,4.8208e-13
5815.77600,5.3362e-13
5818.11400,5.5496e-13
5820.45200,5.2186e-13
5822.79000,4.9239e-13
5825.12800,4.9955e-13
5827.46600,5.0902e-13
5829.80400,5.1667e-13
5832.14200,5.0968e-13
5834.48000,5.0073e-13
5836.81800,4.8771e-13
5839.15600,4.9278e-13
5841.49400,4.8144e-13
5843.83200,4.2954e-13
5846.17000,3.8045e-13
5848.50800,3.4589e-13
5850.84600,3.4384e-13
5853.18400,3.8625e-13
5855.52200,4.1237e-13
5857.86000,4.3243e-13
5860.19800,4.2004e-13
5862.53600,4.2529e-13
5864.87400,4.3459e-13
5867.21200,4.3409e-13
5869.55000,4.5928e-13
5871.88800,5.2185e-13
5874.22600,6.1014e-13
5876.56400,7.0932e-13
5878.90200,8.2205e-13
5881.24000,9.5286e-13
5883.57800,1.0426e-12
5885.91600,1.1393e-12
5888.25400,1.2143e-12
5890.59200,1.3223e-12
5892.93000,1.4156e-12
5895.26800,1.4039e-12
5897.60600,1.3282e-12
5899.94400,1.2182e-12
5902.28200,1.0553e-12
5904.62000,9.1945e-13
5906.95800,8.1511e-13
5909.29600,6.9619e-13
5911.63400,6.8429e-13
5913.97200,6.8541e-13
5916.31000,6.3174e-13
5918.64800,6.0119e-13
5920.98600,6.0398e-13
5923.32400,6.2401e-13
5925.66200,6.7008e-13
5928.00000,7.1814e-13
5930.33800,7.285e-13
5932.67600,7.3191e-13
5935.01400,7.3055e-13
5937.35200,7.0042e-13
5939.69000,7.4573e-13
5942.02800,7.6701e-13
5944.36600,7.7541e-13
5946.70400,7.7267e-13
5949.04200,7.4378e-13
5951.38000,7.04e-13
5953.71800,6.6028e-13
5956.05600,5.9526e-13
5958.39400,5.8624e-13
5960.73200,6.2004e-13
5963.07000,5.9276e-13
5965.40800,6.0143e-13
5967.74600,5.9856e-13
5970.08400,5.9032e-13
5972.42200,5.546e-13
5974.76000,5.4747e-13
5977.09800,5.5485e-13
5979.43600,5.7406e-13
5981.77400,6.2759e-13
5984.11200,6.821e-13
5986.45000,6.8199e-13
5988.78800,6.8631e-13
5991.12600,7.0384e-13
5993.46400,6.8974e-13
5995.80200,7.2894e-13
5998.14000,6.9723e-13
6000.47800,6.2931e-13
6002.81600,6.3436e-13
6005.15400,6.4364e-13
6007.49200,6.1979e-13
6009.83000,6.1731e-13
6012.16800,5.8315e-13
6014.50600,5.6586e-13
6016.84400,5.6263e-13
6019.18200,5.2761e-13
6021.52000,5.3941e-13
6023.85800,5.3475e-13
6026.19600,5.3105e-13
6028.53400,5.5072e-13
6030.87200,5.7906e-13
6033.21000,5.5261e-13
6035.54800,5.5934e-13
6037.88600,5.5485e-13
6040.22400,5.3436e-13
6042.56200,5.4597e-13
6044.90000,5.5325e-13
6047.23800,5.5599e-13
6049.57600,5.5027e-13
6051.91400,5.2568e-13
6054.25200,5.317e-13
6056.59000,5.4874e-13
6058.92800,5.3913e-13
6061.26600,5.3235e-13
6063.60400,5.3069e-13
6065.94200,4.9264e-13
6068.28000,4.7902e-13
6070.61800,5.0393e-13
6072.95600,5.0283e-13
6075.29400,5.1126e-13
6077.63200,5.0431e-13
6079.97000,5.0378e-13
6082.30800,5.6052e-13
6084.64600,5.7216e-13
6086.98400,5.6467e-13
6089.32200,5.8214e-13
6091.66000,5.882e-13
6093.99800,6.0928e-13
6096.33600,6.3301e-13
6098.67400,6.1374e-13
6101.01200,5.8119e-13
6103.35000,6.0578e-13
6105.68800,6.2141e-13
6108.02600,5.8828e-13
6110.36400,5.6297e-13
6112.70200,5.7765e-13
6115.04000,5.891e-13
6117.37800,5.5416e-13
6119.71600,5.4792e-13
6122.05400,5.4354e-13
6124.39200,5.2487e-13
6126.73000,5.2999e-13
6129.06800,5.1164e-13
6131.40600,5.2379e-13
6133.74400,5.8397e-13
6136.08200,6.2902e-13
6138.42000,6.5421e-13
6140.75800,7.4033e-13
6143.09600,8.083e-13
6145.43400,8.8165e-13
6147.77200,9.5714e-13
6150.11000,9.4925e-13
6152.44800,9.1683e-13
6154.78600,9.6257e-13
6157.12400,9.2378e-13
6159.46200,8.0242e-13
6161.80000,7.4502e-13
6164.13800,6.8957e-13
6166.47600,6.8804e-13
6168.81400,7.3572e-13
6171.15200,7.1652e-13
6173.49000,6.7963e-13
6175.82800,6.9508e-13
6178.16600,6.5469e-13
6180.50400,6.2154e-13
6182.84200,6.2406e-13
6185.18000,6.0819e-13
6187.51800,5.7766e-13
6189.85600,5.5685e-13
6192.19400,5.4077e-13
6194.53200,5.5375e-13
6196.87000,5.5809e-13
6199.20800,5.2025e-13
6201.54600,5.028e-13
6203.88400,4.9757e-13
6206.22200,5.0531e-13
6208.56000,4.9268e-13
6210.89800,5.2074e-13
6213.23600,5.6703e-13
6215.57400,5.508e-13
6217.91200,5.4175e-13
6220.25000,5.2428e-13
6222.58800,5.3985e-13
6224.92600,6.0822e-13
6227.26400,6.6288e-13
6229.60200,7.2544e-13
6231.94000,8.008e-13
6234.27800,8.5557e-13
6236.61600,9.2833e-13
6238.95400,9.852e-13
6241.29200,1.0227e-12
6243.63000,1.0643e-12
6245.96800,1.0395e-12
6248.30600,9.6129e-13
6250.64400,9.2321e-13
6252.98200,8.9936e-13
6255.32000,8.693e-13
6257.65800,7.7675e-13
6259.99600,7.2129e-13
6262.33400,7.0338e-13
6264.67200,6.4789e-13
6267.01000,6.3199e-13
6269.34800,6.1468e-13
6271.68600,6.1219e-13
6274.02400,5.897e-13
6276.36200,5.4503e-13
6278.70000,5.6939e-13
6281.03800,6.1979e-13
6283.37600,6.3254e-13
6285.71400,6.6731e-13
6288.05200,8.5714e-13
6290.39000,1.2619e-12
6292.72800,1.8254e-12
6295.06600,2.1917e-12
6297.40400,2.4388e-12
6299.74200,2.5948e-12
6302.08000,2.5058e-12
6304.41800,2.3058e-12
6306.75600,2.0239e-12
6309.09400,1.5909e-12
6311.43200,1.1503e-12
6313.77000,8.8475e-13
6316.10800,7.8497e-13
6318.44600,7.7787e-13
6320.78400,7.9765e-13
6323.12200,7.8283e-13
6325.46000,7.6608e-13
6327.79800,7.8494e-13
6330.13600,7.7715e-13
6332.47400,7.5325e-13
6334.81200,7.3594e-13
6337.15000,7.3561e-13
6339.48800,7.6233e-13
6341.82600,7.7415e-13
6344.16400,7.1292e-13
6346.50200,6.8472e-13
6348.84000,7.3071e-13
6351.17800,7.7468e-13
6353.51600,8.5889e-13
6355.85400,1.0504e-12
6358.19200,1.2509e-12
6360.53000,1.334e-12
6362.86800,1.3358e-12
6365.20600,1.3446e-12
6367.54400,1.3395e-12
6369.88200,1.2631e-12
6372.22000,1.1077e-12
6374.55800,9.6483e-13
6376.89600,9.101e-13
6379.23400,8.4827e-13
6381.57200,8.3221e-13
6383.91000,8.6285e-13
6386.24800,8.1087e-13
6388.58600,8.1619e-13
6390.92400,8.3274e-13
6393.26200,7.9635e-13
6395.60000,7.6122e-13
6397.93800,7.1368e-13
6400.27600,7.0437e-13
6402.61400,7.1168e-13
6404.95200,7.0948e-13
6407.29000,6.8728e-13
6409.62800,6.7374e-13
6411.96600,7.1833e-13
6414.30400,7.4818e-13
6416.64200,7.4702e-13
6418.98000,7.0217e-13
6421.31800,6.9166e-13
6423.65600,7.6433e-13
6425.99400,7.8e-13
6428.33200,7.6214e-13
6430.67000,7.7449e-13
6433.00800,7.6687e-13
6435.34600,7.3436e-13
6437.68400,7.9094e-13
6440.02200,8.4304e-13
6442.36000,8.3713e-13
6444.69800,8.7862e-13
6447.03600,9.3931e-13
6449.37400,1.0076e-12
6451.71200,1.0624e-12
6454.05000,1.0693e-12
6456.38800,1.0852e-12
6458.72600,1.1247e-12
6461.06400,1.1569e-12
6463.40200,1.1271e-12
6465.74000,1.0402e-12
6468.07800,9.6249e-13
6470.41600,8.7624e-13
6472.75400,8.3203e-13
6475.09200,8.6891e-13
6477.43000,8.9133e-13
6479.76800,9.6674e-13
6482.10600,9.4056e-13
6484.44400,9.3345e-13
6486.78200,9.2451e-13
6489.12000,9.666e-13
6491.45800,9.3186e-13
6493.79600,8.5108e-13
6496.13400,8.252e-13
6498.47200,8.2787e-13
6500.81000,8.6736e-13
6503.14800,9.2648e-13
6505.48600,8.8639e-13
6507.82400,8.6643e-13
6510.16200,9.534e-13
6512.50000,9.5723e-13
6514.83800,9.3e-13
6517.17600,9.1867e-13
6519.51400,8.8057e-13
6521.85200,8.8535e-13
6524.19000,8.8475e-13
6526.52800,8.0007e-13
6528.86600,7.1141e-13
6531.20400,6.5657e-13
6533.54200,7.8163e-13
6535.88000,1.1608e-12
6538.21800,1.9381e-12
6540.55600,3.3515e-12
6542.89400,5.1342e-12
6545.23200,6.9807e-12
6547.57000,8.815e-12
6549.90800,1.0943e-11
6552.24600,1.4048e-11
6554.58400,1.7051e-11
6556.92200,1.9053e-11
6559.26000,2.0044e-11
6561.59800,2.0446e-11
6563.93600,2.1106e-11
6566.27400,2.1516e-11
6568.61200,2.1095e-11
6570.95000,2.0368e-11
6573.28800,1.9118e-11
6575.62600,1.6957e-11
6577.96400,1.4258e-11
6580.30200,1.1724e-11
6582.64000,9.4412e-12
6584.97800,7.3926e-12
6587.31600,5.4084e-12
6589.65400,3.8991e-12
6591.99200,3.0482e-12
6594.33000,2.5001e-12
6596.66800,2.046e-12
6599.00600,1.6908e-12
6601.34400,1.4961e-12
6603.68200,1.3613e-12
6606.02000,1.2523e-12
6608.35800,1.2321e-12
6610.69600,1.1749e-12
6613.03400,9.9313e-13
6615.37200,8.862e-13
6617.71000,9.0794e-13
6620.04800,8.8242e-13
6622.38600,8.3457e-13
6624.72400,8.367e-13
6627.06200,7.8793e-13
6629.40000,7.6561e-13
6631.73800,7.7669e-13
6634.07600,7.3009e-13
6636.41400,7.4115e-13
6638.75200,7.8221e-13
6641.09000,7.0159e-13
6643.42800,6.321e-13
6645.76600,5.8435e-13
6648.10400,5.2692e-13
6650.44200,5.9697e-13
6652.78000,6.4198e-13
6655.11800,6.3487e-13
6657.45600,6.8397e-13
6659.79400,6.8088e-13
6662.13200,6.912e-13
6664.47000,7.5183e-13
6666.80800,7.4803e-13
6669.14600,7.2325e-13
6671.48400,7.8152e-13
6673.82200,8.2741e-13
6676.16000,8.6927e-13
6678.49800,8.9852e-13
6680.83600,8.4175e-13
6683.17400,8.2364e-13
6685.51200,7.8182e-13
6687.85000,7.2779e-13
6690.18800,6.5729e-13
6692.52600,6.1904e-13
6694.86400,6.2908e-13
6697.20200,6.7769e-13
6699.54000,6.3452e-13
6701.87800,5.862e-13
6704.21600,6.0823e-13
6706.55400,6.7347e-13
6708.89200,7.3657e-13
6711.23000,7.5084e-13
6713.56800,7.3171e-13
6715.90600,7.4234e-13
6718.24400,7.4627e-13
6720.58200,7.8918e-13
6722.92000,8.4659e-13
6725.25800,7.974e-13
6727.59600,7.5936e-13
6729.93400,7.2925e-13
6732.27200,7.2123e-13
6734.61000,7.093e-13
6736.94800,6.9068e-13
6739.28600,7.1467e-13
6741.62400,6.4671e-13
6743.96200,6.0065e-13
6746.30000,5.7824e-13
6748.63800,5.8266e-13
6750.97600,5.8778e-13
6753.31400,5.6456e-13
6755.65200,6.2774e-13
6757.99000,6.1988e-13
6760.32800,6.047e-13
6762.66600,6.169e-13
6765.00400,5.6753e-13
6767.34200,6.3608e-13
6769.68000,6.8307e-13
6772.01800,7.0838e-13
6774.35600,7.5003e-13
6776.69400,6.5052e-13
6779.03200,6.8882e-13
6781.37000,8.2407e-13
6783.70800,8.7342e-13
6786.04600,8.1004e-13
6788.38400,7.4517e-13
6790.72200,7.9832e-13
6793.06000,8.4017e-13
6795.39800,7.8492e-13
6797.73600,6.7478e-13
6800.07400,6.3749e-13
6802.41200,6.3818e-13
6804.75000,6.9333e-13
6807.08800,7.125e-13
6809.42600,6.3203e-13
6811.76400,6.6933e-13
6814.10200,6.7416e-13
6816.44000,6.7785e-13
6818.77800,7.2892e-13
6821.11600,7.0042e-13
6823.45400,6.9042e-13
6825.79200,7.0193e-13
6828.13000,7.3954e-13
6830.46800,7.2406e-13
6832.80600,7.1287e-13
6835.14400,6.6656e-13
6837.48200,6.6056e-13
6839.82000,7.3682e-13
6842.15800,6.7127e-13
6844.49600,6.7194e-13
6846.83400,7.0855e-13
6849.17200,6.2878e-13
6851.51000,6.3971e-13
6853.84800,6.7441e-13
6856.18600,6.9642e-13
6858.52400,6.8157e-13
6860.86200,6.7137e-13
6863.20000,6.7239e-13
6865.53800,5.6858e-13
6867.87600,5.2774e-13
6870.21400,5.5532e-13
6872.55200,5.2152e-13
6874.89000,4.8732e-13
6877.22800,5.3388e-13
6879.56600,6.0286e-13
6881.90400,6.7156e-13
6884.24200,7.0989e-13
6886.58000,6.7711e-13
6888.91800,5.9351e-13
6891.25600,5.7217e-13
6893.59400,6.6181e-13
6895.93200,6.6951e-13
6898.27000,5.7613e-13
6900.60800,5.9356e-13
6902.94600,5.5135e-13
6905.28400,5.7856e-13
6907.62200,5.948e-13
6909.96000,6.1829e-13
6912.29800,6.5519e-13
6914.63600,6.46e-13
6916.97400,5.5189e-13
6919.31200,6.4422e-13
6921.65000,6.5872e-13
6923.98800,5.8052e-13
6926.32600,5.8204e-13
6928.66400,6.0938e-13
6931.00200,6.2278e-13
6933.34000,5.3198e-13
6935.67800,5.3717e-13
6938.01600,5.9002e-13
6940.35400,5.516e-13
6942.69200,5.1353e-13
6945.03000,6.3392e-13
6947.36800,6.6201e-13
6949.70600,6.3681e-13
6952.04400,6.6997e-13
6954.38200,6.3606e-13
6956.72000,7.0548e-13
6959.05800,6.7099e-13
6961.39600,6.8573e-13
6963.73400,7.252e-13
6966.07200,5.9486e-13
6968.41000,6.056e-13
6970.74800,5.9194e-13
6973.08600,6e-13
6975.42400,6.9096e-13
6977.76200,5.4153e-13
6980.10000,5.5036e-13
6982.43800,6.2578e-13
6984.77600,6.7357e-13
6987.11400,7.5587e-13
6989.45200,6.762e-13
6991.79000,5.8458e-13
6994.12800,5.8741e-13
6996.46600,4.8609e-13
6998.80400,5.6676e-13
7001.14200,6.962e-13
7003.48000,7.1506e-13
7005.81800,6.0446e-13
7008.15600,7.1081e-13
7010.49400,7.7726e-13
7012.83200,6.2491e-13
7015.17000,7.0534e-13
7017.50800,6.0839e-13
7019.84600,6.5653e-13
7022.18400,6.5114e-13
7024.52200,6.3954e-13
7026.86000,5.5026e-13
7029.19800,5.6608e-13
7031.53600,6.1774e-13
7033.87400,7.1324e-13
7036.21200,6.9755e-13
7038.55000,7.3766e-13
7040.88800,7.1247e-13
7043.22600,8.7503e-13
7045.56400,7.7649e-13
7047.90200,5.7373e-13
7050.24000,5.8319e-13
7052.57800,6.6317e-13
7054.91600,5.6047e-13
7057.25400,8.4026e-13
7059.59200,9.2622e-13
7061.93000,9.7149e-13
7064.26800,9.1933e-13
7066.60600,9.7084e-13
7068.94400,8.8622e-13
7071.28200,1.0179e-12
7073.62000,9.3638e-13
7075.95800,8.9365e-13
7078.29600,7.7959e-13
7080.63400,8.4508e-13
7082.97200,9.3721e-13
7085.31000,1.0919e-12
7087.64800,8.9139e-13
7089.98600,7.7156e-13
7092.32400,8.1354e-13
7094.66200,7.8904e-13
7097.00000,9.784e-13
7099.33800,9.1827e-13
7101.67600,8.6473e-13
7104.01400,8.2375e-13
7106.35200,8.391e-13
7108.69000,9.0659e-13
7111.02800,9.1114e-13
7113.36600,1.1049e-12
7115.70400,1.0985e-12
7118.04200,1.1204e-12
7120.38000,1.0569e-12
7122.71800,1.0859e-12
7125.05600,8.829e-13
7127.39400,8.977e-13
7129.73200,7.9219e-13
7132.07000,7.7583e-13
7134.40800,6.6806e-13
7136.74600,5.9384e-13
7139.08400,6.054e-13
7141.42200,6.259e-13